tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
23:52:45,dc04,1,42.780941,1.128404,0,0,-64,6,15,210,165,907,1,0,0,0,2,0,9,194715,0,0,0,28,3998020,3997764,1582/2/0/0,46850/0/0/0,nan,2472507.618791946,51.436246734067616,5808704.0,3708000.0,nan
23:52:46,dc04,1,127.578934,804.317993,0,0,-52,2,15,330,275,1028,1,0,0,0,211,0.17643,11,2405101,103,0,0.33112,23,4127332,4125844,2375/196/14/1,47167/146/3/0,nan,4873500.439871384,152.74714323190543,9662848.0,4200000.0,nan
23:52:47,dc04,1,124.96315,1267.262207,0,0,-52,15,15,330,265,1023,1,0,0,0,231,0.0688,9,5035426,113,0,0.13541,14,4195535,4195266,3569/215/15/1,47641/156/3/0,nan,4961932.836676218,218.15334717432657,4430208.0,6807552.0,nan
23:52:48,dc04,1,123.626831,1740.553345,0,0,-52,11,15,320,270,1023,1,0,0,0,237,0.02912,16,8284582,115,0,0.04722,15,4265813,4265008,4775/221/15/1,48132/158/3/0,nan,5026214.4,255.08129772535116,nan,4896000.0,nan
23:52:49,dc04,1,163.702011,2027.931641,0,0,-63,8,15,310,260,1021,1,0,0,0,301,0.15898,12,11965803,147,0,0.07264,24,4413004,4412204,5784/400/37/4,48567/190/4/0,nan,2484311.53015873,313.75246316614283,21701952.0,2727552.0,nan
23:52:50,dc04,1,191.180984,1574.932617,0,0,-53,4,15,320,250,1013,1,0,0,0,429,0.11951,6,13954523,209,0,0.12929,20,4555646,4555390,6863/524/43/5,48984/252/4/0,nan,4986821.47913669,106.00668956071902,3816000.0,2892000.0,26.4
23:52:51,dc04,1,180.837936,1328.513306,0,0,-53,1,15,310,260,1013,1,0,0,0,429,0.04167,8,15747182,209,0,0.04508,21,4644232,4643522,8076/524/43/5,49459/252/4/0,nan,2969419.6861878457,133.085029198448,5317056.0,4116000.0,nan
23:52:52,dc04,1,214.981674,1394.126465,0,0,-53,13,15,310,255,1014,1,0,0,0,579,0.10731,10,18038231,280,0,0.14049,21,4805420,4805280,9135/672/49/5,49880/323/5/0,nan,2512749.351724138,121.75013658612275,4069696.0,3888000.0,nan
23:52:53,dc04,1,186.177612,1595.919678,0,0,-53,10,15,310,260,1016,1,0,0,0,579,0.04206,13,20821469,280,0,0.04899,22,4867298,4867222,10340/680/49/5,50336/323/5/0,nan,2516359.4271604936,88.61399092693102,5946848.0,6096000.0,nan
23:52:54,dc04,1,188.428726,1899.143677,0,0,-52,6,15,320,275,1023,1,0,0,0,707,0.0897,13,24193001,340,0,0.11027,22,4964606,4964116,11408/817/56/5,50764/382/6/0,nan,2521998.7268817206,102.10237917692766,3255840.0,4848000.0,nan
23:52:55,dc04,1,182.378693,2017.10376,0,0,-53,3,15,320,260,1020,1,0,0,0,779,0.12533,13,27647730,373,0,0.09889,23,5050393,5050021,12506/925/64/5,51197/415/6/0,nan,2526616.158940397,98.29113462141582,5284896.0,5364000.0,nan
23:52:56,dc04,1,175.0811,2045.255371,0,0,-53,15,15,300,260,1013,1,0,0,0,829,0.0671,12,30931254,398,0,0.08275,20,5136561,5136147,13661/978/68/5,51652/440/6/0,nan,2530632.4630588233,89.45298443473345,5116480.0,6588000.0,nan
23:52:57,dc04,1,173.015976,2231.610107,0,0,-54,12,15,300,245,1011,1,0,0,0,893,0.09559,15,34687599,427,0,0.07606,23,5225470,5224413,14786/1063/71/5,52096/469/6/0,nan,2535191.7352517983,68.73827284032649,7542112.0,7716000.0,nan
23:52:58,dc04,1,180.112061,2562.535889,0,0,-55,8,15,310,240,1007,1,0,0,0,981,0.08133,15,39125152,466,0,0.08885,21,5335470,5334908,15896/1162/74/5,52540/508/6/0,nan,2543294.176438356,96.14573313495306,4304704.0,5676000.0,nan
23:52:59,dc04,1,183.015167,2527.277588,0,0,-56,5,11,-80,235,1017,1,0,0,0,1067,0.23313,14,43279353,506,0,0.103,23,5436801,5435313,16920/1338/87/5,52984/546/6/0,nan,2547943.8262857143,118.86018138603876,4081696.0,4176000.0,nan
23:53:00,dc04,1,167.8255,2126.169922,0,0,-56,1,15,310,250,1013,1,0,0,0,1087,0.09007,9,46237684,516,0,0.06365,22,5508932,5508792,18112/1357/89/5,53439/558/6/0,nan,2552117.1268817205,146.56632741292316,3255840.0,3720000.0,nan
23:53:01,dc04,1,159.371017,1787.597412,0,0,-56,14,15,320,260,1016,1,0,0,0,1177,0.08838,9,48668228,560,0,0.10544,23,5576030,5575578,19235/1445/91/5,53848/602/6/0,nan,2554352.4444444445,139.12565485339297,5037056.0,4176000.0,nan
23:53:02,dc04,1,155.166565,1633.000366,0,0,-60,10,15,320,275,1023,1,0,0,0,1281,0.08515,9,51058868,610,0,0.12292,22,5646215,5646075,20342/1541/100/5,54256/652/6/0,nan,2559164.6211180124,125.9231099542582,3763104.0,4620000.0,nan
23:53:03,dc04,1,147.7836,1663.577026,0,0,-54,7,15,320,265,1021,1,0,0,0,1337,0.0896,13,53753294,638,0,0.08175,23,5710096,5709724,21499/1592/105/5,54695/680/6/0,nan,2563926.8446183954,87.16842239185915,6003168.0,6108000.0,nan
23:53:04,dc04,1,154.38356,2025.209106,0,0,-55,3,15,310,250,1010,1,0,0,0,1395,0.05429,13,57410926,663,0,0.07711,22,5805824,5805459,22651/1646/111/5,55155/705/6/0,nan,2565334.7199999997,81.18432220659759,6226816.0,6756000.0,nan
23:53:05,dc04,1,159.643982,2352.60791,0,0,-58,16,11,-60,265,1004,1,0,0,0,1445,0.12803,16,61619715,687,0,0.06218,23,5901913,5900821,23713/1793/114/5,55588/728/6/0,nan,2573068.6166189113,101.78616435028786,4081696.0,4104000.0,nan
23:53:06,dc04,1,165.682205,2072.568115,0,0,-54,12,15,290,240,1003,1,0,0,0,1579,0.13708,8,64669192,750,0,0.13529,19,5992875,5992735,24756/1954/123/5,56001/792/6/0,nan,2577436.345741325,142.83064095078,3692352.0,3756000.0,nan
