tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
15:41:32,3.00E+04,1,42.666431,0.790933,0,0,-67,2,15,190,160,890,1,0,0,0,5,0,9,690706,5,0,0,28,14327572,14327548,5615/5/0/0,167898/5/0/0,nan,2891406.5414965986,56.55574251393803,6169056.0,2472.0,nan
15:41:33,3.00E+04,1,93.94239,646.734924,0,0,-66,14,11,-90,230,1019,1,0,0,0,92,0.07526,14,2249077,52,0,0.19311,27,14410658,14409488,6154/90/2/0,168223/84/1/1,nan,4998141.812885154,137.56589229290302,5785536.0,5448000.0,nan
15:41:34,3.00E+04,1,129.49855,1682.939209,0,0,-55,11,15,310,250,1014,1,0,0,0,184,0.07142,14,6220374,96,0,0.13739,18,14533874,14533613,7275/177/8/0,168672/131/1/1,nan,4876690.827184467,96.89187152045113,5753632.0,6852000.0,nan
15:41:35,3.00E+04,1,142.914825,2578.935547,0,0,-55,7,15,300,250,1014,1,0,0,0,184,0.0249,21,11337151,96,0,0.04791,19,14641374,14641117,8487/177/8/0,169172/131/1/1,nan,4848474.252075472,115.3853081820304,10252416.0,10356000.0,0.2
15:41:36,3.00E+04,1,184.238846,3052.315918,0,0,-55,4,12,-30,245,1014,1,0,0,1,340,0.2553,18,17043938,171,0,0.14833,24,14789590,14788190,9395/460/26/1,169586/205/1/1,nan,3174969.4616609784,458.9808743174483,21710304.0,8042976.0,nan
15:41:37,3.00E+04,1,211.659775,2641.314697,0,0,-55,16,15,300,250,1004,1,0,0,1,398,0.11626,11,20869352,199,0,0.10376,18,14953824,14953167,10549/514/30/1,170066/234/1/1,nan,3703997.8233502535,87.28868244494315,nan,4342592.0,nan
15:41:38,3.00E+04,1,218.168045,2220.307861,0,0,-56,13,15,310,245,1004,1,0,0,1,406,0.04358,13,23837601,203,0,0.04033,21,15092721,15092247,11739/522/30/1,170559/238/1/1,nan,2511470.823529412,67.30478725048026,7530112.0,5892000.0,nan
15:41:39,3.00E+04,1,257.458557,2440.709473,0,0,-65,9,15,300,240,1004,1,0,0,1,554,0.10233,15,27931875,272,0,0.1217,21,15291208,15290996,12801/661/40/2,171007/307/1/1,nan,2516237.3875930523,79.45306955451844,10709792.0,7752000.0,nan
15:41:40,3.00E+04,1,237.344559,2795.208008,0,0,-56,6,11,-50,250,1006,1,0,0,1,574,0.04659,19,32856224,282,0,0.04244,23,15396318,15394243,13996/679/40/2,171497/314/1/1,nan,2523342.026347305,55.862594361000866,10163424.0,8028000.0,nan
15:41:41,3.00E+04,1,241.522461,3234.026367,0,0,-55,2,15,310,265,1015,1,0,0,1,658,0.05739,19,38478764,323,0,0.08166,22,15535231,15534938,15121/759/47/2,171950/358/2/1,nan,2527692.7376623377,39.96161984783386,10313888.0,9648000.0,nan
