timestamp,rsrp,bler,mcs
0.0,-61,0.35122,25
1.0,-62,0.20026,15
2.0,-50,0.06983,13
3.0,-50,0.03129,20
4.0,-67,0.18826,24
5.0,-50,0.06836,22
6.0,-51,0.13224,26
7.0,-51,0.08321,23
8.0,-51,0.16897,24
9.0,-50,0.07076,23
10.0,-50,0.05634,25
11.0,-51,0.11848,25
12.0,-51,0.11736,25
13.0,-63,0.12884,25
14.0,-58,0.0825,25
15.0,-54,0.04782,26
16.0,-54,0.10983,23
17.0,-59,0.05395,23
18.0,-52,0.08284,24
19.0,-52,0.13416,24
20.0,-52,0.1376,24
21.0,0,0.08603,23
22.0,-52,0.05891,23
23.0,-51,0.07579,25
24.0,-52,0.10139,25
25.0,-51,0.09875,25
26.0,-52,0.11678,25
27.0,-68,0.14285,25
28.0,-57,0.13055,24
29.0,-52,0.1219,24
30.0,-52,0.12558,22
31.0,-53,0.05772,22
32.0,-59,0.04884,25
33.0,-51,0.17297,25
34.0,-51,0.09616,24
35.0,-51,0.07486,24
36.0,-52,0.07569,24
37.0,-53,0.05601,24
38.0,-53,0.04792,25
39.0,-53,0.16125,23
40.0,-53,0.08369,23
41.0,-54,0.04878,25
42.0,-56,0.14258,25
43.0,-56,0.07254,25
44.0,-56,0.11407,25
45.0,-64,0.10981,25
46.0,-64,0.09106,25
47.0,-56,0.07478,25
48.0,-56,0.04621,26
49.0,-56,0.18819,21
50.0,-56,0.07113,19
51.0,-56,0.05003,24
52.0,-56,0.12632,24
53.0,0,0.08898,21
54.0,-57,0.0567,21
55.0,-56,0.06526,26
56.0,-55,0.20378,22
57.0,-55,0.07724,19
58.0,-55,0.0574,24
59.0,-55,0.13502,23
60.0,-55,0.0896,23
61.0,-55,0.04602,24
62.0,-56,0.1188,24
63.0,-55,0.1047,24
64.0,-54,0.08709,24
65.0,-66,0.11102,24
66.0,-54,0.15233,21
67.0,-54,0.07878,21
68.0,-54,0.05749,21
69.0,-53,0.06968,24
70.0,-57,0.13401,23
71.0,-52,0.13418,23
72.0,-52,0.07765,23
73.0,-52,0.07477,23
74.0,-52,0.07549,23
75.0,-52,0.07429,23
76.0,-52,0.08315,23
77.0,-52,0.15437,22
78.0,-52,0.11827,21
79.0,-51,0.08374,21
80.0,-51,0.13816,21
81.0,-53,0.12871,16
82.0,-52,0.09201,16
83.0,-52,0.05877,16
84.0,-57,0.05415,16
85.0,0,0.05452,22
86.0,-52,0.10031,22
87.0,-55,0.0757,22
88.0,-53,0.06995,22
89.0,-52,0.04943,23
90.0,-52,0.13872,25
91.0,-53,0.14207,19
92.0,-54,0.0807,19
93.0,-54,0.06151,19
94.0,-54,0.04959,20
95.0,-54,0.0736,21
96.0,-54,0.06788,23
97.0,-54,0.11741,23
98.0,-55,0.07554,23
99.0,-55,0.06606,23
100.0,-55,0.06524,23
