('12.1.1.151', 49960, '192.168.70.129', 10000);('12.1.1.151', 49960, '192.168.70.129', 10000);('12.1.1.151', 49960, '192.168.70.129', 10000);total;total;total;
0.1564171314239502;1;61;0.1564171314239502;1;61;
0.356417179107666;0;75;0.356417179107666;0;75;
0.5564172267913818;0;77;0.5564172267913818;0;77;
0.7564172744750977;0;94;0.7564172744750977;0;94;
0.9564173221588135;0;167;0.9564173221588135;0;167;
1.1564173698425293;0;153;1.1564173698425293;0;153;
1.3564174175262451;0;123;1.3564174175262451;0;123;
1.556417465209961;0;107;1.556417465209961;0;107;
1.7564175128936768;0;100;1.7564175128936768;0;100;
1.9564175605773926;0;88;1.9564175605773926;0;88;
2.1564176082611084;0;86;2.1564176082611084;0;86;
2.356417655944824;0;86;2.356417655944824;0;86;
2.55641770362854;0;85;2.55641770362854;0;85;
2.756417751312256;0;84;2.756417751312256;0;84;
2.9564177989959717;0;88;2.9564177989959717;0;88;
3.1564178466796875;0;109;3.1564178466796875;0;109;
3.3564178943634033;0;108;3.3564178943634033;0;108;
3.556417942047119;0;143;3.556417942047119;0;143;
3.756417989730835;0;156;3.756417989730835;0;156;
3.956418037414551;0;188;3.956418037414551;0;188;
4.156418085098267;0;112;4.156418085098267;0;112;
4.356418132781982;0;74;4.356418132781982;0;74;
4.556418180465698;0;151;4.556418180465698;0;151;
4.756418228149414;0;182;4.756418228149414;0;182;
4.95641827583313;0;174;4.95641827583313;0;174;
5.156418323516846;0;178;5.156418323516846;0;178;
5.3564183712005615;0;176;5.3564183712005615;0;176;
5.556418418884277;0;176;5.556418418884277;0;176;
5.756418466567993;0;134;5.756418466567993;0;134;
5.956418514251709;0;0;5.956418514251709;0;0;
6.156418561935425;0;0;6.156418561935425;0;0;
6.356418609619141;0;0;6.356418609619141;0;0;
6.5564186573028564;0;0;6.5564186573028564;0;0;
6.756418704986572;0;0;6.756418704986572;0;0;
6.956418752670288;0;883;6.956418752670288;0;883;
7.156418800354004;0;0;7.156418800354004;0;0;
7.35641884803772;0;0;7.35641884803772;0;0;
7.5564188957214355;0;0;7.5564188957214355;0;0;
7.756418943405151;0;0;7.756418943405151;0;0;
7.956418991088867;0;0;7.956418991088867;0;0;
8.156419038772583;0;0;8.156419038772583;0;0;
8.356419086456299;0;0;8.356419086456299;0;0;
8.556419134140015;0;0;8.556419134140015;0;0;
8.75641918182373;0;0;8.75641918182373;0;0;
8.956419229507446;0;836;8.956419229507446;0;836;
9.156419277191162;0;0;9.156419277191162;0;0;
9.356419324874878;0;0;9.356419324874878;0;0;
9.556419372558594;0;0;9.556419372558594;0;0;
9.75641942024231;0;0;9.75641942024231;0;0;
9.956419467926025;0;1;9.956419467926025;0;1;
10.156419515609741;0;0;10.156419515609741;0;0;
10.356419563293457;0;0;10.356419563293457;0;0;
10.556419610977173;0;0;10.556419610977173;0;0;
10.756419658660889;0;0;10.756419658660889;0;0;
10.956419706344604;0;864;10.956419706344604;0;864;
11.15641975402832;0;17;11.15641975402832;0;17;
11.356419801712036;0;0;11.356419801712036;0;0;
11.556419849395752;0;0;11.556419849395752;0;0;
11.756419897079468;0;0;11.756419897079468;0;0;
11.956419944763184;0;0;11.956419944763184;0;0;
12.1564199924469;0;0;12.1564199924469;0;0;
12.356420040130615;0;0;12.356420040130615;0;0;
12.556420087814331;0;0;12.556420087814331;0;0;
12.756420135498047;0;0;12.756420135498047;0;0;
12.956420183181763;0;838;12.956420183181763;0;838;
13.156420230865479;0;0;13.156420230865479;0;0;
13.356420278549194;0;0;13.356420278549194;0;0;
13.55642032623291;0;0;13.55642032623291;0;0;
13.756420373916626;0;0;13.756420373916626;0;0;
13.956420421600342;0;0;13.956420421600342;0;0;
14.156420469284058;0;1;14.156420469284058;0;1;
14.356420516967773;0;0;14.356420516967773;0;0;
14.55642056465149;0;0;14.55642056465149;0;0;
14.756420612335205;0;0;14.756420612335205;0;0;
14.956420660018921;0;883;14.956420660018921;0;883;
15.156420707702637;0;0;15.156420707702637;0;0;
15.356420755386353;0;0;15.356420755386353;0;0;
15.556420803070068;0;0;15.556420803070068;0;0;
15.756420850753784;0;0;15.756420850753784;0;0;
15.9564208984375;2;2;15.9564208984375;2;2;
16.156420946121216;11;11;16.156420946121216;11;11;
16.35642099380493;8;8;16.35642099380493;8;8;
16.556421041488647;0;0;16.556421041488647;0;0;
16.756421089172363;0;0;16.756421089172363;0;0;
16.95642113685608;0;0;16.95642113685608;0;0;
17.156421184539795;6;6;17.156421184539795;6;6;
17.35642123222351;0;0;17.35642123222351;0;0;
17.556421279907227;3;3;17.556421279907227;3;3;
17.756421327590942;6;6;17.756421327590942;6;6;
17.956421375274658;7;7;17.956421375274658;7;7;
18.156421422958374;14;14;18.156421422958374;14;14;
18.35642147064209;17;17;18.35642147064209;17;17;
18.556421518325806;7;7;18.556421518325806;7;7;
18.75642156600952;21;21;18.75642156600952;21;21;
18.956421613693237;17;17;18.956421613693237;17;17;
19.156421661376953;16;16;19.156421661376953;16;16;
