timestamp,rsrp,bler,mcs
0.0,-65,0.0,9
1.0,-65,0.07771,17
2.0,-66,0.08302,16
3.0,-54,0.18177,15
4.0,-59,0.08038,14
5.0,-53,0.11903,14
6.0,-54,0.07227,14
7.0,-55,0.11868,17
8.0,-55,0.16124,8
9.0,-55,0.08533,7
10.0,-54,0.05528,7
11.0,-54,0.06106,9
12.0,-56,0.0626,9
13.0,-56,0.0693,9
14.0,-60,0.09724,9
15.0,-57,0.08742,9
16.0,-58,0.11303,9
17.0,-58,0.06303,9
18.0,-57,0.08481,9
19.0,-56,0.07143,9
20.0,-73,0.12898,9
21.0,-56,0.06591,9
22.0,-56,0.10359,10
23.0,-56,0.09219,10
24.0,-58,0.0463,15
25.0,-55,0.08209,15
26.0,-55,0.10862,17
27.0,-56,0.15417,8
28.0,-56,0.05543,8
29.0,-56,0.06566,8
30.0,-56,0.06244,9
31.0,-61,0.08771,9
32.0,-60,0.10189,9
33.0,-60,0.08174,9
34.0,-55,0.0902,9
35.0,-56,0.09789,9
36.0,-56,0.08356,9
37.0,-57,0.06852,9
38.0,-57,0.06146,9
39.0,-57,0.08432,10
40.0,-57,0.08078,10
41.0,-58,0.08122,10
42.0,-59,0.09313,10
43.0,-60,0.07087,10
44.0,-61,0.09264,10
45.0,-66,0.06436,10
46.0,-61,0.09652,13
47.0,-61,0.06251,13
48.0,-60,0.10956,16
49.0,-60,0.05364,18
50.0,-68,0.17438,15
51.0,-60,0.06634,13
52.0,-61,0.12753,15
53.0,-61,0.05,15
54.0,-61,0.14684,18
55.0,-60,0.07046,16
56.0,-64,0.11942,17
57.0,-59,0.08838,17
58.0,-59,0.09607,17
59.0,-59,0.05005,17
60.0,-59,0.095,17
61.0,-59,0.05774,18
62.0,-60,0.14964,18
63.0,-60,0.14899,16
64.0,-59,0.0761,15
65.0,-58,0.11242,19
66.0,-58,0.0748,17
67.0,-58,0.13376,19
68.0,-58,0.08692,18
69.0,-58,0.05511,18
70.0,-57,0.15267,17
71.0,-57,0.06282,17
72.0,-56,0.15232,16
73.0,-56,0.07452,15
74.0,-56,0.15775,18
75.0,-56,0.09137,17
76.0,-57,0.05253,18
77.0,-56,0.15126,16
78.0,-56,0.05306,16
79.0,-56,0.09639,18
80.0,-55,0.14474,17
81.0,-55,0.06783,16
82.0,-56,0.07138,18
83.0,-56,0.06631,18
84.0,-56,0.08781,18
85.0,-56,0.11861,18
86.0,-56,0.12673,18
87.0,-56,0.09709,18
88.0,-57,0.0688,18
89.0,-57,0.0603,18
90.0,-56,0.06108,18
91.0,-56,0.07898,18
92.0,-57,0.05864,18
93.0,-58,0.05349,18
94.0,-58,0.13786,19
95.0,-58,0.07449,18
96.0,-58,0.08916,19
97.0,-58,0.12873,15
98.0,-59,0.04488,17
99.0,-60,0.17682,13
100.0,-59,0.06584,12
