tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
1686957730,107a,1,42.680534,0.712693,0,0,-60,8,15,300,225,937,1,0,0,1,2206,0,9,308237680,928,5,0.00017,28,55263037,55260508,240846/23883/49/1,629110/2880/155/20,63.888888888888886,1012610.6369098711,66.81814591089883,3420928.0,1728000.0,nan
1686957731,107a,1,48.790092,230.600739,0,0,-61,5,15,270,225,929,1,0,0,1,2212,0.00342,17,308821913,930,5,0.01231,28,55298543,55295534,241714/23889/49/1,629475/2889/156/20,138.4,2847170.9217391303,143.57004404067993,2544928.0,1992000.0,nan
1686957732,107a,1,74.081551,532.017334,0,0,-62,1,15,270,215,920,1,0,0,1,2278,0.10491,21,310054685,954,5,0.15405,27,55356944,55353961,242778/24035/51/1,629834/2958/162/21,256.6666666666667,4840649.062773721,230.05509510846204,1547392.0,2220000.0,nan
1686957733,107a,1,86.569908,711.461609,0,0,-57,14,15,400,320,1042,1,0,0,1,2326,0.11513,21,311413076,978,5,0.09366,23,55417234,55414589,243853/24172/52/1,630229/2988/163/21,327.4,4529792.0,332.52902030944824,nan,2244000.0,nan
1686957734,107a,1,79.690666,805.327332,0,0,-49,10,15,380,330,1041,1,0,0,1,2326,0.09496,21,312823632,978,5,0.0336,27,55453214,55450569,244969/24268/52/1,630621/2988/163/21,424.8,4152780.8,429.673161139855,nan,2268000.0,nan
1686957735,107a,1,74.675743,853.751831,0,0,-49,7,15,370,325,1042,1,0,0,1,2326,0.08121,21,314248598,978,5,0.01172,28,55489406,55486761,246095/24355/52/1,631013/2988/163/21,202.75,4412262.4,512.0657086372375,1428000.0,2130432.0,7.6
1686957736,107a,1,76.705986,870.004761,0,0,-50,3,15,390,330,1039,1,0,0,1,2348,0.08404,21,315665988,987,5,0.01797,28,55531628,55528139,247213/24448/53/1,631396/3001/164/21,79.7,4412262.4,nan,nan,1584000.0,nan
1686957737,107a,1,134.157684,808.5896,0,0,-60,16,15,370,315,1032,1,0,0,1,2520,0.17458,18,316907946,1058,5,0.21682,24,55650414,55646584,248220/24647/58/2,631756/3109/171/21,160.88888888888889,3262616.9419568824,410.27933981282143,9299040.0,1691360.0,nan
1686957738,107a,1,134.367218,731.754028,0,0,-50,12,15,380,315,1032,1,0,0,1,2540,0.07382,16,317975816,1067,5,0.09555,19,55726638,55723756,249407/24673/58/2,632235/3119/171/21,217.3,4871430.892307692,194.93714797595317,484096.0,2556000.0,0.2
1686957739,107a,1,120.135674,748.838013,0,0,-50,9,15,380,315,1032,1,0,0,1,2540,0.03192,22,319162629,1067,5,0.03332,23,55775418,55772773,250607/24685/58/2,632666/3119/171/21,107.1,3637376.0,475.0353712024111,768000.0,1836000.0,6.2
1686957740,107a,1,147.622009,794.641113,0,0,-49,5,15,370,335,1041,1,0,0,1,2676,0.15483,18,320513833,1126,5,0.14004,22,55877692,55874822,251605/24887/68/3,633061/3188/175/21,103.11111111111111,4030198.3507692316,nan,1560000.0,1752000.0,3.2
1686957741,107a,1,141.228256,757.961365,0,0,-50,2,15,390,345,1043,1,0,0,1,2676,0.0577,18,321678078,1126,5,0.05395,22,55950576,55947706,252810/24895/68/3,633525/3191/175/21,120.66666666666667,2800628.649056604,197.2993540763855,1862784.0,1848000.0,nan
1686957742,107a,1,146.933121,710.745422,0,0,-56,14,15,380,325,1034,1,0,0,1,2772,0.0788,18,322751057,1173,5,0.1022,23,56032884,56029903,253921/24996/68/3,633953/3242/176/21,81.7,3438965.3333333335,589.7246241569519,1032000.0,2076000.0,nan
1686957743,107a,1,137.778503,747.641235,0,0,-58,11,15,370,320,1033,1,0,0,1,2806,0.05366,20,323983224,1190,5,0.06454,23,56092841,56089924,255091/25039/68/3,634380/3260/177/21,54.5,2512449.906382979,1124.6574022332015,2642304.0,2184000.0,nan
1686957744,107a,1,148.061218,767.810059,0,0,-52,7,15,370,300,1024,1,0,0,1,2920,0.10773,20,325242017,1239,5,0.11771,23,56179577,56176932,256172/25169/68/3,634795/3315/182/21,60.77777777777778,1259203.7386138614,115.02781009674072,2359232.0,2436000.0,nan
1686957745,107a,1,125.744995,834.86969,0,0,-53,4,15,380,320,1031,1,0,0,1,2920,0.0428,22,326658331,1239,5,0.04374,25,56216850,56214205,257373/25181/68/3,635192/3315/182/21,54.9,1264064.250980392,103.99149951368274,2382816.0,2496000.0,nan
1686957746,107a,1,109.569862,922.034912,0,0,-53,16,15,370,320,1032,1,0,0,1,2920,0.08162,23,328243570,1239,5,0.01525,28,56254886,56252241,258468/25298/68/3,635595/3315/182/21,55.1,1267885.0392523366,105.51819936284478,2500736.0,2532000.0,nan
1686957747,107a,1,98.69426,953.983459,0,0,-53,13,15,390,310,1032,1,0,0,1,2924,0.11112,23,329809375,1241,5,0.01232,28,56293699,56290948,259545/25434/68/3,635994/3318/182/21,61.44444444444444,1271595.2511415523,106.04407036745991,2571488.0,2484000.0,nan
1686957748,107a,1,90.836746,971.009583,0,0,-52,9,15,390,325,1041,1,0,0,1,2926,0.11496,23,331388500,1241,5,0.00593,28,56333090,56330445,260630/25561/68/3,636396/3320/183/21,55.5,1275795.4103286385,104.97854187375023,2489152.0,2556000.0,nan
1686957749,107a,1,83.565285,979.905029,0,0,-51,6,15,370,305,1042,1,0,0,1,2926,0.11512,23,332967625,1241,5,0.00306,28,56370750,56368221,261715/25690/68/3,636801/3320/183/21,61.77777777777778,1280121.9214611873,107.22842525552821,2559904.0,2580000.0,nan
1686957750,107a,1,78.187737,981.097656,0,0,-52,2,15,390,310,1034,1,0,0,1,2926,0.11945,23,334541755,1241,5,0.00107,28,56408452,56405923,262797/25819/68/3,637206/3320/183/21,55.8,1284877.2307692308,109.28345004331717,2418400.0,2484000.0,nan
1686957751,107a,1,74.145493,979.820618,0,0,-51,15,15,360,295,1024,1,0,0,1,2926,0.12528,23,336114220,1241,5,0.00037,28,56446036,56443507,263878/25952/68/3,637610/3320/183/21,56.0,1289464.6857142856,109.67290019989014,2371232.0,2388000.0,nan
1686957752,107a,1,71.491806,982.250427,0,0,-51,11,15,360,300,1022,1,0,0,1,2928,0.12085,23,337690015,1241,5,0.00136,28,56483552,56481023,264961/26081/68/3,638010/3321/184/21,62.44444444444444,1293966.2153846154,107.55732267805675,2418400.0,2424000.0,nan
1686957753,107a,1,69.748161,986.879761,0,0,-51,8,15,360,290,1022,1,0,0,1,2930,0.11838,23,339274135,1242,5,0.00254,28,56521807,56519278,266049/26206/68/3,638414/3323/184/21,56.4,1297924.0644549762,109.3278706073761,2465568.0,2472000.0,nan
1686957754,107a,1,68.751411,976.694275,0,0,-50,4,15,360,295,1031,1,0,0,2,2936,0.12747,23,340822234,1244,5,0.00671,28,56560362,56557833,267114/26350/70/4,638810/3327/186/21,62.888888888888886,1301911.0760563381,109.24903824215843,2489152.0,2544000.0,nan
1686957755,107a,1,67.070435,976.085083,0,0,-50,1,15,380,300,1032,1,0,0,2,2936,0.12961,23,342381379,1244,5,0.00234,28,56597694,56595059,268187/26490/70/4,639212/3327/186/21,56.8,1305739.1191919192,111.99067660740442,2312064.0,2388000.0,nan
1686957756,107a,1,66.099808,972.438232,0,0,-50,13,15,360,310,1032,1,0,0,2,2938,0.13163,23,343935529,1245,5,0.00221,28,56635276,56632747,269257/26632/70/4,639611/3328/186/21,56.9,1310096.7703703702,110.83257309744292,2524320.0,2460000.0,nan
1686957757,107a,1,65.972878,973.872803,0,0,-50,10,15,360,305,1023,1,0,0,2,2942,0.13331,23,345496339,1246,5,0.00436,28,56673165,56670636,270331/26772/70/4,640008/3331/187/21,63.44444444444444,1314995.630769231,108.3450247940508,2418400.0,2520000.0,nan
1686957758,107a,1,65.623146,986.372864,0,0,-51,6,15,360,305,1022,1,0,0,2,2942,0.11496,23,347090449,1246,5,0.0036,28,56711417,56708888,271425/26889/70/4,640412/3332/187/21,57.3,1319664.6521327016,107.81344129489018,2465568.0,2592000.0,nan
1686957759,107a,1,64.881737,991.724426,0,0,-51,3,15,360,300,1023,1,0,0,2,2942,0.11174,23,348682894,1246,5,0.00125,28,56749053,56746524,272518/27010/70/4,640816/3332/187/21,57.5,1322991.6208530806,109.64865822058457,2465568.0,2508000.0,nan
1686957760,107a,1,65.179832,983.485779,0,0,-51,15,15,360,310,1022,1,0,0,2,2946,0.12122,23,350247034,1248,5,0.00424,28,56787665,56785136,273594/27146/70/4,641216/3334/187/21,64.11111111111111,1326477.283018868,111.35793169036167,3090752.0,2580000.0,nan
1686957761,107a,1,66.266495,987.252136,0,0,-51,12,15,370,290,1022,1,0,0,2,2950,0.11794,23,351832819,1250,5,0.00917,28,56826869,56824123,274683/27270/70/4,641618/3338/187/21,57.8,1331179.8153846154,109.04256765124867,2429984.0,2484000.0,nan
1686957762,107a,1,66.812164,981.207947,0,0,-51,8,15,370,305,1022,1,0,0,2,2956,0.12441,23,353396959,1252,5,0.01026,28,56865823,56863294,275759/27406/70/4,642019/3342/188/21,64.44444444444444,1335602.102857143,112.08864725553072,2453568.0,2496000.0,nan
