tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
1686953530,ecfc,1,46.388084,192.760544,0,0,-60,14,15,290,230,937,1,0,0,2,13252,0,15,914771168,5583,10,0,28,199050587,199045815,741739/66137/390/20,2235383/12372/775/122,54.9,968866.5984962406,67.1358096448681,3763104.0,1728000.0,nan
1686953531,ecfc,1,68.884087,520.240417,0,0,-61,10,15,270,235,929,1,0,0,2,13300,0.08092,22,916006867,5604,10,0.12287,28,199104136,199098954,742824/66265/390/20,2235741/12441/776/123,135.0,2775008.9421319803,135.04670838178214,2721184.0,1860000.0,nan
1686953532,ecfc,1,86.552208,642.748169,0,0,-49,7,15,380,320,1050,1,0,0,2,13368,0.11725,18,917197058,5637,10,0.12439,21,199166897,199162125,743891/66407/393/20,2236123/12494/778/123,239.33333333333334,4716881.994202898,255.9823270113963,3623552.0,1836000.0,nan
1686953533,ecfc,1,80.302681,699.54895,0,0,-49,3,15,380,320,1050,1,0,0,2,13368,0.04535,20,918383108,5637,10,0.04337,23,199204334,199199678,745089/66422/393/20,2236522/12494/778/123,303.6,4443523.836414566,345.81794952278705,9055392.0,2328000.0,nan
1686953534,ecfc,1,75.653275,805.30603,0,0,-49,16,15,370,320,1051,1,0,0,2,13370,0.06424,21,919811950,5637,10,0.01664,28,199240878,199236222,746219/66504/393/20,2236912/12495/779/123,435.3333333333333,4715763.2,419.80058670043945,nan,2280000.0,nan
1686953535,ecfc,1,72.956078,862.946777,0,0,-49,12,15,370,315,1045,1,0,0,2,13376,0.06247,21,921261413,5640,10,0.01072,28,199278779,199274007,747362/66574/393/20,2237306/12498/779/123,175.0,4530629.818181818,402.63137383894485,156000.0,2244000.0,0.6
1686953536,ecfc,1,121.811127,817.079102,0,0,-51,9,15,370,315,1041,1,0,0,2,13546,0.15564,20,922535594,5707,13,0.20485,25,199377758,199370815,748371/66770/399/21,2237662/12598/790/126,100.2,4407628.8,nan,1454656.0,1740000.0,7.2
1686953537,ecfc,1,125.745422,741.71936,0,0,-50,5,15,360,315,1040,1,0,0,2,13574,0.07651,17,923624101,5718,13,0.0943,20,199455464,199448978,749556/66798/399/21,2238136/12611/791/126,158.55555555555554,4319351.246451613,1867.2970644632976,156000.0,1704000.0,0.4
1686953538,ecfc,1,120.095825,788.988586,0,0,-50,2,15,370,320,1039,1,0,0,2,13574,0.03239,23,924903551,5718,13,0.03288,24,199518492,199512291,750748/66818/399/21,2238601/12611/791/126,217.4,4053177.87961165,155.08035782280317,10458976.0,2568000.0,nan
1686953539,ecfc,1,131.571915,878.611023,0,0,-50,14,15,380,320,1046,1,0,0,2,13632,0.16117,23,926442900,5739,13,0.10177,28,199588623,199581462,751744/67031/401/21,2238975/12659/795/126,108.7,3669811.2,372.8710651397705,408000.0,1968000.0,3.2
