tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
1686963730,a8d3,1,43.002651,7.248995,0,0,-60,4,15,270,230,937,1,0,0,0,2,0,10,67383,1,0,0,28,1198448,1198216,521/2/0/0,14040/1/0/0,57.8,1036067.4656126483,66.3872969456208,3621600.0,1788000.0,nan
1686963731,a8d3,1,54.115398,336.762238,0,0,-60,16,15,270,215,929,1,0,0,0,28,0.01374,20,993197,8,0,0.02471,28,1240961,1239885,1707/28/0/0,14429/25/4/0,145.55555555555554,2809933.107692308,142.85824825237324,2885440.0,1980000.0,nan
1686963732,a8d3,1,92.177483,565.69281,0,0,-59,13,15,380,300,1043,1,0,0,0,126,0.18587,19,2209732,45,0,0.1848,25,1311628,1310999,2661/278/8/0,14775/113/16/2,209.7,4023177.142857143,257.15401252110803,7457280.0,1692000.0,nan
1686963733,a8d3,1,88.647591,621.708984,0,0,-49,9,15,380,315,1043,1,0,0,0,142,0.08417,16,3279451,54,0,0.08641,21,1356748,1356516,3837/315/8/0,15171/122/16/2,285.1,3623923.2,361.5361226571573,nan,1824000.0,nan
1686963734,a8d3,1,81.38858,664.035278,0,0,-49,6,15,390,305,1043,1,0,0,0,142,0.03987,20,4383524,54,0,0.03013,26,1393136,1392904,5031/334/8/0,15564/122/16/2,415.1111111111111,4219630.121179624,394.59662136278655,9570432.0,2280000.0,nan
1686963735,a8d3,1,76.095314,796.506775,0,0,-49,2,15,390,315,1041,1,0,0,0,142,0.08868,22,5826871,54,0,0.01051,28,1429686,1429454,6123/454/8/0,15959/122/16/2,115.6,4254720.0,1148.492455482483,nan,2160000.0,nan
1686963736,a8d3,1,111.739166,827.391174,0,0,-49,15,15,370,305,1032,1,0,0,0,250,0.16257,21,7200100,94,1,0.14906,28,1515449,1513781,7146/642/10/0,16324/200/25/3,25.22222222222222,4254720.0,nan,nan,1596000.0,nan
1686963737,a8d3,1,124.643646,726.12677,0,0,-56,11,15,360,320,1032,1,0,0,0,338,0.10605,15,8236956,131,1,0.12361,20,1596641,1595866,8256/742/12/0,16747/244/29/3,197.2,3920025.6,153.69459906620767,nan,1584000.0,nan
1686963738,a8d3,1,115.039368,677.717834,0,0,-50,8,15,370,295,1033,1,0,0,0,338,0.04055,17,9254860,131,1,0.0431,22,1650221,1649509,9461/750/12/0,17183/244/29/3,3.3,4495488.0,458.68179158888,1428000.0,1896000.0,20.2
1686963739,a8d3,1,156.505798,725.972107,0,0,-51,4,15,370,310,1034,1,0,0,0,494,0.16204,20,10477431,202,1,0.18577,24,1753695,1752983,10485/933/17/0,17553/324/32/3,8.666666666666666,4495488.0,nan,1692000.0,1680000.0,10.4
1686963740,a8d3,1,146.245499,701.574463,0,0,-49,1,15,370,315,1042,1,0,0,0,522,0.07626,17,11571934,215,1,0.08945,19,1819345,1818431,11660/971/17/0,18019/340/33/3,23.5,3381914.0253776438,2216.034367277816,2765056.0,2172000.0,10.0
1686963741,a8d3,1,142.533157,732.493896,0,0,-49,13,15,370,315,1041,1,0,0,0,560,0.07117,22,12760585,232,1,0.06473,23,1889806,1887766,12814/1027/20/0,18484/361/34/3,26.11111111111111,663808.0,nan,nan,2100000.0,nan
1686963742,a8d3,1,168.407242,777.855042,0,0,-65,10,15,370,300,1032,1,0,0,0,714,0.15964,19,14071820,306,1,0.14919,23,2005347,2002926,13812/1237/22/0,18893/440/39/3,98.6,1593714.3575868374,978.4079731964484,10098112.0,1998432.0,nan
1686963743,a8d3,1,154.824539,786.653381,0,0,-51,6,15,380,295,1031,1,0,0,0,714,0.06096,19,15341918,306,1,0.06219,22,2074453,2073741,15019/1243/22/0,19349/442/39/3,71.6,2353582.7753086416,202.4549552372524,1007168.0,2172000.0,8.0
1686963744,a8d3,1,146.051697,848.126526,0,0,-59,3,15,380,300,1024,1,0,0,0,756,0.14329,24,16778902,323,1,0.07133,28,2129704,2128148,16087/1387/23/0,19744/472/43/3,54.888888888888886,3033355.963636364,880.0149361292521,2227840.0,1668000.0,nan
1686963745,a8d3,1,158.251541,782.446228,0,0,-54,15,15,370,305,1032,1,0,0,0,858,0.12673,16,17977032,364,1,0.15369,22,2211358,2210646,17164/1520/25/0,20117/542/52/3,49.6,1141452.4493150688,138.90311519304913,1710464.0,1716000.0,nan
1686963746,a8d3,1,133.298386,726.734009,0,0,-53,12,15,360,300,1033,1,0,0,0,858,0.04419,18,19065791,364,1,0.05359,22,2248558,2247846,18377/1520/25/0,20517/542/52/3,55.333333333333336,1143969.9817258883,97.62769581116352,2312064.0,2328000.0,nan
1686963747,a8d3,1,115.848663,837.558411,0,0,-53,8,15,380,330,1039,1,0,0,0,862,0.10535,24,20537340,366,1,0.01868,28,2286770,2284793,19471/1638/25/0,20916/545/52/3,50.0,1148752.4298507464,97.80918949782247,2359232.0,2412000.0,nan
1686963748,a8d3,1,106.05867,899.968079,0,0,-52,5,15,380,310,1043,1,0,0,0,884,0.11752,22,22054669,376,1,0.02688,28,2329451,2328739,20547/1774/26/0,21318/558/52/3,50.2,1153787.5579908676,96.97231584125096,2559904.0,2472000.0,nan
1686963749,a8d3,1,96.131706,941.194092,0,0,-51,1,15,380,315,1041,1,0,0,0,890,0.07477,22,23612419,379,1,0.01653,28,2368355,2367643,21697/1836/26/0,21717/562/52/3,56.0,1158488.681339713,99.23182830069828,2441984.0,2400000.0,nan
1686963750,a8d3,1,88.011513,955.461365,0,0,-51,14,15,370,290,1031,1,0,0,0,892,0.06612,22,25157873,379,1,0.00826,28,2405960,2405248,22839/1907/26/0,22114/564/53/3,50.6,1163023.1167420815,100.74409869832729,2595072.0,2460000.0,nan
1686963751,a8d3,1,82.521248,961.519226,0,0,-51,10,15,360,295,1023,1,0,0,0,896,0.06117,22,26706401,381,1,0.00939,28,2444439,2443727,23983/1975/26/0,22512/567/53/3,56.44444444444444,1167941.7023696683,99.30740273915805,2465568.0,2496000.0,nan
1686963752,a8d3,1,77.636848,966.800476,0,0,-51,7,15,370,290,1023,1,0,0,0,896,0.05853,22,28259540,381,1,0.00578,28,2482071,2481359,25130/2041/26/0,22911/568/53/3,51.0,1172511.4181818182,103.29505216728137,2441984.0,2436000.0,nan
1686963753,a8d3,1,77.52095,959.108154,0,0,-51,3,15,370,295,1024,1,0,0,0,922,0.07062,22,29783549,393,1,0.02997,28,2523188,2522476,26256/2125/28/0,23298/583/54/3,51.2,1177056.3368421053,100.20534737596235,2453568.0,2436000.0,nan
1686963754,a8d3,1,73.830002,964.220154,0,0,-50,16,15,370,315,1032,1,0,0,0,922,0.06297,22,31335151,393,1,0.01282,28,2560608,2559896,27402/2192/28/0,23697/584/54/3,57.111111111111114,1181591.2844221105,102.45528999640017,2324064.0,2460000.0,nan
1686963755,a8d3,1,70.780334,955.482666,0,0,-50,12,15,370,330,1033,1,0,0,0,922,0.07431,22,32854476,393,1,0.00447,28,2597840,2597128,28527/2279/28/0,24095/584/54/3,51.6,1186018.091089109,100.30144786834717,2359232.0,2400000.0,nan
1686963756,a8d3,1,68.651268,961.240479,0,0,-50,9,15,370,285,1031,1,0,0,0,922,0.06756,22,34398393,393,1,0.00156,28,2635410,2634698,29668/2351/28/0,24496/584/54/3,51.8,1190360.5385365854,99.1360876819875,2394816.0,2364000.0,nan
1686963757,a8d3,1,67.801529,961.732178,0,0,-51,5,15,360,315,1022,1,0,0,0,926,0.06494,22,35937699,395,1,0.00313,28,2673779,2673067,30806/2425/28/0,24895/586/54/3,57.77777777777778,1194868.83187251,102.48148556678525,2925664.0,2412000.0,nan
1686963758,a8d3,1,67.376572,965.740662,0,0,-51,2,15,370,295,1022,1,0,0,0,930,0.06305,22,37489301,396,1,0.00677,28,2711617,2710799,31952/2492/28/0,25290/589/55/3,52.2,1199166.3191919192,101.79518874810665,2312064.0,2400000.0,nan
1686963759,a8d3,1,66.409798,965.615906,0,0,-51,14,15,350,290,1022,1,0,0,0,932,0.06293,22,39033218,397,1,0.00486,28,2749190,2748478,33093/2563/28/0,25690/590/55/3,58.22222222222222,1203960.6929133858,102.79303398132325,2961248.0,2436000.0,nan
1686963760,a8d3,1,65.989731,969.178467,0,0,-51,11,15,350,310,1022,1,0,0,0,934,0.05753,22,40586357,398,1,0.00471,28,2787153,2786335,34240/2629/28/0,26088/592/55/3,52.6,1208484.4075471698,100.6307061513265,2465568.0,2484000.0,nan
1686963761,a8d3,1,65.135727,980.544067,0,0,-51,7,15,360,290,1022,1,0,0,0,934,0.06083,23,42166167,398,1,0.00164,28,2824703,2823991,35386/2695/28/0,26489/592/55/3,52.8,1213128.9358490566,101.49959382556735,2477152.0,2460000.0,nan
1686963762,a8d3,1,65.008728,985.496521,0,0,-51,4,15,370,325,1023,1,0,0,0,936,0.09584,23,43748622,399,1,0.00226,28,2863032,2862320,36473/2821/28/0,26894/593/55/3,58.77777777777778,1217651.3737556562,101.21883777303434,2583488.0,2592000.0,nan
1686963763,a8d3,1,66.162926,991.387268,0,0,-51,16,15,370,295,1021,1,0,0,0,940,0.10562,23,45339402,401,1,0.00713,28,2902436,2901618,37565/2941/28/0,27295/598/55/3,53.2,1222191.4980392156,101.83830874981267,2371232.0,2424000.0,nan
