tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
22:20:29,e614,1,196.614761,2821.713623,0,0,-56,7,15,320,250,1019,1,0,0,0,489,0.11155,19,38588161,313,0,0.13408,23,22125248,22124796,16756/683/28/5,252162/396/0/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:30,e614,1,208.179199,3283.585938,0,0,-55,3,15,320,265,1024,1,0,0,0,543,0.06373,19,44377192,339,0,0.08281,22,22261789,22260985,17913/736/30/5,252626/422/1/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:31,e614,1,229.408691,3629.749756,0,0,-55,16,12,-30,270,1021,1,0,0,0,629,0.1244,22,50597034,382,0,0.13546,21,22415012,22413835,18988/857/38/5,253069/464/2/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:32,e614,1,236.37915,4087.286865,0,0,-56,12,15,310,235,1016,1,0,0,0,629,0.09962,22,57708232,382,0,0.04811,22,22568218,22567649,20100/957/38/5,253527/465/2/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:33,e614,1,245.08139,3650.783203,0,0,-57,9,15,310,245,1010,1,0,0,0,751,0.10168,17,62989218,442,0,0.09889,20,22710945,22710584,21181/1077/49/6,253973/524/3/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:34,e614,1,242.21814,3328.303467,0,0,-58,5,10,-100,235,1013,1,0,0,0,829,0.10922,19,67961230,477,0,0.10089,23,22833395,22832279,22315/1148/55/7,254434/557/5/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:35,e614,1,243.583633,3532.164795,0,0,-59,2,15,310,250,1014,1,0,0,0,877,0.06051,19,73796302,499,0,0.0766,21,22975565,22974971,23480/1192/59/7,254905/580/5/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:36,e614,1,254.657211,3616.621826,0,0,-59,14,15,310,250,1014,1,0,0,0,995,0.16487,19,79765993,557,0,0.15735,22,23124803,23123950,24519/1352/72/7,255337/637/6/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:37,e614,1,244.37619,3712.289307,0,0,-59,11,15,310,250,1017,1,0,0,0,1001,0.06218,19,85835941,559,0,0.05895,22,23252796,23252083,25726/1358/72/7,255827/639/7/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:38,e614,1,248.510422,3614.133301,0,0,-58,7,15,310,265,1024,1,0,0,0,1103,0.07225,19,91389772,608,0,0.09518,22,23393008,23392544,26836/1450/82/7,256279/688/7/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:39,e614,1,261.037811,3680.801514,0,0,-57,4,15,320,240,1022,1,0,0,0,1207,0.15605,21,97418031,660,0,0.16752,22,23545974,23545834,27909/1581/91/7,256724/740/7/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:40,e614,1,345.354889,4131.714355,0,0,-57,16,15,300,245,1010,1,0,0,0,1209,0.06318,21,104625268,661,0,0.06006,21,23893216,23892647,29108/1595/91/7,257251/741/8/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:41,e614,1,332.177124,4119.984375,0,0,-57,13,15,300,235,1004,1,0,0,0,1331,0.09557,21,111112636,718,0,0.12458,20,24050065,24049302,30191/1711/104/8,257692/798/8/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:42,e614,1,311.67215,4303.855957,0,0,-57,9,15,310,245,1004,1,0,0,0,1337,0.05324,22,118254171,719,0,0.04502,21,24199400,24199260,31371/1743/104/8,258170/799/9/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:43,e614,1,317.625793,4250.339844,0,0,-57,6,15,310,240,1011,1,0,0,0,1429,0.12301,22,124882381,762,0,0.08434,22,24373479,24373062,32405/1910/114/10,258603/842/9/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:44,e614,1,313.251617,4056.084717,0,0,-56,2,15,310,245,1019,1,0,0,0,1551,0.17585,19,131277159,819,0,0.13957,23,24531135,24530391,33436/2087/118/10,259019/899/10/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:45,e614,1,283.342834,3605.660156,0,0,-56,15,15,320,250,1014,1,0,0,0,1565,0.06722,17,136471830,826,0,0.06463,21,24649099,24648354,34636/2101/118/10,259507/906/10/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:46,e614,1,272.545807,3355.121094,0,0,-56,11,15,310,250,1010,1,0,0,0,1657,0.08354,18,141451702,872,0,0.11225,21,24776119,24775362,35756/2186/125/10,259957/952/11/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:47,e614,1,261.029175,3597.680664,0,0,-57,8,11,-80,240,1003,1,0,0,0,1683,0.09054,23,147452836,885,0,0.05342,23,24906410,24905202,36909/2244/127/10,260430/965/11/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:48,e614,1,261.832428,3561.283691,0,0,-57,4,15,300,250,1004,1,0,0,0,1793,0.10899,18,153099500,934,0,0.08979,22,25049120,25048370,37971/2382/138/11,260876/1014/13/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:49,e614,1,253.948547,3324.911865,0,0,-57,1,11,-70,260,1004,1,0,0,0,1883,0.1088,18,158208808,975,0,0.10806,23,25171717,25171149,39094/2468/142/11,261322/1055/14/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:50,e614,1,244.481522,3349.340576,0,0,-57,13,15,290,245,1004,1,0,0,0,1927,0.05622,18,163531491,997,0,0.07302,21,25295965,25295215,40262/2510/144/11,261795/1077/14/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:51,e614,1,254.75441,3616.629639,0,0,-57,10,15,310,250,1004,1,0,0,0,2035,0.10392,21,169568760,1047,0,0.13201,22,25444519,25443354,41357/2621/150/12,262238/1127/15/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:52,e614,1,255.172134,4055.886719,0,0,-57,6,15,310,235,1004,1,0,0,0,2065,0.05694,21,176616863,1058,0,0.06069,22,25592880,25592740,42528/2662/150/12,262698/1138/20/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:53,e614,1,264.405975,4103.527832,0,0,-57,3,15,300,230,1004,1,0,0,0,2173,0.08523,21,183143408,1110,0,0.10473,22,25750168,25749611,43621/2777/155/12,263125/1190/22/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:54,e614,1,273.751465,4077.993896,0,0,-56,15,15,300,230,998,1,0,0,0,2263,0.12318,21,189770834,1152,0,0.16475,22,25911087,25907129,44728/2873/162/14,263563/1232/23/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:55,e614,1,268.888153,4324.467285,0,0,-56,12,15,290,235,1001,1,0,0,0,2263,0.0493,22,197001110,1152,0,0.05913,21,26062671,26061106,45929/2885/162/14,264051/1232/23/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:56,e614,1,280.823761,4230.311523,0,0,-58,8,15,280,230,998,1,0,0,0,2349,0.1239,22,203589212,1195,0,0.10292,21,26229116,26228599,46965/3054/169/14,264475/1275/23/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:57,e614,1,279.752502,4097.115234,0,0,-58,5,15,280,225,990,1,0,0,0,2423,0.18228,21,210104528,1231,0,0.08403,23,26381323,26377377,47992/3233/176/14,264912/1311/23/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:58,e614,1,289.551208,3633.063232,0,0,-59,1,15,270,215,980,1,0,0,0,2485,0.09403,16,215321760,1258,0,0.08712,20,26543146,26542238,49141/3291/180/15,265374/1338/24/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:20:59,e614,1,272.110504,3280.880371,0,0,-61,14,15,280,240,980,1,0,0,0,2565,0.10188,18,220193349,1296,0,0.11638,23,26661078,26660102,50273/3364/187/16,265833/1376/24/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:00,e614,1,257.510437,3313.20166,0,0,-59,10,15,280,240,992,1,0,0,0,2625,0.06133,18,225445196,1325,0,0.08768,20,26782122,26781386,51425/3416/194/17,266296/1405/24/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:01,e614,1,256.59613,3424.869385,0,0,-60,7,15,300,245,999,1,0,0,0,2707,0.18904,20,231157906,1361,0,0.10044,23,26917376,26917028,52452/3590/205/18,266735/1440/25/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:02,e614,1,296.652649,3235.309814,0,0,-61,3,15,300,260,1015,1,0,0,0,2763,0.09068,15,236097502,1389,0,0.08136,21,27149844,27147643,53605/3647/207/18,267206/1468/25/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:03,e614,1,315.747009,2889.09668,0,0,-61,16,15,300,250,1001,1,0,0,0,2897,0.14675,15,240396759,1450,0,0.14784,23,27345807,27345206,54685/3779/209/18,267636/1529/25/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:04,e614,1,281.187378,2971.481445,0,0,-61,12,15,290,245,999,1,0,0,0,2899,0.05319,15,245258129,1451,0,0.06483,21,27456025,27455195,55895/3781/209/18,268130/1530/25/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:05,e614,1,268.582733,3042.53418,0,0,-67,9,15,300,250,1001,1,0,0,0,3007,0.08445,18,250162398,1502,0,0.11386,22,27578487,27577808,56999/3880/218/19,268571/1581/26/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:06,e614,1,254.906982,3289.427002,0,0,-62,5,15,280,245,998,1,0,0,0,3049,0.11765,22,255758589,1522,0,0.05591,23,27699870,27698638,58127/3958/223/20,269033/1601/27/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:07,e614,1,249.137619,3246.97583,0,0,-62,2,15,280,245,990,1,0,0,0,3129,0.10277,16,260889031,1560,0,0.08338,22,27828705,27827791,59222/4067/232/20,269486/1639/27/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:08,e614,1,245.298218,3003.598389,0,0,-61,14,15,280,230,983,1,0,0,0,3253,0.12787,16,265466445,1615,0,0.15397,22,27947818,27947033,60310/4183/240/20,269921/1694/27/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:09,e614,1,229.552475,3110.637207,0,0,-61,11,15,270,220,977,1,0,0,0,3259,0.04976,18,270593713,1618,0,0.05369,22,28057322,28056569,61517/4189/240/20,270410/1697/28/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:10,e614,1,236.268921,3327.653564,0,0,-61,7,15,270,215,964,1,0,0,0,3359,0.06817,19,276103288,1666,0,0.10102,21,28192946,28192186,62630/4280/248/21,270858/1745/28/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:11,e614,1,234.61557,3490.201416,0,0,-61,4,11,-50,205,964,1,0,0,1,3405,0.18108,20,281983289,1686,0,0.07049,23,28323621,28322361,63665/4451/254/22,271312/1764/28/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:12,e614,1,230.922379,3116.733643,0,0,-61,16,15,260,205,960,1,0,0,1,3499,0.10901,14,286494506,1731,0,0.09736,20,28441916,28441483,64782/4538/261/23,271766/1810/28/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:13,e614,1,216.00621,2892.056152,0,0,-61,13,11,-60,195,950,1,0,0,1,3527,0.05918,15,290830141,1744,0,0.05395,23,28539865,28538912,65968/4566/261/23,272247/1822/28/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:14,e614,1,218.702148,2829.742188,0,0,-61,9,15,230,195,937,1,0,0,1,3649,0.08111,15,295166901,1804,0,0.1099,20,28656200,28655563,67058/4680/269/23,272680/1882/29/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:15,e614,1,211.497559,3087.265625,0,0,-61,6,11,-50,190,944,1,0,0,1,3673,0.03737,21,300364333,1815,0,0.03832,23,28766635,28765147,68247/4700/272/24,273168/1892/29/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:16,e614,1,250.377411,3700.960693,0,0,-61,2,15,240,195,937,1,0,0,1,3739,0.07397,21,306967694,1847,0,0.07339,21,28951824,28950856,69353/4801/277/24,273610/1924/30/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:17,e614,1,262.037445,3753.05127,0,0,-60,15,15,230,175,929,1,0,0,1,3857,0.14463,20,313133437,1903,0,0.15582,21,29106820,29105884,70404/4957/283/24,274031/1985/30/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:18,e614,1,253.50119,3947.901611,0,0,-60,11,15,240,180,929,1,0,0,1,3857,0.05537,20,319715899,1903,0,0.05433,21,29244356,29243863,71609/4965/283/24,274520/1985/30/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:19,e614,1,264.025116,3844.595703,0,0,-60,8,15,230,195,929,1,0,0,1,3975,0.08553,20,325651834,1958,0,0.11869,21,29393222,29392398,72701/5076/292/25,274956/2045/32/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:20,e614,1,254.546814,3924.115479,0,0,-60,4,15,240,165,929,1,0,0,1,3987,0.10462,22,332091695,1964,0,0.04138,23,29527735,29526778,73822/5167/292/25,275429/2052/32/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:21,e614,1,259.41803,3581.496338,0,0,-60,1,15,240,180,937,1,0,0,1,4085,0.10301,17,337376325,2010,0,0.09073,21,29669557,29668953,74908/5286/299/26,275872/2103/32/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:22,e614,1,251.428436,3153.270752,0,0,-60,13,15,240,195,944,1,0,0,1,4203,0.14258,17,341998087,2062,0,0.14163,23,29784898,29783754,76002/5392/311/26,276315/2155/33/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:23,e614,1,235.47226,3175.777588,0,0,-61,10,15,240,185,937,1,0,0,1,4215,0.05488,17,347089096,2068,0,0.06582,21,29896467,29895982,77203/5403/312/26,276801/2162/33/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:24,e614,1,243.864212,3426.635498,0,0,-60,6,11,-80,180,929,1,0,0,1,4297,0.15314,21,352926771,2103,0,0.11073,23,30030075,30028566,78251/5559/320/26,277234/2204/37/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:25,e614,1,301.739899,3634.547119,0,0,-59,3,15,220,165,920,1,0,0,1,4321,0.06646,19,359002048,2115,0,0.07362,21,30286933,30285067,79436/5585/322/26,277718/2230/38/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:26,e614,1,325.192535,3876.876465,0,0,-59,15,15,210,170,920,1,0,0,1,4321,0.09337,22,365494494,2115,0,0.0675,22,30514625,30513063,80555/5678/322/26,278183/2254/38/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:27,e614,1,310.123108,4043.634521,0,0,-59,12,15,210,165,920,1,0,0,1,4321,0.13241,22,372182239,2115,0,0.08429,22,30657274,30656476,81610/5836/322/26,278596/2292/38/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:28,e614,1,299.978394,4121.177246,0,0,-59,8,15,220,175,920,1,0,0,1,4321,0.13942,22,378889454,2115,0,0.09217,22,30801453,30800613,82667/5991/322/26,279009/2334/38/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:29,e614,1,294.972931,4250.524902,0,0,-59,5,15,220,165,920,1,0,0,1,4333,0.08694,21,385818413,2119,0,0.09503,22,30948180,30946268,83805/6065/323/26,279433/2376/40/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:30,e614,1,293.026276,4272.206055,0,0,-58,1,15,200,160,907,1,0,0,1,4333,0.1094,23,392775518,2119,0,0.10293,20,31094361,31093507,84930/6151/323/26,279863/2426/40/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:31,e614,1,282.980469,4182.929199,0,0,-58,14,15,220,165,920,1,0,0,1,4333,0.08145,20,399311587,2119,0,0.07122,22,31232726,31230653,86061/6234/323/26,280316/2449/40/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:32,e614,1,274.394501,4108.671387,0,0,-57,10,15,220,170,920,1,0,0,1,4333,0.12956,23,405844925,2119,0,0.07662,21,31369966,31368645,87161/6346/323/26,280763/2483/40/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:33,e614,1,268.314148,4100.275391,0,0,-57,7,15,220,170,920,1,0,0,1,4345,0.0893,20,412395549,2125,0,0.08014,22,31507883,31507575,88292/6428/323/26,281205/2514/42/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:34,e614,1,267.740234,4118.780273,0,0,-57,3,15,220,165,920,1,0,0,1,4345,0.10182,23,419031491,2125,0,0.1127,22,31645327,31644103,89429/6503/323/26,281634/2566/42/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:35,e614,1,272.181793,4252.487793,0,0,-60,16,15,220,155,920,1,0,0,1,4349,0.09005,21,425917632,2128,0,0.12884,22,31791232,31789238,90537/6608/324/26,282046/2622/43/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:36,e614,1,274.277832,4375.859863,0,0,-57,12,15,210,150,907,1,0,0,1,4349,0.06008,22,433095477,2128,0,0.08914,20,31941309,31940728,91708/6649/324/26,282488/2653/43/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:37,e614,1,274.866241,4418.395508,0,0,-57,9,15,200,150,890,1,0,0,1,4349,0.07808,22,440221533,2128,0,0.09566,20,32092488,32090580,92822/6748/324/26,282915/2689/43/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:38,e614,1,280.685425,4442.085938,0,0,-57,5,15,200,150,890,1,0,0,1,4349,0.08534,22,447369876,2128,0,0.1151,20,32243016,32241403,93939/6843/324/26,283320/2740/43/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:39,e614,1,287.961823,4427.057129,0,0,-57,2,15,200,145,890,1,0,0,1,4349,0.09361,22,454443929,2128,0,0.14811,20,32392320,32390146,95046/6949/324/26,283719/2802/43/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:40,e614,1,282.942871,4433.443359,0,0,-56,14,15,190,130,890,1,0,0,1,4367,0.09601,22,461567815,2135,0,0.08727,18,32545404,32544492,96156/7052/324/26,284159/2822/46/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:41,e614,1,284.276947,4443.399902,0,0,-56,11,15,170,125,860,1,0,0,1,4373,0.09041,22,468676196,2138,0,0.09537,18,32695134,32693504,97267/7154/324/26,284580/2864/48/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:42,e614,1,277.418182,4397.69873,0,0,-58,7,15,180,135,890,1,0,0,1,4383,0.0989,22,475643426,2142,0,0.05772,18,32841915,32841319,98359/7274/324/26,285025/2883/50/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:43,e614,1,291.190216,4442.857422,0,0,-57,4,15,200,155,890,1,0,0,1,4383,0.0908,22,482799198,2142,0,0.15816,19,32994230,32993185,99477/7368/325/26,285424/2943/50/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:44,e614,1,282.191406,4472.88916,0,0,0,0,15,200,145,890,1,0,0,1,4383,0.08317,22,489984686,2142,0,0.06548,19,33146565,33144550,100599/7458/325/26,285881/2949/50/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:45,e614,1,294.110962,4470.87793,0,0,-57,13,15,200,145,890,1,0,0,1,4383,0.0849,22,497133029,2142,0,0.15365,18,33295680,33294848,101716/7554/325/26,286288/3012/50/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:46,e614,1,300.71637,4436.069824,0,0,-57,9,15,200,155,907,1,0,0,1,4417,0.09626,22,504202158,2157,2,0.07315,18,33455599,33447158,102818/7662/327/26,286727/3023/57/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:47,e614,1,305.022827,4428.955566,0,0,-58,6,15,210,160,907,1,0,0,1,4417,0.09657,22,511253924,2157,2,0.14469,22,33602201,33592909,103922/7771/327/26,287133/3074/57/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:48,e614,1,296.147705,4327.569336,0,0,-58,2,11,-80,180,920,1,0,0,1,4421,0.11831,22,518084552,2159,2,0.07104,20,33756833,33746039,104995/7909/327/26,287577/3085/57/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:49,e614,1,368.238464,4339.838379,0,0,-58,15,15,210,150,907,1,0,0,1,4425,0.10828,22,525050181,2161,2,0.07756,21,34066356,34058578,106086/8020/327/26,288031/3114/60/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:50,e614,1,346.310852,4394.128906,0,0,-57,11,15,220,165,920,1,0,0,1,4437,0.10116,22,532170603,2166,2,0.094,22,34216742,34208847,107198/8120/327/26,288459/3151/62/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:51,e614,1,335.045135,4385.415527,0,0,-58,8,15,210,160,907,1,0,0,1,4437,0.10323,22,539155508,2166,2,0.12717,21,34363655,34354488,108293/8238/327/26,288862/3211/62/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:52,e614,1,325.68811,4294.119141,0,0,-59,4,15,200,155,907,1,0,0,1,4441,0.12681,22,545907297,2168,2,0.1269,19,34507071,34499697,109356/8387/327/26,289272/3261/63/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:53,e614,1,307.156036,4261.358887,0,0,-59,1,15,210,145,890,1,0,0,1,4449,0.1106,21,552623565,2172,2,0.05606,19,34648995,34641072,110444/8509/330/26,289726/3270/65/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:54,e614,1,302.247406,4370.629883,0,0,-59,13,15,200,155,907,1,0,0,1,4451,0.05092,21,559761672,2173,2,0.0875,20,34798551,34791077,111633/8532/330/26,290159/3312/66/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:55,e614,1,288.687408,4124.445312,0,0,-60,10,15,210,165,920,1,0,0,1,4451,0.14926,21,566069028,2173,2,0.07679,22,34932037,34924772,112651/8727/330/26,290595/3343/66/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:56,e614,1,286.383545,4313.255371,0,0,-59,6,15,220,175,929,1,0,0,1,4451,0.06427,21,573200222,2173,2,0.08332,21,35083376,35076062,113839/8751/330/26,291047/3380/66/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:57,e614,1,278.143646,4274.812988,0,0,-59,3,15,240,175,920,1,0,0,1,4451,0.0983,22,580052369,2173,2,0.06472,22,35227114,35219821,114944/8859/330/26,291493/3399/66/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:58,e614,1,283.693909,3821.123779,0,0,-59,15,15,230,180,929,1,0,0,1,4561,0.1933,17,585716970,2226,2,0.16927,21,35373037,35365878,115923/9079/341/28,291899/3462/67/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:21:59,e614,1,255.980606,3405.818848,0,0,-60,12,15,210,175,920,1,0,0,1,4561,0.0674,15,590640771,2226,2,0.05902,20,35479315,35472389,117136/9079/341/28,292397/3462/67/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
