timestamp,rsrp,bler,mcs
0.0,-60,0.10365,28
1.0,-48,0.21832,21
2.0,-48,0.08022,17
3.0,-48,0.0406,23
4.0,-56,0.08362,24
5.0,-49,0.0726,24
6.0,-49,0.07865,24
7.0,-49,0.10375,24
8.0,-49,0.06944,24
9.0,-48,0.08746,24
10.0,-49,0.11524,24
11.0,-50,0.10415,24
12.0,-50,0.07697,24
13.0,-51,0.09646,24
14.0,-57,0.13199,22
15.0,-52,0.04602,23
16.0,-52,0.1571,21
17.0,-51,0.05971,21
18.0,-50,0.08482,23
19.0,-51,0.05002,23
20.0,-50,0.05984,24
21.0,-52,0.13734,25
22.0,-58,0.1084,21
23.0,-49,0.0378,24
24.0,-49,0.06084,24
25.0,-92,0.14214,24
26.0,-56,0.06752,22
27.0,-50,0.08951,24
28.0,-50,0.09176,24
29.0,-72,0.142,24
30.0,0,0.08408,22
31.0,-50,0.05771,25
32.0,-51,0.10288,25
33.0,-50,0.12167,25
34.0,-51,0.14457,25
35.0,-56,0.102,23
36.0,-55,0.05284,23
37.0,-52,0.07758,24
38.0,-52,0.10574,24
39.0,-53,0.13048,23
40.0,-54,0.09649,23
41.0,-63,0.05986,23
42.0,-55,0.11744,25
43.0,-83,0.17155,21
44.0,-60,0.05981,20
45.0,-55,0.10374,25
46.0,-58,0.13118,23
47.0,-55,0.06123,23
48.0,-55,0.15129,24
49.0,-59,0.06606,23
50.0,-54,0.12166,24
51.0,-54,0.09583,23
52.0,-55,0.09581,23
53.0,-54,0.08628,23
54.0,-54,0.08022,23
55.0,-54,0.08972,23
56.0,-53,0.14701,23
57.0,-53,0.11957,22
58.0,-53,0.09859,22
59.0,-53,0.08842,22
60.0,-53,0.08387,22
61.0,-54,0.05679,22
62.0,0,0.07091,23
63.0,-53,0.11201,23
64.0,-52,0.13649,22
65.0,-52,0.10063,22
66.0,-52,0.10462,22
67.0,-52,0.14815,22
68.0,-52,0.06674,21
69.0,-51,0.06869,21
70.0,-51,0.05423,21
71.0,-50,0.06844,22
72.0,-50,0.1048,22
73.0,-50,0.10173,22
74.0,-51,0.12639,22
75.0,-51,0.11189,20
76.0,-50,0.0655,20
77.0,-50,0.0588,20
78.0,-50,0.15004,20
79.0,-50,0.12305,19
80.0,-51,0.11278,19
81.0,-51,0.06221,19
82.0,-50,0.10444,21
83.0,-50,0.14321,20
84.0,-50,0.07247,20
85.0,-50,0.04697,22
86.0,-51,0.14688,21
87.0,-51,0.0979,21
88.0,-51,0.0646,21
89.0,-51,0.10125,22
90.0,-51,0.11782,20
91.0,-52,0.06926,20
92.0,-52,0.0594,21
93.0,-53,0.12652,21
94.0,-53,0.06924,21
95.0,-52,0.06943,22
96.0,-52,0.0727,22
97.0,-54,0.07418,22
98.0,-54,0.12232,22
99.0,-55,0.11901,21
100.0,-54,0.08756,20
