('192.168.70.129', 55044, '12.1.1.154', 10000);('192.168.70.129', 55044, '12.1.1.154', 10000);('192.168.70.129', 55044, '12.1.1.154', 10000);total;total;total;
0.07734489440917969;1;28;0.07734489440917969;1;28;
0.2773449420928955;0;83;0.2773449420928955;0;83;
0.47734498977661133;0;104;0.47734498977661133;0;104;
0.6773450374603271;0;134;0.6773450374603271;0;134;
0.877345085144043;0;146;0.877345085144043;0;146;
1.0773451328277588;0;143;1.0773451328277588;0;143;
1.2773451805114746;0;161;1.2773451805114746;0;161;
1.4773452281951904;0;109;1.4773452281951904;0;109;
1.6773452758789062;0;80;1.6773452758789062;0;80;
1.877345323562622;0;99;1.877345323562622;0;99;
2.077345371246338;0;132;2.077345371246338;0;132;
2.2773454189300537;0;143;2.2773454189300537;0;143;
2.4773454666137695;0;91;2.4773454666137695;0;91;
2.6773455142974854;0;0;2.6773455142974854;0;0;
2.877345561981201;0;286;2.877345561981201;0;286;
3.077345609664917;0;106;3.077345609664917;0;106;
3.277345657348633;0;0;3.277345657348633;0;0;
3.4773457050323486;0;0;3.4773457050323486;0;0;
3.6773457527160645;0;0;3.6773457527160645;0;0;
3.8773458003997803;0;0;3.8773458003997803;0;0;
4.077345848083496;0;411;4.077345848083496;0;411;
4.277345895767212;0;4;4.277345895767212;0;4;
4.477345943450928;0;0;4.477345943450928;0;0;
4.6773459911346436;0;0;4.6773459911346436;0;0;
4.877346038818359;0;0;4.877346038818359;0;0;
5.077346086502075;0;298;5.077346086502075;0;298;
5.277346134185791;0;0;5.277346134185791;0;0;
5.477346181869507;0;0;5.477346181869507;0;0;
5.677346229553223;0;0;5.677346229553223;0;0;
5.8773462772369385;0;197;5.8773462772369385;0;197;
6.077346324920654;0;22;6.077346324920654;0;22;
6.27734637260437;71;149;6.27734637260437;71;149;
6.477346420288086;46;95;6.477346420288086;46;95;
6.677346467971802;0;0;6.677346467971802;0;0;
6.877346515655518;10;26;6.877346515655518;10;26;
7.077346563339233;59;188;7.077346563339233;59;188;
7.277346611022949;29;95;7.277346611022949;29;95;
7.477346658706665;0;0;7.477346658706665;0;0;
7.677346706390381;55;233;7.677346706390381;55;233;
7.877346754074097;0;0;7.877346754074097;0;0;
8.077346801757812;0;279;8.077346801757812;0;279;
8.277346849441528;0;141;8.277346849441528;0;141;
8.477346897125244;0;256;8.477346897125244;0;256;
8.67734694480896;0;143;8.67734694480896;0;143;
8.877346992492676;0;245;8.877346992492676;0;245;
9.077347040176392;0;0;9.077347040176392;0;0;
