('12.1.1.153', 46480, '192.168.70.129', 10000);('12.1.1.153', 46480, '192.168.70.129', 10000);('12.1.1.153', 46480, '192.168.70.129', 10000);total;total;total;
0.1564478874206543;1;61;0.1564478874206543;1;61;
0.3564479351043701;0;99;0.3564479351043701;0;99;
0.5564479827880859;0;90;0.5564479827880859;0;90;
0.7564480304718018;0;55;0.7564480304718018;0;55;
0.9564480781555176;0;0;0.9564480781555176;0;0;
1.1564481258392334;0;31;1.1564481258392334;0;31;
1.3564481735229492;0;59;1.3564481735229492;0;59;
1.556448221206665;0;52;1.556448221206665;0;52;
1.7564482688903809;0;45;1.7564482688903809;0;45;
1.9564483165740967;0;31;1.9564483165740967;0;31;
2.1564483642578125;0;22;2.1564483642578125;0;22;
2.3564484119415283;0;18;2.3564484119415283;0;18;
2.556448459625244;0;22;2.556448459625244;0;22;
2.75644850730896;0;19;2.75644850730896;0;19;
2.956448554992676;0;20;2.956448554992676;0;20;
3.1564486026763916;0;21;3.1564486026763916;0;21;
3.3564486503601074;0;20;3.3564486503601074;0;20;
3.5564486980438232;0;19;3.5564486980438232;0;19;
3.756448745727539;0;16;3.756448745727539;0;16;
3.956448793411255;0;10;3.956448793411255;0;10;
4.156448841094971;0;19;4.156448841094971;0;19;
4.3564488887786865;0;26;4.3564488887786865;0;26;
4.556448936462402;0;23;4.556448936462402;0;23;
4.756448984146118;0;22;4.756448984146118;0;22;
4.956449031829834;0;2;4.956449031829834;0;2;
5.15644907951355;0;4;5.15644907951355;0;4;
5.356449127197266;0;11;5.356449127197266;0;11;
5.5564491748809814;0;8;5.5564491748809814;0;8;
5.756449222564697;0;20;5.756449222564697;0;20;
5.956449270248413;0;19;5.956449270248413;0;19;
6.156449317932129;0;22;6.156449317932129;0;22;
6.356449365615845;0;19;6.356449365615845;0;19;
6.5564494132995605;0;20;6.5564494132995605;0;20;
6.756449460983276;0;20;6.756449460983276;0;20;
6.956449508666992;0;21;6.956449508666992;0;21;
7.156449556350708;0;10;7.156449556350708;0;10;
7.356449604034424;0;14;7.356449604034424;0;14;
7.55644965171814;0;19;7.55644965171814;0;19;
7.7564496994018555;0;20;7.7564496994018555;0;20;
7.956449747085571;0;21;7.956449747085571;0;21;
8.156449794769287;0;20;8.156449794769287;0;20;
8.356449842453003;0;19;8.356449842453003;0;19;
8.556449890136719;0;22;8.556449890136719;0;22;
8.756449937820435;0;12;8.756449937820435;0;12;
8.95644998550415;0;11;8.95644998550415;0;11;
9.156450033187866;0;20;9.156450033187866;0;20;
9.356450080871582;0;25;9.356450080871582;0;25;
9.556450128555298;0;24;9.556450128555298;0;24;
9.756450176239014;0;23;9.756450176239014;0;23;
9.95645022392273;0;24;9.95645022392273;0;24;
10.156450271606445;0;23;10.156450271606445;0;23;
10.356450319290161;0;20;10.356450319290161;0;20;
10.556450366973877;0;10;10.556450366973877;0;10;
10.756450414657593;0;10;10.756450414657593;0;10;
10.956450462341309;0;22;10.956450462341309;0;22;
11.156450510025024;0;20;11.156450510025024;0;20;
11.35645055770874;0;20;11.35645055770874;0;20;
11.556450605392456;0;20;11.556450605392456;0;20;
11.756450653076172;0;21;11.756450653076172;0;21;
11.956450700759888;0;18;11.956450700759888;0;18;
12.156450748443604;0;17;12.156450748443604;0;17;
12.35645079612732;0;12;12.35645079612732;0;12;
12.556450843811035;0;20;12.556450843811035;0;20;
12.756450891494751;0;23;12.756450891494751;0;23;
12.956450939178467;0;24;12.956450939178467;0;24;
13.156450986862183;0;23;13.156450986862183;0;23;
13.356451034545898;0;25;13.356451034545898;0;25;
13.556451082229614;0;24;13.556451082229614;0;24;
13.75645112991333;0;12;13.75645112991333;0;12;
13.956451177597046;0;13;13.956451177597046;0;13;
14.156451225280762;0;24;14.156451225280762;0;24;
14.356451272964478;0;25;14.356451272964478;0;25;
14.556451320648193;0;22;14.556451320648193;0;22;
14.75645136833191;0;23;14.75645136833191;0;23;
14.956451416015625;0;24;14.956451416015625;0;24;
15.15645146369934;0;10;15.15645146369934;0;10;
15.356451511383057;0;15;15.356451511383057;0;15;
15.556451559066772;0;20;15.556451559066772;0;20;
15.756451606750488;0;21;15.756451606750488;0;21;
15.956451654434204;0;18;15.956451654434204;0;18;
16.15645170211792;0;19;16.15645170211792;0;19;
16.356451749801636;0;20;16.356451749801636;0;20;
16.55645179748535;0;22;16.55645179748535;0;22;
16.756451845169067;0;17;16.756451845169067;0;17;
16.956451892852783;0;10;16.956451892852783;0;10;
17.1564519405365;0;21;17.1564519405365;0;21;
17.356451988220215;0;24;17.356451988220215;0;24;
17.55645203590393;0;23;17.55645203590393;0;23;
17.756452083587646;0;24;17.756452083587646;0;24;
17.956452131271362;0;23;17.956452131271362;0;23;
18.156452178955078;0;18;18.156452178955078;0;18;
18.356452226638794;0;10;18.356452226638794;0;10;
18.55645227432251;0;23;18.55645227432251;0;23;
18.756452322006226;0;22;18.756452322006226;0;22;
18.95645236968994;0;25;18.95645236968994;0;25;
19.156452417373657;0;24;19.156452417373657;0;24;
19.356452465057373;0;21;19.356452465057373;0;21;
19.55645251274109;0;18;19.55645251274109;0;18;
19.756452560424805;0;10;19.756452560424805;0;10;
19.95645260810852;0;13;19.95645260810852;0;13;
20.156452655792236;0;20;20.156452655792236;0;20;
20.356452703475952;0;21;20.356452703475952;0;21;
20.556452751159668;0;20;20.556452751159668;0;20;
20.756452798843384;0;20;20.756452798843384;0;20;
20.9564528465271;0;19;20.9564528465271;0;19;
21.156452894210815;0;22;21.156452894210815;0;22;
21.35645294189453;0;17;21.35645294189453;0;17;
21.556452989578247;0;10;21.556452989578247;0;10;
21.756453037261963;0;20;21.756453037261963;0;20;
21.95645308494568;0;23;21.95645308494568;0;23;
22.156453132629395;0;24;22.156453132629395;0;24;
22.35645318031311;0;25;22.35645318031311;0;25;
22.556453227996826;0;21;22.556453227996826;0;21;
22.756453275680542;0;24;22.756453275680542;0;24;
22.956453323364258;0;12;22.956453323364258;0;12;
23.156453371047974;0;13;23.156453371047974;0;13;
23.35645341873169;0;20;23.35645341873169;0;20;
