timestamp,rsrp,bler,mcs
0.0,-64,0.16774,6
1.0,-63,0.42656,6
2.0,-52,0.15033,6
3.0,-52,0.05469,6
4.0,-52,0.10302,6
5.0,-53,0.11175,8
6.0,-53,0.07831,6
7.0,-53,0.13795,7
8.0,-53,0.0481,8
9.0,-52,0.08642,6
10.0,-53,0.15068,7
11.0,-53,0.05254,7
12.0,-54,0.09216,6
13.0,-56,0.13514,8
14.0,-56,0.06107,7
15.0,-56,0.09689,7
16.0,-57,0.14231,8
17.0,-55,0.06902,6
18.0,-54,0.12758,7
19.0,-54,0.09666,8
20.0,-54,0.07257,7
21.0,-54,0.11434,7
22.0,-54,0.13033,8
23.0,-53,0.06241,7
24.0,-53,0.09917,7
25.0,-59,0.16394,7
26.0,-53,0.05716,7
27.0,-54,0.10917,7
28.0,-54,0.13699,8
29.0,-54,0.0699,6
30.0,-54,0.14689,6
31.0,-54,0.05122,6
32.0,-54,0.09676,7
33.0,-53,0.14149,8
34.0,-53,0.07584,6
35.0,-65,0.12427,7
36.0,-55,0.08333,8
37.0,-56,0.07218,6
38.0,-61,0.15241,6
39.0,-55,0.05314,6
40.0,-56,0.10197,7
41.0,-58,0.17148,7
42.0,-58,0.05979,6
43.0,-58,0.11367,7
44.0,-59,0.12353,8
45.0,-59,0.06226,7
46.0,-59,0.10459,7
47.0,-58,0.13059,8
48.0,-58,0.06583,6
49.0,306783328,0.13689,6
50.0,-58,0.0503,6
51.0,-58,0.11067,6
52.0,-58,0.09623,8
53.0,-58,0.09937,6
54.0,-58,0.06837,6
55.0,-58,0.05718,6
56.0,-57,0.11141,6
57.0,-57,0.16745,6
58.0,-57,0.18451,6
59.0,-57,0.20512,6
60.0,-57,0.19961,6
61.0,-57,0.13017,6
62.0,-58,0.08557,6
63.0,-57,0.09764,6
64.0,-56,0.25153,6
65.0,-56,0.35794,6
66.0,-56,0.42049,6
67.0,-56,0.41897,6
68.0,-56,0.42072,6
69.0,-55,0.51666,6
70.0,-55,0.60201,6
71.0,-54,0.54484,6
72.0,-54,0.46011,6
73.0,-54,0.43962,6
74.0,-54,0.39629,6
75.0,-54,0.506,6
76.0,-54,0.59861,6
77.0,-54,0.65248,6
78.0,-54,0.67356,6
79.0,-53,0.7428,6
80.0,-53,0.84658,6
81.0,-54,0.82246,6
82.0,-54,0.75597,6
83.0,-54,0.67789,6
84.0,-54,0.65372,6
85.0,-54,0.62302,6
86.0,-54,0.65896,6
87.0,-55,0.65717,6
88.0,-55,0.64056,6
89.0,-54,0.55114,6
90.0,-54,0.53584,6
91.0,-56,0.58579,6
92.0,-56,0.66841,6
93.0,-56,0.6869,6
94.0,-56,0.63927,6
95.0,-56,0.57911,6
96.0,-56,0.45755,6
97.0,-56,0.36543,6
98.0,-57,0.33902,6
99.0,-57,0.47449,6
100.0,-57,0.60727,6
