1685932648.0,-57
1685932649.0,-57
1685932650.0,-58
1685932651.0,-50
1685932652.0,-50
1685932653.0,-50
1685932654.0,-50
1685932655.0,-50
1685932656.0,-50
1685932657.0,-50
1685932658.0,-50
1685932659.0,-51
1685932660.0,-52
1685932661.0,-58
1685932662.0,-53
1685932663.0,-54
1685932664.0,-55
1685932665.0,-61
1685932666.0,-55
1685932667.0,-56
1685932668.0,-57
1685932669.0,-57
1685932670.0,-57
1685932671.0,-57
1685932672.0,-56
1685932673.0,-56
1685932674.0,-56
1685932675.0,-55
1685932676.0,-55
1685932677.0,-55
1685932678.0,-98
1685932679.0,-60
1685932680.0,-55
1685932681.0,-62
1685932682.0,-55
1685932683.0,-55
1685932684.0,-55
1685932685.0,-56
1685932686.0,-55
1685932687.0,-55
1685932688.0,-55
1685932689.0,0
1685932690.0,0
1685932691.0,0
1685932692.0,0
1685932693.0,0
1685932694.0,0
1685932695.0,0
1685932696.0,0
1685932697.0,0
1685932698.0,0
1685932699.0,0
1685932700.0,0
1685932701.0,0
1685932702.0,0
1685932703.0,0
1685932704.0,0
1685932705.0,0
1685932706.0,0
1685932707.0,0
1685932708.0,0
1685932709.0,0
1685932710.0,0
1685932711.0,0
1685932712.0,0
1685932713.0,0
1685932714.0,0
1685932715.0,0
1685932716.0,0
1685932717.0,0
1685932718.0,0
1685932719.0,0
1685932720.0,0
1685932721.0,0
1685932722.0,0
1685932723.0,0
1685932724.0,0
1685932725.0,0
1685932726.0,0
1685932727.0,0
1685932728.0,0
1685932729.0,0
1685932730.0,0
1685932731.0,0
1685932732.0,0
1685932733.0,0
1685932734.0,0
1685932735.0,0
1685932736.0,0
1685932737.0,0
1685932738.0,0
1685932739.0,0
1685932740.0,0
1685932741.0,0
1685932742.0,0
1685932743.0,0
1685932744.0,0
1685932745.0,0
1685932746.0,0
1685932747.0,0
1685932748.0,0
