('192.168.70.129', 38076, '12.1.1.156', 10000);('192.168.70.129', 38076, '12.1.1.156', 10000);('192.168.70.129', 52730, '12.1.1.156', 10001);('192.168.70.129', 52730, '12.1.1.156', 10001);total;total;
1685947048.369596;1208040.0;1685947048.369596;608040.0;1685947048.369596;1865560.0;
1685947048.569596;2280000.0;1685947048.569596;2700000.0;1685947048.569596;4980000.0;
1685947048.769596;1800000.0;1685947048.769596;4680000.0;1685947048.769596;6480000.0;
1685947048.9695961;1920000.0;1685947048.9695961;6000000.0;1685947048.9695961;7920000.0;
1685947049.1695962;2040000.0;1685947049.1695962;6660000.0;1685947049.1695962;8700000.0;
1685947049.3695962;0.0;1685947049.3695962;9660000.0;1685947049.3695962;9660000.0;
1685947049.5695963;1440000.0;1685947049.5695963;6720000.0;1685947049.5695963;8160000.0;
1685947049.7695963;660000.0;1685947049.7695963;10020000.0;1685947049.7695963;10680000.0;
1685947049.9695964;0.0;1685947049.9695964;7260000.0;1685947049.9695964;7260000.0;
1685947050.1695964;0.0;1685947050.1695964;10020000.0;1685947050.1695964;10020000.0;
1685947050.3695965;1440000.0;1685947050.3695965;7620000.0;1685947050.3695965;9060000.0;
1685947050.5695965;720000.0;1685947050.5695965;7860000.0;1685947050.5695965;8580000.0;
1685947050.7695966;60000.0;1685947050.7695966;8220000.0;1685947050.7695966;8280000.0;
1685947050.9695966;0.0;1685947050.9695966;8100000.0;1685947050.9695966;8100000.0;
1685947051.1695967;0.0;1685947051.1695967;7800000.0;1685947051.1695967;7800000.0;
1685947051.3695967;0.0;1685947051.3695967;8460000.0;1685947051.3695967;8460000.0;
1685947051.5695968;0.0;1685947051.5695968;8520000.0;1685947051.5695968;8520000.0;
1685947051.7695968;0.0;1685947051.7695968;8460000.0;1685947051.7695968;8460000.0;
1685947051.9695969;0.0;1685947051.9695969;8700000.0;1685947051.9695969;8700000.0;
1685947052.169597;1440000.0;1685947052.169597;8160000.0;1685947052.169597;9600000.0;
1685947052.369597;840000.0;1685947052.369597;10020000.0;1685947052.369597;10860000.0;
1685947052.569597;60000.0;1685947052.569597;11280000.0;1685947052.569597;11340000.0;
1685947052.769597;0.0;1685947052.769597;11400000.0;1685947052.769597;11400000.0;
1685947052.969597;0.0;1685947052.969597;11580000.0;1685947052.969597;11580000.0;
1685947053.1695971;0.0;1685947053.1695971;11340000.0;1685947053.1695971;11340000.0;
1685947053.3695972;0.0;1685947053.3695972;11413280.0;1685947053.3695972;11413280.0;
1685947053.5695972;0.0;1685947053.5695972;11580000.0;1685947053.5695972;11580000.0;
1685947053.7695973;0.0;1685947053.7695973;10740000.0;1685947053.7695973;10740000.0;
1685947053.9695973;2880000.0;1685947053.9695973;7980000.0;1685947053.9695973;10860000.0;
1685947054.1695974;0.0;1685947054.1695974;10080000.0;1685947054.1695974;10080000.0;
1685947054.3695974;0.0;1685947054.3695974;9300000.0;1685947054.3695974;9300000.0;
1685947054.5695975;0.0;1685947054.5695975;6960000.0;1685947054.5695975;6960000.0;
1685947054.7695975;0.0;1685947054.7695975;6540000.0;1685947054.7695975;6540000.0;
1685947054.9695976;0.0;1685947054.9695976;6780000.0;1685947054.9695976;6780000.0;
1685947055.1695976;0.0;1685947055.1695976;5640000.0;1685947055.1695976;5640000.0;
1685947055.3695977;0.0;1685947055.3695977;4860000.0;1685947055.3695977;4860000.0;
1685947055.5695977;0.0;1685947055.5695977;4860000.0;1685947055.5695977;4860000.0;
1685947055.7695978;0.0;1685947055.7695978;4860000.0;1685947055.7695978;4860000.0;
1685947055.9695978;0.0;1685947055.9695978;4860000.0;1685947055.9695978;4860000.0;
1685947056.1695979;720000.0;1685947056.1695979;4140000.0;1685947056.1695979;4860000.0;
1685947056.369598;3600000.0;1685947056.369598;2100000.0;1685947056.369598;5700000.0;
1685947056.569598;0.0;1685947056.569598;6900000.0;1685947056.569598;6900000.0;
1685947056.769598;0.0;1685947056.769598;7620000.0;1685947056.769598;7620000.0;
1685947056.969598;0.0;1685947056.969598;7680000.0;1685947056.969598;7680000.0;
1685947057.169598;0.0;1685947057.169598;7757760.0;1685947057.169598;7757760.0;
1685947057.3695982;0.0;1685947057.3695982;7200000.0;1685947057.3695982;7200000.0;
1685947057.5695982;0.0;1685947057.5695982;7620000.0;1685947057.5695982;7620000.0;
1685947057.7695982;5220000.0;1685947057.7695982;2833280.0;1685947057.7695982;8053280.0;
1685947057.9695983;0.0;1685947057.9695983;8580000.0;1685947057.9695983;8580000.0;
1685947058.1695983;0.0;1685947058.1695983;8400000.0;1685947058.1695983;8400000.0;
1685947058.3695984;0.0;1685947058.3695984;8580000.0;1685947058.3695984;8580000.0;
1685947058.5695984;0.0;1685947058.5695984;9240000.0;1685947058.5695984;9240000.0;
1685947058.7695985;0.0;1685947058.7695985;10800000.0;1685947058.7695985;10800000.0;
1685947058.9695985;0.0;1685947058.9695985;11400000.0;1685947058.9695985;11400000.0;
1685947059.1695986;0.0;1685947059.1695986;11760000.0;1685947059.1695986;11760000.0;
1685947059.3695986;0.0;1685947059.3695986;11640000.0;1685947059.3695986;11640000.0;
1685947059.5695987;0.0;1685947059.5695987;11940000.0;1685947059.5695987;11940000.0;
1685947059.7695987;0.0;1685947059.7695987;11640000.0;1685947059.7695987;11640000.0;
1685947059.9695988;5100000.0;1685947059.9695988;6324480.0;1685947059.9695988;11424480.0;
1685947060.1695988;0.0;1685947060.1695988;11760000.0;1685947060.1695988;11760000.0;
1685947060.3695989;0.0;1685947060.3695989;11280000.0;1685947060.3695989;11280000.0;
1685947060.569599;0.0;1685947060.569599;11280000.0;1685947060.569599;11280000.0;
