('192.168.70.129', 38076, '12.1.1.156', 10000);('192.168.70.129', 38076, '12.1.1.156', 10000);('192.168.70.129', 38076, '12.1.1.156', 10000);('192.168.70.129', 52730, '12.1.1.156', 10001);('192.168.70.129', 52730, '12.1.1.156', 10001);('192.168.70.129', 52730, '12.1.1.156', 10001);total;total;total;
1685947085.5696049;0;187;1685947085.5696049;0;2;1685947085.5696049;0;189;
1685947085.769605;0;0;1685947085.769605;0;189;1685947085.769605;0;189;
1685947085.969605;0;0;1685947085.969605;0;188;1685947085.969605;0;188;
1685947086.169605;0;87;1685947086.169605;0;99;1685947086.169605;0;186;
1685947086.369605;0;158;1685947086.369605;0;28;1685947086.369605;0;186;
1685947086.569605;0;182;1685947086.569605;0;0;1685947086.569605;0;182;
1685947086.7696052;0;191;1685947086.7696052;0;0;1685947086.7696052;0;191;
1685947086.9696052;0;187;1685947086.9696052;0;0;1685947086.9696052;0;187;
1685947087.1696053;0;194;1685947087.1696053;0;0;1685947087.1696053;0;194;
1685947087.3696053;0;182;1685947087.3696053;0;0;1685947087.3696053;0;182;
1685947087.5696054;0;194;1685947087.5696054;0;0;1685947087.5696054;0;194;
1685947087.7696054;0;156;1685947087.7696054;0;0;1685947087.7696054;0;156;
1685947087.9696054;0;120;1685947087.9696054;0;1;1685947087.9696054;0;121;
1685947088.1696055;0;0;1685947088.1696055;0;1;1685947088.1696055;0;1;
1685947088.3696055;0;0;1685947088.3696055;0;0;1685947088.3696055;0;0;
1685947088.5696056;0;0;1685947088.5696056;0;0;1685947088.5696056;0;0;
1685947088.7696056;0;0;1685947088.7696056;0;0;1685947088.7696056;0;0;
1685947088.9696057;0;0;1685947088.9696057;0;0;1685947088.9696057;0;0;
1685947089.1696057;0;0;1685947089.1696057;0;0;1685947089.1696057;0;0;
1685947089.3696058;0;0;1685947089.3696058;0;0;1685947089.3696058;0;0;
1685947089.5696058;0;0;1685947089.5696058;0;0;1685947089.5696058;0;0;
1685947089.7696059;0;0;1685947089.7696059;0;0;1685947089.7696059;0;0;
1685947089.969606;0;0;1685947089.969606;0;0;1685947089.969606;0;0;
1685947090.169606;0;0;1685947090.169606;0;0;1685947090.169606;0;0;
1685947090.369606;0;0;1685947090.369606;0;0;1685947090.369606;0;0;
1685947090.569606;0;0;1685947090.569606;0;0;1685947090.569606;0;0;
1685947090.769606;0;0;1685947090.769606;0;0;1685947090.769606;0;0;
1685947090.9696062;0;0;1685947090.9696062;0;0;1685947090.9696062;0;0;
1685947091.1696062;0;0;1685947091.1696062;0;0;1685947091.1696062;0;0;
1685947091.3696063;0;0;1685947091.3696063;0;0;1685947091.3696063;0;0;
1685947091.5696063;0;0;1685947091.5696063;0;0;1685947091.5696063;0;0;
1685947091.7696064;0;0;1685947091.7696064;0;0;1685947091.7696064;0;0;
1685947091.9696064;0;0;1685947091.9696064;0;0;1685947091.9696064;0;0;
1685947092.1696064;0;0;1685947092.1696064;0;0;1685947092.1696064;0;0;
1685947092.3696065;0;0;1685947092.3696065;0;0;1685947092.3696065;0;0;
1685947092.5696065;0;0;1685947092.5696065;0;0;1685947092.5696065;0;0;
1685947092.7696066;0;0;1685947092.7696066;0;0;1685947092.7696066;0;0;
1685947092.9696066;0;0;1685947092.9696066;0;0;1685947092.9696066;0;0;
1685947093.1696067;0;0;1685947093.1696067;0;0;1685947093.1696067;0;0;
1685947093.3696067;0;0;1685947093.3696067;0;0;1685947093.3696067;0;0;
1685947093.5696068;0;0;1685947093.5696068;0;0;1685947093.5696068;0;0;
1685947093.7696068;0;0;1685947093.7696068;0;0;1685947093.7696068;0;0;
1685947093.9696069;0;0;1685947093.9696069;0;0;1685947093.9696069;0;0;
1685947094.169607;0;0;1685947094.169607;0;0;1685947094.169607;0;0;
1685947094.369607;0;0;1685947094.369607;0;0;1685947094.369607;0;0;
1685947094.569607;0;0;1685947094.569607;0;0;1685947094.569607;0;0;
1685947094.769607;0;0;1685947094.769607;0;0;1685947094.769607;0;0;
;;;1685947094.969607;0;0;1685947094.969607;0;0;
;;;1685947095.1696072;0;0;1685947095.1696072;0;0;
;;;1685947095.3696072;0;0;1685947095.3696072;0;0;
;;;1685947095.5696073;0;0;1685947095.5696073;0;0;
;;;1685947095.7696073;0;0;1685947095.7696073;0;0;
;;;;;;1685947095.9696074;0;0;
;;;;;;1685947096.1696074;0;0;
;;;;;;1685947096.3696074;0;0;
;;;;;;1685947096.5696075;0;0;
;;;;;;1685947096.7696075;0;0;
;;;;;;1685947096.9696076;0;0;
;;;;;;1685947097.1696076;0;0;
;;;;;;1685947097.3696077;0;0;
;;;;;;1685947097.5696077;0;0;
;;;;;;1685947097.7696078;0;0;
;;;;;;1685947097.9696078;0;0;
;;;;;;1685947098.1696079;0;0;
;;;;;;1685947098.369608;0;0;
;;;;;;1685947098.569608;0;0;
;;;;;;1685947098.769608;0;0;
;;;;;;1685947098.969608;0;0;
;;;;;;1685947099.169608;0;0;
;;;;;;1685947099.3696082;0;0;
;;;;;;1685947099.5696082;0;0;
;;;;;;1685947099.7696083;0;0;
;;;;;;1685947099.9696083;0;0;
;;;;;;1685947100.1696084;0;0;
;;;;;;1685947100.3696084;0;0;
;;;;;;1685947100.5696084;0;0;
;;;;;;1685947100.7696085;0;0;
;;;;;;1685947100.9696085;0;0;
;;;;;;1685947101.1696086;0;0;
;;;;;;1685947101.3696086;0;0;
;;;;;;1685947101.5696087;0;0;
;;;;;;1685947101.7696087;0;0;
;;;;;;1685947101.9696088;0;0;
;;;;;;1685947102.1696088;0;0;
;;;;;;1685947102.3696089;0;0;
;;;;;;1685947102.569609;0;0;
;;;;;;1685947102.769609;0;0;
;;;;;;1685947102.969609;0;0;
;;;;;;1685947103.169609;0;0;
;;;;;;1685947103.369609;0;0;
;;;;;;1685947103.5696092;0;0;
;;;;;;1685947103.7696092;0;0;
;;;;;;1685947103.9696093;0;0;
;;;;;;1685947104.1696093;0;0;
;;;;;;1685947104.3696094;0;0;
;;;;;;1685947104.5696094;0;0;
;;;;;;1685947104.7696095;0;0;
;;;;;;1685947104.9696095;0;0;
;;;;;;1685947105.1696095;0;0;
;;;;;;1685947105.3696096;0;0;
;;;;;;1685947105.5696096;0;0;
;;;;;;1685947105.7696097;0;0;
;;;;;;1685947105.9696097;0;0;
;;;;;;1685947106.1696098;0;0;
;;;;;;1685947106.3696098;0;0;
;;;;;;1685947106.5696099;0;0;
;;;;;;1685947106.76961;0;0;
;;;;;;1685947106.96961;0;0;
;;;;;;1685947107.16961;0;0;
;;;;;;1685947107.36961;0;0;
;;;;;;1685947107.56961;0;0;
;;;;;;1685947107.7696102;0;0;
;;;;;;1685947107.9696102;0;0;
;;;;;;1685947108.1696103;0;0;
;;;;;;1685947108.3696103;0;0;
;;;;;;1685947108.5696104;0;0;
;;;;;;1685947108.7696104;0;0;
;;;;;;1685947108.9696105;0;0;
;;;;;;1685947109.1696105;0;0;
;;;;;;1685947109.3696105;0;0;
;;;;;;1685947109.5696106;0;0;
;;;;;;1685947109.7696106;0;0;
