('192.168.70.129', 38076, '12.1.1.156', 10000);('192.168.70.129', 38076, '12.1.1.156', 10000);('192.168.70.129', 52730, '12.1.1.156', 10001);('192.168.70.129', 52730, '12.1.1.156', 10001);
1685947048.369596;0.0;1685947048.369596;0.0;
1685947048.569596;0.0;1685947048.569596;0.0;
1685947048.769596;2896.0;1685947048.769596;2758.095238095238;
1685947048.9695961;3861.3333333333335;1685947048.9695961;482.6666666666667;
1685947049.1695962;3861.3333333333335;1685947049.1695962;1603.9384615384615;
1685947049.3695962;0;1685947049.3695962;1194.2268041237114;
1685947049.5695963;2632.7272727272725;1685947049.5695963;3539.5555555555557;
1685947049.7695963;20272.0;1685947049.7695963;12416.383233532933;
1685947049.9695964;0;1685947049.9695964;434.4;
1685947050.1695964;0;1685947050.1695964;4892.04780876494;
1685947050.3695965;1053.090909090909;1685947050.3695965;4267.789473684211;
1685947050.5695965;3861.3333333333335;1685947050.5695965;44.213740458015266;
1685947050.7695966;0.0;1685947050.7695966;0.0;
1685947050.9695966;0;1685947050.9695966;300.3259259259259;
1685947051.1695967;0;1685947051.1695967;917.0666666666667;
1685947051.3695967;0;1685947051.3695967;3879.5471698113206;
1685947051.5695968;0;1685947051.5695968;3861.3333333333335;
1685947051.7695968;0;1685947051.7695968;3843.03317535545;
1685947051.9695969;0;1685947051.9695969;4410.422018348624;
1685947052.169597;1053.090909090909;1685947052.169597;4542.745098039216;
1685947052.369597;3861.3333333333335;1685947052.369597;4726.272;
1685947052.569597;0.0;1685947052.569597;4929.36170212766;
1685947052.769597;0;1685947052.769597;4958.7649122807015;
1685947052.969597;0;1685947052.969597;4353.986206896552;
1685947053.1695971;0;1685947053.1695971;4257.017667844523;
1685947053.3695972;0;1685947053.3695972;4439.860627177701;
1685947053.5695972;0;1685947053.5695972;4489.301038062284;
1685947053.7695973;0;1685947053.7695973;4435.509293680298;
1685947053.9695973;1673.2444444444445;1685947053.9695973;2628926.9881422925;
1685947054.1695974;0;1685947054.1695974;4824736.0;
1685947054.3695974;0;1685947054.3695974;6695552.0;
1685947054.5695975;0;1685947054.5695975;8265184.0;
1685947054.7695975;0;1685947054.7695975;11667635.66972477;
1685947054.9695976;0;1685947054.9695976;14320960.0;
1685947055.1695976;0;1685947055.1695976;15519904.0;
1685947055.3695977;0;1685947055.3695977;16533504.0;
1685947055.5695977;0;1685947055.5695977;17471808.0;
1685947055.7695978;0;1685947055.7695978;18410112.0;
1685947055.9695978;0;1685947055.9695978;20270259.35802469;
1685947056.1695979;0.0;1685947056.1695979;23640177.623188406;
1685947056.369598;20967.04;1685947056.369598;23162453.942857143;
1685947056.569598;0;1685947056.569598;22252548.730434783;
1685947056.769598;0;1685947056.769598;16066044.724409448;
1685947056.969598;0;1685947056.969598;12618361.0;
1685947057.169598;0;1685947057.169598;8619895.138461538;
1685947057.3695982;0;1685947057.3695982;3025857.066666667;
1685947057.5695982;0;1685947057.5695982;1545465.9527559055;
1685947057.7695982;272.56470588235294;1685947057.7695982;361046.85714285716;
1685947057.9695983;0;1685947057.9695983;4384.598130841122;
