('192.168.70.129', 40648, '12.1.1.152', 10000);('192.168.70.129', 40648, '12.1.1.152', 10000);('192.168.70.129', 40648, '12.1.1.152', 10000);
0.0;19.0;0;
0.10388040542602539;30.0;29.0;
0.20782184600830078;32.0;29.0;
0.40773534774780273;37.0;29.0;
0.5115699768066406;40.0;29.0;
0.6153814792633057;43.0;29.0;
0.7191493511199951;47.0;29.0;
0.8229458332061768;51.0;29.0;
0.9274840354919434;55.0;29.0;
1.032027006149292;59.0;29.0;
1.136486530303955;63.0;29.0;
1.2404005527496338;68.0;29.0;
1.3443572521209717;72.0;29.0;
1.4482178688049316;76.0;29.0;
1.552049160003662;80.0;29.0;
1.6558630466461182;83.0;29.0;
1.7596771717071533;89.0;29.0;
1.8634440898895264;94.0;29.0;
1.967371940612793;98.0;29.0;
2.071289539337158;102.0;29.0;
2.1750705242156982;107.0;29.0;
2.278860092163086;111.0;29.0;
2.38261079788208;115.0;29.0;
2.486565351486206;119.0;29.0;
2.590446949005127;124.0;29.0;
2.694365978240967;128.0;29.0;
2.7981691360473633;132.0;29.0;
2.901942491531372;137.0;29.0;
3.0057687759399414;140.0;29.0;
3.1095774173736572;145.0;29.0;
3.2133724689483643;149.0;29.0;
3.3171942234039307;153.0;29.0;
3.421006441116333;157.0;29.0;
3.524812936782837;162.0;29.0;
3.628610134124756;166.0;29.0;
3.7324435710906982;172.0;29.0;
3.8362343311309814;176.0;29.0;
3.9400248527526855;182.0;29.0;
4.043833494186401;187.0;29.0;
4.147702217102051;192.0;29.0;
4.251568078994751;197.0;29.0;
4.355396270751953;202.0;29.0;
4.459203481674194;208.0;29.0;
4.562970161437988;213.0;29.0;
4.66681432723999;217.0;29.0;
4.770608901977539;223.0;29.0;
4.874410390853882;228.0;29.0;
4.9782187938690186;233.0;29.0;
5.082245349884033;239.0;29.0;
5.186172723770142;244.0;29.0;
5.290009498596191;249.0;29.0;
5.399466037750244;254.0;29.0;
5.5032854080200195;260.0;29.0;
5.6070709228515625;266.0;29.0;
5.710851669311523;270.0;29.0;
5.814651727676392;276.0;29.0;
5.918460369110107;282.0;29.0;
6.022294044494629;287.0;29.0;
