timestamp,rsrp,bler,mcs
0.0,-60,0.0,12
1.0,-62,0.01296,22
2.0,-55,0.11584,19
3.0,-49,0.05651,19
4.0,-49,0.06053,22
5.0,-50,0.07133,22
6.0,-50,0.05458,22
7.0,-50,0.05542,22
8.0,-50,0.06469,22
9.0,-50,0.06473,22
10.0,-50,0.08397,22
11.0,-50,0.06885,22
12.0,-51,0.04857,23
13.0,-51,0.09902,23
14.0,-52,0.10242,23
15.0,-53,0.11891,23
16.0,-53,0.13223,23
17.0,-53,0.11809,23
18.0,-52,0.09811,23
19.0,-52,0.09553,23
20.0,-52,0.09857,23
21.0,-51,0.15704,19
22.0,-51,0.08362,15
23.0,-55,0.05888,19
24.0,-50,0.0446,22
25.0,-50,0.07614,23
26.0,-50,0.10489,23
27.0,-51,0.09997,23
28.0,-51,0.10022,23
29.0,-51,0.1563,22
30.0,-61,0.17572,13
31.0,-51,0.06127,12
32.0,-51,0.02136,21
33.0,-51,0.12379,24
34.0,-50,0.14251,23
35.0,-51,0.12079,23
36.0,-52,0.10667,23
37.0,-53,0.10235,23
38.0,-53,0.0991,23
39.0,-52,0.09927,23
40.0,-53,0.10034,23
41.0,-54,0.10625,23
42.0,-55,0.1098,23
43.0,-55,0.10323,23
44.0,-56,0.10799,23
45.0,-56,0.12443,23
46.0,-56,0.11738,23
47.0,-56,0.15708,19
48.0,-55,0.10916,13
49.0,-56,0.03806,16
50.0,-55,0.11585,24
51.0,-55,0.16361,15
52.0,-55,0.05705,15
53.0,-56,0.03655,24
54.0,-56,0.2003,19
55.0,-55,0.07889,16
56.0,-55,0.03069,22
57.0,-54,0.14523,23
58.0,-54,0.14216,23
59.0,-54,0.13368,23
60.0,-54,0.12061,23
61.0,-54,0.1218,23
62.0,-55,0.12441,23
63.0,-55,0.11904,23
64.0,-54,0.12151,23
65.0,-53,0.10541,23
66.0,-53,0.10437,23
67.0,-53,0.11376,23
68.0,-53,0.11448,23
69.0,-53,0.10387,23
70.0,-52,0.10371,23
71.0,-58,0.11626,23
72.0,-51,0.11514,23
73.0,-51,0.10834,23
74.0,-51,0.10009,23
75.0,-51,0.09816,23
76.0,-52,0.10489,23
77.0,-55,0.13672,23
78.0,-51,0.11427,23
79.0,-51,0.14436,23
80.0,-50,0.09756,18
81.0,-51,0.03485,22
82.0,-52,0.12261,24
83.0,-51,0.14143,22
84.0,-51,0.07659,22
85.0,-51,0.05118,22
86.0,-51,0.07858,23
87.0,-52,0.16717,22
88.0,-52,0.07009,20
89.0,-52,0.08236,24
90.0,-51,0.14227,24
91.0,-52,0.13832,23
92.0,-53,0.11399,23
93.0,-53,0.10803,23
94.0,-53,0.1082,23
95.0,-54,0.11984,23
96.0,-53,0.11776,23
97.0,-54,0.11855,23
98.0,-54,0.1064,23
99.0,-55,0.12518,23
100.0,-54,0.1354,23
