Throughput;Throughput;Sending Rate;Sending Rate;
0.08806896209716797;0.5147753702329559;0.08806896209716797;1.0;
0.2880690097808838;0.5004502163589599;0.2880690097808838;1.0;
0.4880690574645996;0.5;0.4880690574645996;1.0;
0.6880691051483154;0.5;0.6880691051483154;1.0;
0.8880691528320312;0.5;0.8880691528320312;1.0;
1.088069200515747;0.5;1.088069200515747;1.0;
1.288069248199463;0.5;1.288069248199463;1.0;
1.4880692958831787;0.5;1.4880692958831787;1.0;
1.6880693435668945;0.5;1.6880693435668945;1.0;
1.8880693912506104;0.5;1.8880693912506104;1.0;
2.088069438934326;0.5;2.088069438934326;1.0;
2.288069486618042;0.5;2.288069486618042;1.0;
2.488069534301758;0.5;2.488069534301758;1.0;
2.6880695819854736;0.5;2.6880695819854736;1.0;
2.8880696296691895;0.5;2.8880696296691895;1.0;
3.0880696773529053;0.5;3.0880696773529053;1.0;
3.288069725036621;0.5;3.288069725036621;1.0;
3.488069772720337;0.5;3.488069772720337;1.0;
3.6880698204040527;0.5;3.6880698204040527;1.0;
3.8880698680877686;0.5;3.8880698680877686;1.0;
4.088069915771484;0.5;4.088069915771484;1.0;
4.2880699634552;0.5;4.2880699634552;1.0;
4.488070011138916;0.5;4.488070011138916;1.0;
4.688070058822632;0.5;4.688070058822632;1.0;
4.888070106506348;0.5;4.888070106506348;1.0;
5.0880701541900635;0.5;5.0880701541900635;1.0;
5.288070201873779;0.5;5.288070201873779;1.0;
5.488070249557495;0.5;5.488070249557495;1.0;
5.688070297241211;0.5;5.688070297241211;1.0;
5.888070344924927;0.5;5.888070344924927;1.0;
6.088070392608643;0.5;6.088070392608643;1.0;
6.288070440292358;0.5;6.288070440292358;1.0;
6.488070487976074;0.5;6.488070487976074;1.0;
6.68807053565979;0.5;6.68807053565979;1.0;
6.888070583343506;0.5;6.888070583343506;1.0;
7.088070631027222;0.5;7.088070631027222;1.0;
7.2880706787109375;0.5;7.2880706787109375;1.0;
7.488070726394653;0.5;7.488070726394653;1.0;
7.688070774078369;0.5;7.688070774078369;1.0;
7.888070821762085;0.5;7.888070821762085;1.0;
8.0880708694458;0.5;8.0880708694458;1.0;
8.288070917129517;0.5;8.288070917129517;1.0;
8.488070964813232;0.5;8.488070964813232;1.0;
8.688071012496948;0.5;8.688071012496948;1.0;
8.888071060180664;0.5;8.888071060180664;1.0;
9.08807110786438;0.5;9.08807110786438;1.0;
9.288071155548096;0.5;9.288071155548096;1.0;
9.488071203231812;0.5;9.488071203231812;1.0;
9.688071250915527;0.5;9.688071250915527;1.0;
9.888071298599243;0.5;9.888071298599243;1.0;
10.088071346282959;0.5;10.088071346282959;1.0;
10.288071393966675;0.5;10.288071393966675;1.0;
10.48807144165039;0.5;10.48807144165039;1.0;
10.688071489334106;0.5;10.688071489334106;1.0;
10.888071537017822;0.5;10.888071537017822;1.0;
11.088071584701538;0.5;11.088071584701538;1.0;
11.288071632385254;0.5;11.288071632385254;1.0;
11.48807168006897;0.5;11.48807168006897;1.0;
11.688071727752686;0.5;11.688071727752686;1.0;
11.888071775436401;0.5;11.888071775436401;1.0;
12.088071823120117;0.5;12.088071823120117;1.0;
12.288071870803833;0.5;12.288071870803833;1.0;
12.488071918487549;0.5;12.488071918487549;1.0;
12.688071966171265;0.5;12.688071966171265;1.0;
12.88807201385498;0.5;12.88807201385498;1.0;
13.088072061538696;0.5;13.088072061538696;1.0;
13.288072109222412;0.5;13.288072109222412;1.0;
13.488072156906128;0.5;13.488072156906128;1.0;
13.688072204589844;0.5;13.688072204589844;1.0;
13.88807225227356;0.5;13.88807225227356;1.0;
14.088072299957275;0.5;14.088072299957275;1.0;
14.288072347640991;0.5;14.288072347640991;1.0;
14.488072395324707;0.5;14.488072395324707;1.0;
14.688072443008423;0.5;14.688072443008423;1.0;
14.888072490692139;0.5;14.888072490692139;1.0;
15.088072538375854;0.5;15.088072538375854;1.0;
15.28807258605957;0.5;15.28807258605957;1.0;
15.488072633743286;0.5;15.488072633743286;1.0;
15.688072681427002;0.5;15.688072681427002;1.0;
15.888072729110718;0.5;15.888072729110718;1.0;
16.088072776794434;0.5;16.088072776794434;1.0;
16.28807282447815;0.5;16.28807282447815;1.0;
16.488072872161865;0.5;16.488072872161865;1.0;
16.68807291984558;0.5;16.68807291984558;1.0;
16.888072967529297;0.5;16.888072967529297;1.0;
17.088073015213013;0.5;17.088073015213013;1.0;
17.28807306289673;0.5;17.28807306289673;1.0;
17.488073110580444;0.5;17.488073110580444;1.0;
17.68807315826416;0.5;17.68807315826416;1.0;
17.888073205947876;0.5;17.888073205947876;1.0;
18.088073253631592;0.5;18.088073253631592;1;
18.288073301315308;0.5;18.288073301315308;1.0;
18.488073348999023;0.5;18.488073348999023;1.0;
18.68807339668274;0.5;18.68807339668274;1;
18.888073444366455;0.5;18.888073444366455;1;
19.08807349205017;0.5;19.08807349205017;1.0;
19.288073539733887;0.5;19.288073539733887;1;
19.488073587417603;0.5;19.488073587417603;1;
19.68807363510132;0.5;19.68807363510132;1.0;
19.888073682785034;0.5;19.888073682785034;1.0;
20.08807373046875;0.5;20.08807373046875;1;
20.288073778152466;0.5;20.288073778152466;1;
20.48807382583618;0.5;20.48807382583618;1.0;
20.688073873519897;0.5;20.688073873519897;1.0;
20.888073921203613;0.5;20.888073921203613;1.0;
21.08807396888733;0.5;21.08807396888733;1;
21.288074016571045;0.5;21.288074016571045;1;
21.48807406425476;0.5;21.48807406425476;1;
21.688074111938477;0.5;21.688074111938477;1.0;
21.888074159622192;0.5;21.888074159622192;1.0;
22.088074207305908;0.5;22.088074207305908;1.0;
22.288074254989624;0.5;22.288074254989624;1;
22.48807430267334;0.5;22.48807430267334;1.0;
22.688074350357056;0.5;22.688074350357056;1.0;
22.88807439804077;0.5;22.88807439804077;1.0;
23.088074445724487;0.5;23.088074445724487;1.0;
23.288074493408203;0.5;23.288074493408203;1.0;
23.48807454109192;0.5;23.48807454109192;1.0;
23.688074588775635;0.5;23.688074588775635;1.0;
23.88807463645935;0.5;23.88807463645935;1.0;
24.088074684143066;0.5;24.088074684143066;1.0;
24.288074731826782;0.5;24.288074731826782;1.0;
24.488074779510498;0.5;24.488074779510498;1.0;
24.688074827194214;0.5;24.688074827194214;1.0;
24.88807487487793;0.5;24.88807487487793;1.0;
25.088074922561646;0.5;25.088074922561646;1.0;
25.28807497024536;0.5;25.28807497024536;1.0;
25.488075017929077;0.5;25.488075017929077;1.0;
25.688075065612793;0.5;25.688075065612793;1.0;
25.88807511329651;0.5;25.88807511329651;1.0;
26.088075160980225;0.5;26.088075160980225;1.0;
26.28807520866394;0.5;26.28807520866394;1;
26.488075256347656;0.5;26.488075256347656;1.0;
26.688075304031372;0.5;26.688075304031372;1.0;
26.888075351715088;0.5;26.888075351715088;1.0;
27.088075399398804;0.5;27.088075399398804;1;
27.28807544708252;0.5;27.28807544708252;1.0;
