timestamp,rsrp,bler,mcs
0.0,-60,0.35641,25
1.0,-71,0.20216,15
2.0,-61,0.07049,13
3.0,-61,0.02458,20
4.0,-61,0.15431,19
5.0,-51,0.05482,19
6.0,-89,0.14951,26
7.0,-50,0.09346,21
8.0,-53,0.07747,24
9.0,-50,0.08657,24
10.0,-58,0.08746,24
11.0,-51,0.06587,24
12.0,-50,0.07127,24
13.0,-50,0.04979,25
14.0,-63,0.1136,23
15.0,-52,0.06199,24
16.0,-91,0.09903,24
17.0,-68,0.09524,24
18.0,-53,0.07151,24
19.0,-66,0.09516,24
20.0,-53,0.08165,24
21.0,-52,0.04963,25
22.0,-52,0.06575,25
23.0,-52,0.14493,23
24.0,-57,0.0919,23
25.0,-58,0.10209,23
26.0,-51,0.06782,23
27.0,-56,0.11267,24
28.0,-52,0.12814,24
29.0,-51,0.11257,24
30.0,-52,0.13374,22
31.0,-52,0.05046,22
32.0,-68,0.11253,24
33.0,-52,0.14126,24
34.0,-52,0.08619,23
35.0,-52,0.07128,23
36.0,-51,0.05083,23
37.0,-59,0.1306,25
38.0,-64,0.11927,25
39.0,-53,0.14127,25
40.0,-56,0.1387,23
41.0,-53,0.06344,23
42.0,-73,0.11493,24
43.0,-54,0.08774,24
44.0,-55,0.11756,24
45.0,-67,0.11997,24
46.0,-56,0.08987,23
47.0,-62,0.05168,23
48.0,-57,0.11911,23
49.0,-57,0.0586,23
50.0,-56,0.0913,24
51.0,-67,0.16308,22
52.0,-56,0.05686,22
53.0,-56,0.13435,25
54.0,-62,0.14765,24
55.0,-56,0.07432,23
56.0,-56,0.06668,23
57.0,-56,0.09392,23
58.0,-56,0.08965,23
59.0,-62,0.06075,23
60.0,-60,0.05745,23
61.0,-55,0.13907,23
62.0,-58,0.07892,23
63.0,-55,0.06219,23
64.0,-54,0.14309,24
65.0,-56,0.07898,22
66.0,-55,0.0705,23
67.0,-54,0.1154,23
68.0,-54,0.07528,23
69.0,-54,0.0844,23
70.0,-54,0.09052,23
71.0,-54,0.07942,23
72.0,-53,0.07753,23
73.0,-53,0.11907,21
74.0,-52,0.04974,23
75.0,-52,0.07417,23
76.0,-52,0.09716,23
77.0,-52,0.07039,23
78.0,-52,0.10523,23
79.0,-52,0.11126,20
80.0,-52,0.04841,21
81.0,-52,0.13018,21
82.0,-51,0.12266,21
83.0,-51,0.09666,19
84.0,-52,0.06497,19
85.0,-52,0.07205,21
86.0,-52,0.09028,21
87.0,-52,0.08473,21
88.0,-52,0.07776,21
89.0,-52,0.06496,21
90.0,-53,0.06353,22
91.0,-53,0.08912,22
92.0,-52,0.08874,22
93.0,-52,0.06033,22
94.0,-53,0.10255,22
95.0,-53,0.09922,20
96.0,-54,0.04937,22
97.0,-54,0.11755,21
98.0,-54,0.05421,21
99.0,-54,0.13404,22
100.0,-54,0.06479,22
