('192.168.70.134', 39212, '192.168.70.129', 10000);('192.168.70.134', 39212, '192.168.70.129', 10000);('192.168.70.134', 39214, '192.168.70.129', 10000);('192.168.70.134', 39214, '192.168.70.129', 10000);total;total;
0.14412713050842285;32600.0;0.14412713050842285;668040.0;0.14412713050842285;700640.0;
0.34412717819213867;0.0;0.34412717819213867;2940000.0;0.34412717819213867;2940000.0;
0.5441272258758545;0.0;0.5441272258758545;1200000.0;0.5441272258758545;1200000.0;
0.7441272735595703;0.0;0.7441272735595703;1200000.0;0.7441272735595703;1200000.0;
0.9441273212432861;0.0;0.9441273212432861;5640000.0;0.9441273212432861;5640000.0;
1.144127368927002;0.0;1.144127368927002;4500000.0;1.144127368927002;4500000.0;
1.3441274166107178;0.0;1.3441274166107178;3787520.0;1.3441274166107178;3787520.0;
1.5441274642944336;0.0;1.5441274642944336;3354560.0;1.5441274642944336;3354560.0;
1.7441275119781494;0.0;1.7441275119781494;3000000.0;1.7441275119781494;3000000.0;
1.9441275596618652;0.0;1.9441275596618652;2400000.0;1.9441275596618652;2400000.0;
2.144127607345581;0.0;2.144127607345581;2280000.0;2.144127607345581;2280000.0;
2.344127655029297;0.0;2.344127655029297;2280000.0;2.344127655029297;2280000.0;
2.5441277027130127;0.0;2.5441277027130127;2280000.0;2.5441277027130127;2280000.0;
2.7441277503967285;0.0;2.7441277503967285;2340000.0;2.7441277503967285;2340000.0;
2.9441277980804443;0.0;2.9441277980804443;2160000.0;2.9441277980804443;2160000.0;
3.14412784576416;0.0;3.14412784576416;2220000.0;3.14412784576416;2220000.0;
3.344127893447876;0.0;3.344127893447876;2820000.0;3.344127893447876;2820000.0;
3.544127941131592;0.0;3.544127941131592;3240000.0;3.544127941131592;3240000.0;
3.7441279888153076;0.0;3.7441279888153076;3660000.0;3.7441279888153076;3660000.0;
3.9441280364990234;0.0;3.9441280364990234;4440000.0;3.9441280364990234;4440000.0;
4.144128084182739;0.0;4.144128084182739;5100000.0;4.144128084182739;5100000.0;
4.344128131866455;0.0;4.344128131866455;3240000.0;4.344128131866455;3240000.0;
4.544128179550171;0.0;4.544128179550171;5820000.0;4.544128179550171;5820000.0;
4.744128227233887;0.0;4.744128227233887;5460000.0;4.744128227233887;5460000.0;
4.9441282749176025;0.0;4.9441282749176025;4260000.0;4.9441282749176025;4260000.0;
5.144128322601318;0.0;5.144128322601318;5760000.0;5.144128322601318;5760000.0;
5.344128370285034;0.0;5.344128370285034;5520000.0;5.344128370285034;5520000.0;
5.54412841796875;0.0;5.54412841796875;4920000.0;5.54412841796875;4920000.0;
5.744128465652466;0.0;5.744128465652466;5580000.0;5.744128465652466;5580000.0;
5.944128513336182;0.0;5.944128513336182;5760000.0;5.944128513336182;5760000.0;
6.1441285610198975;0.0;6.1441285610198975;5760000.0;6.1441285610198975;5760000.0;
6.344128608703613;0.0;6.344128608703613;4020000.0;6.344128608703613;4020000.0;
6.544128656387329;0.0;6.544128656387329;5460000.0;6.544128656387329;5460000.0;
6.744128704071045;0.0;6.744128704071045;5580000.0;6.744128704071045;5580000.0;
6.944128751754761;0.0;6.944128751754761;3000000.0;6.944128751754761;3000000.0;
7.144128799438477;0.0;7.144128799438477;4860000.0;7.144128799438477;4860000.0;
7.344128847122192;0.0;7.344128847122192;5400000.0;7.344128847122192;5400000.0;
7.544128894805908;0.0;7.544128894805908;5280000.0;7.544128894805908;5280000.0;
7.744128942489624;0.0;7.744128942489624;5280000.0;7.744128942489624;5280000.0;
7.94412899017334;0.0;7.94412899017334;4440000.0;7.94412899017334;4440000.0;
8.144129037857056;0.0;8.144129037857056;5220000.0;8.144129037857056;5220000.0;
8.344129085540771;0.0;8.344129085540771;3060000.0;8.344129085540771;3060000.0;
8.544129133224487;0.0;8.544129133224487;5820000.0;8.544129133224487;5820000.0;
8.744129180908203;0.0;8.744129180908203;4620000.0;8.744129180908203;4620000.0;
8.944129228591919;0.0;8.944129228591919;4740000.0;8.944129228591919;4740000.0;
9.144129276275635;0.0;9.144129276275635;5260160.0;9.144129276275635;5260160.0;
9.34412932395935;0.0;9.34412932395935;5640000.0;9.34412932395935;5640000.0;
9.544129371643066;0.0;9.544129371643066;5460000.0;9.544129371643066;5460000.0;
9.744129419326782;0.0;9.744129419326782;5400000.0;9.744129419326782;5400000.0;
9.944129467010498;0.0;9.944129467010498;4860000.0;9.944129467010498;4860000.0;
10.144129514694214;0.0;10.144129514694214;4560000.0;10.144129514694214;4560000.0;
10.34412956237793;0.0;10.34412956237793;5580000.0;10.34412956237793;5580000.0;
10.544129610061646;0.0;10.544129610061646;5160000.0;10.544129610061646;5160000.0;
10.744129657745361;0.0;10.744129657745361;4800000.0;10.744129657745361;4800000.0;
10.944129705429077;0.0;10.944129705429077;5820000.0;10.944129705429077;5820000.0;
11.144129753112793;0.0;11.144129753112793;5460000.0;11.144129753112793;5460000.0;
11.344129800796509;0.0;11.344129800796509;5400000.0;11.344129800796509;5400000.0;
11.544129848480225;0.0;11.544129848480225;4440000.0;11.544129848480225;4440000.0;
11.74412989616394;0.0;11.74412989616394;4560000.0;11.74412989616394;4560000.0;
11.944129943847656;0.0;11.944129943847656;4140000.0;11.944129943847656;4140000.0;
12.144129991531372;0.0;12.144129991531372;6000000.0;12.144129991531372;6000000.0;
12.344130039215088;0.0;12.344130039215088;5940000.0;12.344130039215088;5940000.0;
12.544130086898804;0.0;12.544130086898804;5100000.0;12.544130086898804;5100000.0;
12.74413013458252;0.0;12.74413013458252;5760000.0;12.74413013458252;5760000.0;
