timestamp,rsrp,bler,mcs
0.0,-61,0.04005,28
1.0,-61,0.24565,26
2.0,-54,0.43303,16
3.0,-49,0.19569,6
4.0,-49,0.06823,6
5.0,-54,0.11514,7
6.0,-50,0.14805,8
7.0,-50,0.07006,6
8.0,-50,0.16457,6
9.0,-50,0.05945,6
10.0,-49,0.11649,6
11.0,-50,0.04467,8
12.0,-55,0.10074,6
13.0,-58,0.11704,8
14.0,-53,0.0594,7
15.0,-53,0.09466,7
16.0,-53,0.17801,7
17.0,-53,0.06491,6
18.0,-52,0.13369,7
19.0,-51,0.04662,8
20.0,-52,0.09416,6
21.0,-51,0.11951,8
22.0,-51,0.05943,7
23.0,-51,0.09661,7
24.0,-50,0.16262,7
25.0,-50,0.05745,7
26.0,-50,0.10298,6
27.0,-51,0.07306,8
28.0,-51,0.08994,6
29.0,-51,0.16692,7
30.0,-51,0.05889,6
31.0,-51,0.13954,6
32.0,-51,0.04866,7
33.0,-52,0.1117,6
34.0,-50,0.0712,8
35.0,-51,0.08383,6
36.0,-52,0.13832,7
37.0,-52,0.04823,8
38.0,-55,0.07448,7
39.0,-52,0.12323,6
40.0,-53,0.04297,8
41.0,-55,0.07713,7
42.0,-55,0.13674,6
43.0,-55,0.04768,7
44.0,-56,0.08668,7
45.0,-77,0.15215,6
46.0,-61,0.05407,6
47.0,-56,0.10611,7
48.0,-55,0.11931,8
49.0,-56,0.06985,6
50.0,-55,0.13998,6
51.0,-55,0.04881,7
52.0,-55,0.11619,6
53.0,-56,0.04051,8
54.0,-55,0.08086,6
55.0,-55,0.16529,7
56.0,-55,0.06095,7
57.0,-54,0.10377,7
58.0,-68,0.11494,8
59.0,-54,0.05945,7
60.0,-59,0.11187,6
61.0,-54,0.08663,8
62.0,-55,0.07701,7
63.0,-55,0.12595,7
64.0,-54,0.08975,8
65.0,-53,0.06802,7
66.0,-53,0.10975,6
67.0,-55,0.07755,8
68.0,-53,0.0809,6
69.0,-55,0.126,8
70.0,-52,0.06718,6
71.0,-52,0.11565,7
72.0,-51,0.12337,8
73.0,-51,0.05851,7
74.0,-51,0.09169,7
75.0,-51,0.13819,7
76.0,-52,0.05309,7
77.0,-51,0.0807,7
78.0,-56,0.12662,7
79.0,-51,0.08889,8
80.0,-50,0.07672,6
81.0,-51,0.13728,7
82.0,-52,0.04787,8
83.0,-51,0.08075,6
84.0,-51,0.16274,7
85.0,-51,0.05898,6
86.0,-52,0.12367,6
87.0,-52,0.04312,8
88.0,-52,0.08507,7
89.0,-53,0.17343,7
90.0,-51,0.06199,6
91.0,-53,0.11986,7
92.0,-53,0.08579,8
93.0,-53,0.08928,6
94.0,-53,0.15635,7
95.0,-54,0.05451,7
96.0,-53,0.08125,7
97.0,-53,0.13506,6
98.0,-54,0.04709,7
99.0,-55,0.0745,7
100.0,-55,0.1162,7
