Throughput;Throughput;Sending Rate;Sending Rate;
0.16109800338745117;0.5212440185904544;0.16109800338745117;1.0;
0.361098051071167;0.5;0.361098051071167;1.0;
0.5610980987548828;0.5;0.5610980987548828;1.0;
0.7610981464385986;0.5;0.7610981464385986;1.0;
0.9610981941223145;0.5;0.9610981941223145;1.0;
1.1610982418060303;0.5;1.1610982418060303;1;
1.361098289489746;0.5;1.361098289489746;1.0;
1.561098337173462;0.5;1.561098337173462;1.0;
1.7610983848571777;0.5;1.7610983848571777;1.0;
1.9610984325408936;0.5;1.9610984325408936;1.0;
2.1610984802246094;0.5;2.1610984802246094;1.0;
2.361098527908325;0.5;2.361098527908325;1.0;
2.561098575592041;0.5;2.561098575592041;1.0;
2.761098623275757;0.5;2.761098623275757;1.0;
2.9610986709594727;0.5;2.9610986709594727;1.0;
3.1610987186431885;0.5;3.1610987186431885;1.0;
3.3610987663269043;0.5;3.3610987663269043;1.0;
3.56109881401062;0.5;3.56109881401062;1.0;
3.761098861694336;0.5;3.761098861694336;1.0;
3.9610989093780518;0.5;3.9610989093780518;1.0;
4.161098957061768;0.5;4.161098957061768;1;
4.361099004745483;0.5;4.361099004745483;1.0;
4.561099052429199;0.5;4.561099052429199;1.0;
4.761099100112915;0.5;4.761099100112915;1.0;
4.961099147796631;0.5;4.961099147796631;1.0;
5.161099195480347;0.5;5.161099195480347;1.0;
5.3610992431640625;0.5;5.3610992431640625;1.0;
5.561099290847778;0.5;5.561099290847778;1.0;
5.761099338531494;0.5;5.761099338531494;1.0;
5.96109938621521;0.5;5.96109938621521;1.0;
6.161099433898926;0.5;6.161099433898926;1.0;
6.361099481582642;0.5;6.361099481582642;1.0;
6.561099529266357;0.5;6.561099529266357;1.0;
6.761099576950073;0.5;6.761099576950073;1.0;
6.961099624633789;0.5;6.961099624633789;1.0;
7.161099672317505;0.5;7.161099672317505;1.0;
7.361099720001221;0.5;7.361099720001221;1.0;
7.5610997676849365;0.5;7.5610997676849365;1.0;
7.761099815368652;0.5;7.761099815368652;1.0;
7.961099863052368;0.5;7.961099863052368;1.0;
8.161099910736084;0.5;8.161099910736084;1.0;
8.3610999584198;0.5;8.3610999584198;1.0;
8.561100006103516;0.5;8.561100006103516;1.0;
8.761100053787231;0.5;8.761100053787231;1.0;
8.961100101470947;0.5;8.961100101470947;1.0;
9.161100149154663;0.5;9.161100149154663;1.0;
9.361100196838379;0.5;9.361100196838379;1.0;
9.561100244522095;0.5;9.561100244522095;1.0;
9.76110029220581;0.5;9.76110029220581;1.0;
9.961100339889526;0.5;9.961100339889526;1.0;
10.161100387573242;0.5;10.161100387573242;1.0;
10.361100435256958;0.5;10.361100435256958;1.0;
10.561100482940674;0.5;10.561100482940674;1.0;
10.76110053062439;0.5;10.76110053062439;1.0;
10.961100578308105;0.5;10.961100578308105;1.0;
11.161100625991821;0.5;11.161100625991821;1.0;
11.361100673675537;0.5;11.361100673675537;1.0;
11.561100721359253;0.5;11.561100721359253;1.0;
11.761100769042969;0.5;11.761100769042969;1.0;
11.961100816726685;0.5;11.961100816726685;1.0;
12.1611008644104;0.5;12.1611008644104;1.0;
12.361100912094116;0.5;12.361100912094116;1.0;
12.561100959777832;0.5;12.561100959777832;1.0;
12.761101007461548;0.5;12.761101007461548;1.0;
12.961101055145264;0.5;12.961101055145264;1.0;
13.16110110282898;0.5;13.16110110282898;1.0;
13.361101150512695;0.5;13.361101150512695;1.0;
13.561101198196411;0.5;13.561101198196411;1.0;
13.761101245880127;0.5;13.761101245880127;1.0;
13.961101293563843;0.5;13.961101293563843;1.0;
14.161101341247559;0.5;14.161101341247559;1.0;
14.361101388931274;0.5;14.361101388931274;1.0;
14.56110143661499;0.5;14.56110143661499;1.0;
14.761101484298706;0.5;14.761101484298706;1.0;
14.961101531982422;0.5;14.961101531982422;1.0;
15.161101579666138;0.5;15.161101579666138;1.0;
15.361101627349854;0.5;15.361101627349854;1.0;
15.56110167503357;0.5;15.56110167503357;1.0;
15.761101722717285;0.5;15.761101722717285;1.0;
15.961101770401001;0.5;15.961101770401001;1.0;
16.161101818084717;0.5;16.161101818084717;1.0;
16.361101865768433;0.5;16.361101865768433;1.0;
16.56110191345215;0.5;16.56110191345215;1.0;
16.761101961135864;0.5;16.761101961135864;1.0;
16.96110200881958;0.5;16.96110200881958;1.0;
17.161102056503296;0.5;17.161102056503296;1.0;
17.36110210418701;0.5;17.36110210418701;1.0;
17.561102151870728;0.5;17.561102151870728;1.0;
17.761102199554443;0.5;17.761102199554443;1.0;
17.96110224723816;0.5;17.96110224723816;1.0;
18.161102294921875;0.5;18.161102294921875;1.0;
18.36110234260559;0.5;18.36110234260559;1.0;
18.561102390289307;0.5;18.561102390289307;1.0;
18.761102437973022;0.5;18.761102437973022;1.0;
18.96110248565674;0.5;18.96110248565674;1.0;
19.161102533340454;0.5;19.161102533340454;1.0;
19.36110258102417;0.5;19.36110258102417;1.0;
19.561102628707886;0.5;19.561102628707886;1.0;
19.7611026763916;0.5;19.7611026763916;1.0;
19.961102724075317;0.5;19.961102724075317;1.0;
20.161102771759033;0.5;20.161102771759033;1.0;
20.36110281944275;0.5;20.36110281944275;1.0;
20.561102867126465;0.5;20.561102867126465;1.0;
20.76110291481018;0.5;20.76110291481018;1.0;
20.961102962493896;0.5;20.961102962493896;1.0;
21.161103010177612;0.5;21.161103010177612;1.0;
21.361103057861328;0.5;21.361103057861328;1.0;
21.561103105545044;0.5;21.561103105545044;1.0;
21.76110315322876;0.5;21.76110315322876;1.0;
