timestamp,rsrp,bler,mcs
0.0,-59,0.0,9
1.0,-61,0.0015,18
2.0,-48,0.17512,23
3.0,-48,0.09388,18
4.0,-48,0.0439,20
5.0,-49,0.12031,22
6.0,-49,0.12859,22
7.0,-49,0.13855,22
8.0,-49,0.13591,22
9.0,-49,0.11024,18
10.0,-49,0.05452,18
11.0,-50,0.07736,22
12.0,-50,0.09262,22
13.0,-50,0.10882,22
14.0,-51,0.10505,22
15.0,-52,0.09809,22
16.0,-52,0.10294,22
17.0,-52,0.09776,22
18.0,-51,0.10281,22
19.0,-51,0.10115,22
20.0,-51,0.09604,22
21.0,-50,0.09856,22
22.0,-50,0.10856,22
23.0,-50,0.11217,22
24.0,-49,0.13595,22
25.0,-49,0.13233,22
26.0,-49,0.12091,22
27.0,-50,0.11132,22
28.0,-50,0.1119,22
29.0,-50,0.10787,22
30.0,-50,0.11287,22
31.0,-50,0.10182,22
32.0,-50,0.11439,22
33.0,-50,0.12196,22
34.0,-50,0.11262,22
35.0,-50,0.10511,22
36.0,-51,0.10226,22
37.0,-52,0.10138,22
38.0,-52,0.09425,22
39.0,-52,0.08945,22
40.0,-52,0.10382,22
41.0,-53,0.11964,22
42.0,-54,0.13662,22
43.0,-55,0.12509,22
44.0,-55,0.12722,22
45.0,-55,0.13725,22
46.0,-55,0.13873,22
47.0,-55,0.12863,22
48.0,-55,0.1368,22
49.0,-55,0.12212,22
50.0,-54,0.12762,22
51.0,-54,0.13946,22
52.0,-55,0.12827,22
53.0,-55,0.12771,22
54.0,-54,0.13477,22
55.0,-54,0.14148,22
56.0,-54,0.13782,22
57.0,-53,0.14239,22
58.0,-53,0.12473,22
59.0,-53,0.11259,22
60.0,-53,0.10677,22
61.0,-54,0.12065,22
62.0,-54,0.13837,22
63.0,-54,0.14024,22
64.0,-53,0.12793,22
65.0,-52,0.115,22
66.0,-52,0.11015,22
67.0,0,0.10094,22
68.0,-52,0.10567,22
69.0,-52,0.10369,22
70.0,-51,0.10162,22
71.0,-51,0.11337,22
72.0,-50,0.1089,22
73.0,-50,0.11246,22
74.0,-50,0.10765,22
75.0,-51,0.10372,22
76.0,-51,0.11821,22
77.0,-50,0.11825,22
78.0,-50,0.11166,22
79.0,-50,0.11153,22
80.0,-50,0.12404,22
81.0,-50,0.1031,22
82.0,-51,0.1022,22
83.0,-50,0.1057,22
84.0,-50,0.10808,22
85.0,-50,0.10595,22
86.0,-50,0.10534,22
87.0,-51,0.09956,22
88.0,-51,0.09334,22
89.0,-51,0.0991,22
90.0,-50,0.10066,22
91.0,-51,0.09961,22
92.0,-52,0.09703,22
93.0,-52,0.09402,22
94.0,-53,0.1052,22
95.0,-53,0.11126,22
96.0,-52,0.10506,22
97.0,-53,0.10545,22
98.0,-54,0.12617,22
99.0,0,0.12482,22
100.0,-53,0.13158,22
