('192.168.70.129', 38240, '12.1.1.153', 10000);
1.9073486328125e-05;
5.884425163269043;
5.888990163803101;
5.890016078948975;
5.939909219741821;
5.954255104064941;
5.954310178756714;
5.974220037460327;
5.974248170852661;
5.974280118942261;
5.974290132522583;
5.97431206703186;
5.974334001541138;
5.974355220794678;
5.980125188827515;
5.980149030685425;
5.98018217086792;
5.984082221984863;
5.984104156494141;
5.9845030307769775;
5.989657163619995;
5.989680051803589;
5.98970103263855;
5.989722013473511;
5.989742994308472;
5.989989995956421;
6.014020204544067;
6.014092206954956;
6.0146191120147705;
6.0147011280059814;
6.014724016189575;
6.014746189117432;
6.014765024185181;
6.015264987945557;
6.015289068222046;
6.015308141708374;
6.015329122543335;
6.054547071456909;
6.0599751472473145;
6.069111108779907;
6.074272155761719;
6.0742950439453125;
6.074314117431641;
6.080165147781372;
6.080188989639282;
6.080209016799927;
6.080229997634888;
6.084136009216309;
6.084298133850098;
6.084350109100342;
6.084372043609619;
6.084391117095947;
6.0844221115112305;
6.084444046020508;
6.084465026855469;
6.084518194198608;
6.0845420360565186;
6.0845630168914795;
6.084582090377808;
6.084613084793091;
6.084635019302368;
6.084656000137329;
6.084675073623657;
6.099992990493774;
6.114228010177612;
6.114250183105469;
6.114272117614746;
6.114294052124023;
6.11432409286499;
6.114343166351318;
6.114364147186279;
6.11438512802124;
6.1201090812683105;
6.120228052139282;
6.12024998664856;
6.120270013809204;
6.1202921867370605;
6.120314121246338;
6.120333194732666;
6.120362997055054;
6.123911142349243;
6.124430179595947;
6.124951124191284;
6.125013113021851;
6.125036001205444;
6.144970178604126;
6.1491920948028564;
6.149342060089111;
6.149363040924072;
6.149386167526245;
6.149407148361206;
6.149426221847534;
6.1494481563568115;
6.149497032165527;
6.1495161056518555;
6.149538993835449;
6.149562120437622;
6.14958119392395;
6.170163154602051;
6.170248031616211;
6.170270204544067;
6.170289039611816;
6.170312166213989;
6.170334100723267;
6.170353174209595;
6.1703760623931885;
6.170436143875122;
6.170456171035767;
6.17047905921936;
6.170502185821533;
6.170534133911133;
6.170553207397461;
6.170576095581055;
6.170622110366821;
6.170642137527466;
6.170669078826904;
6.170688152313232;
6.174490213394165;
6.689166069030762;
6.689700126647949;
6.689756155014038;
6.689812183380127;
6.689869165420532;
6.6899189949035645;
6.689990997314453;
6.690030097961426;
6.6900670528411865;
6.690105199813843;
6.690155029296875;
6.690256118774414;
6.690294027328491;
6.6903321743011475;
6.690370082855225;
6.690407991409302;
6.690479040145874;
6.690518140792847;
6.690586090087891;
6.690623998641968;
6.690661191940308;
6.690732002258301;
6.690761089324951;
6.690798997879028;
6.690856218338013;
6.690906047821045;
6.700210094451904;
6.7002480030059814;
6.700277090072632;
6.704945087432861;
6.705015182495117;
6.709070205688477;
6.709587097167969;
6.709625005722046;
6.714155197143555;
6.715099096298218;
6.724081993103027;
6.724942207336426;
6.730041027069092;
6.73439621925354;
6.739999055862427;
6.770136117935181;
6.774435043334961;
6.774561166763306;
6.774619102478027;
6.774669170379639;
6.7746970653533936;
6.780131101608276;
6.780171155929565;
6.783964157104492;
6.819048166275024;
6.819212198257446;
6.819240093231201;
6.819279193878174;
6.819318056106567;
6.819356203079224;
6.819435119628906;
6.81997013092041;
6.863994121551514;
6.8651580810546875;
6.869940996170044;
6.890123128890991;
6.890164136886597;
6.89020299911499;
6.890263080596924;
6.890303134918213;
6.890361070632935;
6.919985055923462;
6.924095153808594;
6.925230026245117;
6.925260066986084;
6.9253010749816895;
6.9253411293029785;
6.925417184829712;
6.925458192825317;
6.9443440437316895;
6.944730997085571;
6.944908142089844;
6.94495415687561;
6.94501519203186;
6.94505500793457;
6.94512414932251;
6.945164203643799;
6.94522500038147;
6.945264101028442;
6.9590630531311035;
6.9595561027526855;
6.959988117218018;
6.968931198120117;
7.364716053009033;
7.374077081680298;
7.375226020812988;
7.384085178375244;
7.390013217926025;
7.394405126571655;
7.400037050247192;
7.410083055496216;
7.415142059326172;
7.423993110656738;
7.4250640869140625;
7.430094003677368;
7.4344801902771;
7.440109014511108;
7.454194068908691;
7.455272197723389;
7.464977025985718;
7.469558000564575;
7.469912052154541;
7.479960203170776;
7.489188194274902;
7.494476079940796;
7.499970197677612;
7.50003719329834;
7.500050067901611;
7.500058174133301;
7.500066041946411;
7.500070095062256;
7.500080108642578;
7.500089168548584;
7.500097036361694;
7.5001091957092285;
7.500117063522339;
7.500125169754028;
7.500133037567139;
7.500141143798828;
7.500148057937622;
7.5001561641693115;
7.500164031982422;
7.5001771450042725;
7.500186204910278;
7.500193119049072;
7.500202178955078;
7.5002100467681885;
7.500218152999878;
7.500226020812988;
7.500234127044678;
7.500241041183472;
7.500253200531006;
7.500261068344116;
7.500269174575806;
7.500277042388916;
7.5002851486206055;
7.500293016433716;
7.500302076339722;
10.915143013000488;
10.92395305633545;
10.92990517616272;
10.944442987442017;
10.944483041763306;
10.944595098495483;
10.949953079223633;
10.964187145233154;
10.994530200958252;
11.003973007202148;
11.004079103469849;
11.004135131835938;
11.024535179138184;
11.025153160095215;
11.025191068649292;
11.044859170913696;
11.059206008911133;
11.059246063232422;
11.059911012649536;
11.060082197189331;
11.060119152069092;
11.060156106948853;
11.060192108154297;
11.060265064239502;
11.060320138931274;
11.060357093811035;
11.060413122177124;
11.060452222824097;
11.06505799293518;
11.065096139907837;
11.065134048461914;
11.07921814918518;
11.100118160247803;
11.10446310043335;
11.140069007873535;
11.17501711845398;
11.175060033798218;
11.175098180770874;
11.175136089324951;
11.175204038619995;
11.175243139266968;
11.175300121307373;
11.179197072982788;
11.179944038391113;
11.180069208145142;
11.180109024047852;
11.180147171020508;
11.180241107940674;
11.180279016494751;
11.18031620979309;
11.180354118347168;
11.180419206619263;
11.199259996414185;
11.199331045150757;
11.199838161468506;
11.1998770236969;
11.199915170669556;
11.199953079223633;
11.245070219039917;
11.250245094299316;
11.250284194946289;
11.250322103500366;
11.274580001831055;
11.274676084518433;
11.274715185165405;
11.284939050674438;
11.285035133361816;
11.285073041915894;
11.285150051116943;
11.285189151763916;
11.285227060317993;
11.285266160964966;
11.285332202911377;
11.285390138626099;
11.353962182998657;
11.35489821434021;
11.355029106140137;
11.355069160461426;
11.355109214782715;
11.355181217193604;
11.35522198677063;
11.355261087417603;
11.35532021522522;
11.35538101196289;
11.35542106628418;
11.40448808670044;
11.414489030838013;
11.414565086364746;
11.414626121520996;
11.424492120742798;
11.42513108253479;
11.429785013198853;
11.429839134216309;
11.429882049560547;
11.429923057556152;
11.429984092712402;
11.430174112319946;
11.454560041427612;
11.45464015007019;
11.470259189605713;
11.474862098693848;
11.474966049194336;
11.475006103515625;
11.484923124313354;
11.484991073608398;
11.485032081604004;
11.485108137130737;
11.485149145126343;
11.485189199447632;
11.485229015350342;
11.485318183898926;
11.48535704612732;
11.515125036239624;
11.520104169845581;
11.52486515045166;
11.524972200393677;
11.525014162063599;
11.525055170059204;
11.529998064041138;
11.564073085784912;
11.593934059143066;
11.594045162200928;
11.594086170196533;
11.594467163085938;
11.605146169662476;
11.605192184448242;
11.605234146118164;
11.605297088623047;
11.648954153060913;
11.674511194229126;
11.675466060638428;
11.67550802230835;
11.675593137741089;
11.679026126861572;
11.700000047683716;
11.705056190490723;
11.705111026763916;
11.705164194107056;
11.724452018737793;
11.72913408279419;
11.729238986968994;
11.730008125305176;
11.734174013137817;
11.734726190567017;
11.734779119491577;
11.734831094741821;
11.754048109054565;
11.754871129989624;
11.754924058914185;
11.754976034164429;
11.755062103271484;
11.75511622428894;
11.755168199539185;
11.755221128463745;
11.755289077758789;
11.764950037002563;
11.775207042694092;
11.780023097991943;
11.789005041122437;
11.793909072875977;
11.799951076507568;
11.804460048675537;
11.809060096740723;
11.815157175064087;
11.82003402709961;
11.824981212615967;
11.834022045135498;
11.839012145996094;
11.840059995651245;
11.853965997695923;
11.85519003868103;
11.864530086517334;
11.865089178085327;
11.874671220779419;
11.884048223495483;
11.88502812385559;
11.894514083862305;
11.904264211654663;
11.904611110687256;
11.914108037948608;
11.918913125991821;
11.924925088882446;
11.93001103401184;
11.940064191818237;
11.944433212280273;
11.954007148742676;
11.9600670337677;
11.964478015899658;
11.97008204460144;
11.980048179626465;
11.989127159118652;
11.994485139846802;
12.00397801399231;
12.005025148391724;
12.015190124511719;
12.020049095153809;
12.025047063827515;
12.039008140563965;
12.040030002593994;
12.043974161148071;
12.0449800491333;
12.049962997436523;
12.05448603630066;
12.05900502204895;
12.063975095748901;
12.065059185028076;
12.069133996963501;
12.069968223571777;
12.074499130249023;
12.07998013496399;
12.080038070678711;
12.084525108337402;
12.089959144592285;
12.09403920173645;
12.095301151275635;
12.098894119262695;
12.104554176330566;
12.10893702507019;
12.114073038101196;
12.114108085632324;
12.115202188491821;
12.11998200416565;
12.124556064605713;
12.128931999206543;
12.130133152008057;
12.13465404510498;
12.140027046203613;
12.144095182418823;
12.144958019256592;
12.14502215385437;
12.14998722076416;
12.154421091079712;
12.160059213638306;
12.16405701637268;
12.164456129074097;
12.170046091079712;
12.174410104751587;
12.178961992263794;
12.180107116699219;
12.184015989303589;
12.184931993484497;
12.190144062042236;
12.190182209014893;
12.195125102996826;
12.20005202293396;
12.20467209815979;
12.208983182907104;
12.210135221481323;
12.213905096054077;
12.215311050415039;
12.220149040222168;
12.224465131759644;
12.229917049407959;
12.234002113342285;
12.235260009765625;
12.235295057296753;
12.235307216644287;
12.244612216949463;
12.249013185501099;
12.254472017288208;
12.255183219909668;
12.26000714302063;
12.260069131851196;
12.264488220214844;
12.270076990127563;
12.270145177841187;
12.274635076522827;
12.279936075210571;
12.284033060073853;
12.28503704071045;
12.285126209259033;
12.294628143310547;
12.298943996429443;
12.304010152816772;
12.305013179779053;
12.309997081756592;
12.310063123703003;
12.314654111862183;
12.318911075592041;
12.324055194854736;
12.324633121490479;
12.325053215026855;
12.333988189697266;
12.335208177566528;
12.340036153793335;
12.340098142623901;
12.344510078430176;
12.348926067352295;
12.350089073181152;
12.35451602935791;
12.35892915725708;
12.364006996154785;
12.364922046661377;
12.370068073272705;
12.374173164367676;
12.37444806098938;
12.384235143661499;
12.38473916053772;
12.388952016830444;
12.390129089355469;
12.394062042236328;
12.395116090774536;
12.400109052658081;
12.404420137405396;
12.410004138946533;
12.413952112197876;
12.41513204574585;
12.420053005218506;
12.584575176239014;
12.584944009780884;
12.590028047561646;
12.59442400932312;
12.598952054977417;
12.604106187820435;
12.604473114013672;
12.610045194625854;
12.614143133163452;
12.615154027938843;
12.623951196670532;
12.624505996704102;
12.630073070526123;
12.630150079727173;
12.634454011917114;
12.635135173797607;
12.640184164047241;
12.644541025161743;
12.65005111694336;
12.65444803237915;
12.655278205871582;
12.660080194473267;
12.660147190093994;
12.66501522064209;
12.669978141784668;
12.674496173858643;
12.680032014846802;
12.680083990097046;
12.68454909324646;
12.68992018699646;
12.693994998931885;
12.695205211639404;
12.699974060058594;
12.699985027313232;
12.699992179870605;
12.6999990940094;
12.700006008148193;
12.700026988983154;
12.700031042098999;
12.700034141540527;
12.700040102005005;
12.70004415512085;
12.700048208236694;
12.700053215026855;
12.700057029724121;
12.700061082839966;
12.700064182281494;
12.70006799697876;
12.700074195861816;
12.700078010559082;
12.700082063674927;
12.700087070465088;
12.700091123580933;
12.700095176696777;
