timestamp,rsrp,bler,mcs
0.0,-60,0.0,15
1.0,-66,0.10391,22
2.0,-60,0.12155,17
3.0,-49,0.04615,18
4.0,-49,0.06972,22
5.0,-49,0.09234,22
6.0,-59,0.16252,21
7.0,-50,0.09846,16
8.0,-50,0.03957,19
9.0,-49,0.09475,23
10.0,-49,0.12989,23
11.0,-50,0.17773,18
12.0,-51,0.08128,14
13.0,-52,0.04665,20
14.0,-52,0.08788,20
15.0,-53,0.06257,23
16.0,-53,0.09732,23
17.0,-52,0.11772,23
18.0,0,0.11105,23
19.0,-51,0.12531,23
20.0,-51,0.12744,23
21.0,-51,0.1247,23
22.0,-51,0.12209,23
23.0,-50,0.12339,23
24.0,-50,0.11996,23
25.0,-50,0.12648,23
26.0,-51,0.13343,23
27.0,-51,0.12815,23
28.0,-51,0.1197,23
29.0,-51,0.1265,23
30.0,-51,0.1265,23
31.0,-51,0.12548,23
32.0,-51,0.11819,23
33.0,-50,0.1178,23
34.0,-50,0.13701,23
35.0,-52,0.12851,23
36.0,-52,0.12513,23
37.0,-52,0.1333,23
38.0,-52,0.13181,23
39.0,-52,0.12776,23
40.0,-54,0.12719,23
41.0,-54,0.13263,23
42.0,-55,0.13792,23
43.0,-55,0.14278,23
44.0,-56,0.13945,22
45.0,-56,0.08453,22
46.0,-56,0.07733,22
47.0,-55,0.07693,22
48.0,-55,0.07167,22
49.0,-55,0.06045,22
50.0,-55,0.06839,22
51.0,-55,0.07331,22
52.0,-55,0.07451,22
53.0,-55,0.07055,22
54.0,-55,0.06824,22
55.0,-55,0.07351,22
56.0,-54,0.06551,22
57.0,-54,0.05655,22
58.0,-54,0.05361,22
59.0,-54,0.09026,23
60.0,-54,0.11914,23
61.0,-54,0.12394,23
62.0,-55,0.12309,23
63.0,-54,0.13979,23
64.0,-54,0.12829,23
65.0,-53,0.14003,23
66.0,-53,0.1305,23
67.0,-53,0.13264,23
68.0,-53,0.12163,23
69.0,-52,0.11623,23
70.0,-52,0.12098,23
71.0,-51,0.11874,23
72.0,-51,0.11197,23
73.0,-51,0.12434,23
74.0,-51,0.12463,23
75.0,-51,0.12292,23
76.0,-51,0.12738,23
77.0,-51,0.12504,23
78.0,-51,0.12483,23
79.0,-50,0.1224,23
80.0,-50,0.13191,23
81.0,-52,0.13266,23
82.0,-51,0.12679,23
83.0,-51,0.1366,23
84.0,-51,0.12384,23
85.0,-51,0.12685,23
86.0,-52,0.12492,23
87.0,-52,0.12624,23
88.0,-52,0.13212,23
89.0,-51,0.12684,23
90.0,-52,0.12138,23
91.0,-53,0.1113,23
92.0,-53,0.14127,23
93.0,-53,0.13378,23
94.0,-53,0.10091,22
95.0,-53,0.07144,22
96.0,-53,0.10304,22
97.0,-53,0.0765,22
98.0,-54,0.06303,22
99.0,-54,0.06906,22
100.0,-55,0.06107,22
