timestamp,rsrp,bler,mcs
0.0,-60,0.0,10
1.0,-61,0.0,20
2.0,-49,0.13665,20
3.0,0,0.07664,20
4.0,-49,0.05796,20
5.0,-49,0.06144,20
6.0,-50,0.06082,23
7.0,-50,0.09727,23
8.0,-50,0.11393,23
9.0,-50,0.11429,23
10.0,-49,0.12629,23
11.0,-50,0.1143,23
12.0,-51,0.11039,23
13.0,-51,0.11104,23
14.0,-52,0.10488,23
15.0,-53,0.11334,23
16.0,-53,0.1235,23
17.0,-53,0.13234,23
18.0,-52,0.10596,23
19.0,-51,0.10528,23
20.0,-52,0.1394,23
21.0,-51,0.17442,15
22.0,-51,0.06082,14
23.0,-51,0.02675,23
24.0,-50,0.16354,24
25.0,-50,0.08195,21
26.0,-50,0.04993,23
27.0,-51,0.0738,23
28.0,-70,0.20699,19
29.0,-51,0.0796,16
30.0,-51,0.0297,22
31.0,-51,0.16239,22
32.0,-52,0.11661,16
33.0,-51,0.04188,18
34.0,-50,0.09866,24
35.0,0,0.14984,23
36.0,-52,0.11414,23
37.0,-52,0.10605,23
38.0,-53,0.10032,23
39.0,-52,0.09821,23
40.0,-53,0.10648,23
41.0,-54,0.1074,23
42.0,-55,0.10906,23
43.0,-55,0.10942,23
44.0,-56,0.116,23
45.0,-56,0.11222,23
46.0,-56,0.12031,23
47.0,-56,0.12414,23
48.0,-55,0.11518,23
49.0,-55,0.11492,23
50.0,-55,0.11772,23
51.0,-55,0.11145,23
52.0,-55,0.11351,23
53.0,-56,0.11859,23
54.0,-55,0.12383,23
55.0,-55,0.12015,23
56.0,-55,0.11525,23
57.0,-54,0.1882,18
58.0,-54,0.06989,16
59.0,-54,0.02752,23
60.0,-54,0.1946,19
61.0,-54,0.06785,17
62.0,-55,0.06087,24
63.0,-55,0.13151,23
64.0,-54,0.12851,23
65.0,-53,0.11317,23
66.0,-53,0.10006,23
67.0,-53,0.1055,23
68.0,-53,0.09926,23
69.0,-53,0.12046,23
70.0,-52,0.1066,23
71.0,-52,0.13196,23
72.0,-51,0.10587,23
73.0,-51,0.10554,23
74.0,-51,0.10352,23
75.0,-51,0.09413,23
76.0,-52,0.11336,23
77.0,-51,0.15169,21
78.0,-51,0.07183,21
79.0,-51,0.07149,24
80.0,-50,0.14084,24
81.0,-51,0.10654,22
82.0,-52,0.05417,22
83.0,-51,0.08331,23
84.0,-63,0.12136,23
85.0,-51,0.11531,17
86.0,-51,0.04021,20
87.0,-52,0.14168,25
88.0,-54,0.14135,16
89.0,-52,0.04929,17
90.0,-51,0.0801,24
91.0,-52,0.14886,24
92.0,-53,0.12338,23
93.0,-53,0.1587,20
94.0,-53,0.06095,19
95.0,-53,0.11023,24
96.0,-53,0.11413,22
97.0,-53,0.06176,22
98.0,-54,0.06696,23
99.0,-55,0.08572,23
100.0,-54,0.12017,23
