('12.1.1.152', 37196, '192.168.70.129', 10000);('12.1.1.152', 37196, '192.168.70.129', 10000);total;total;
1687545986.996737;1508040.0;1687545986.996737;1540640.0;
1687545987.196737;4980000.0;1687545987.196737;4980000.0;
1687545987.396737;7500000.0;1687545987.396737;7500000.0;
1687545987.5967371;9660000.0;1687545987.5967371;9660000.0;
1687545987.7967372;7020000.0;1687545987.7967372;7020000.0;
1687545987.9967372;10922080.0;1687545987.9967372;10922080.0;
1687545988.1967373;6480000.0;1687545988.1967373;6480000.0;
1687545988.3967373;6060000.0;1687545988.3967373;6060000.0;
1687545988.5967374;9060000.0;1687545988.5967374;9060000.0;
1687545988.7967374;7500000.0;1687545988.7967374;7500000.0;
1687545988.9967375;7380000.0;1687545988.9967375;7380000.0;
1687545989.1967375;7680000.0;1687545989.1967375;7680000.0;
1687545989.3967376;9000000.0;1687545989.3967376;9000000.0;
1687545989.5967376;8580000.0;1687545989.5967376;8580000.0;
1687545989.7967377;9780000.0;1687545989.7967377;9780000.0;
1687545989.9967377;5940000.0;1687545989.9967377;5940000.0;
1687545990.1967378;9660000.0;1687545990.1967378;9660000.0;
1687545990.3967378;13380000.0;1687545990.3967378;13380000.0;
1687545990.5967379;7980000.0;1687545990.5967379;7980000.0;
1687545990.796738;10320000.0;1687545990.796738;10320000.0;
1687545990.996738;10920000.0;1687545990.996738;10920000.0;
1687545991.196738;11880000.0;1687545991.196738;11880000.0;
1687545991.396738;9120000.0;1687545991.396738;9120000.0;
1687545991.596738;3222400.0;1687545991.596738;3222400.0;
1687545991.7967381;0.0;1687545991.7967381;0.0;
1687545991.9967382;0.0;1687545991.9967382;0.0;
1687545992.1967382;38940000.0;1687545992.1967382;38940000.0;
1687545992.3967383;5160000.0;1687545992.3967383;5160000.0;
1687545992.5967383;0.0;1687545992.5967383;0.0;
1687545992.7967384;0.0;1687545992.7967384;0.0;
1687545992.9967384;0.0;1687545992.9967384;0.0;
1687545993.1967385;0.0;1687545993.1967385;0.0;
1687545993.3967385;0.0;1687545993.3967385;0.0;
1687545993.5967386;0.0;1687545993.5967386;0.0;
1687545993.7967386;0.0;1687545993.7967386;0.0;
1687545993.9967387;51099840.0;1687545993.9967387;51099840.0;
1687545994.1967387;0.0;1687545994.1967387;0.0;
1687545994.3967388;0.0;1687545994.3967388;0.0;
1687545994.5967388;0.0;1687545994.5967388;0.0;
1687545994.7967389;0.0;1687545994.7967389;0.0;
1687545994.996739;0.0;1687545994.996739;0.0;
1687545995.196739;0.0;1687545995.196739;0.0;
1687545995.396739;0.0;1687545995.396739;0.0;
1687545995.596739;0.0;1687545995.596739;0.0;
1687545995.796739;0.0;1687545995.796739;0.0;
1687545995.9967391;0.0;1687545995.9967391;0.0;
1687545996.1967392;51060000.0;1687545996.1967392;51060000.0;
1687545996.3967392;0.0;1687545996.3967392;0.0;
1687545996.5967393;0.0;1687545996.5967393;0.0;
1687545996.7967393;0.0;1687545996.7967393;0.0;
1687545996.9967394;0.0;1687545996.9967394;0.0;
1687545997.1967394;0.0;1687545997.1967394;0.0;
1687545997.3967395;0.0;1687545997.3967395;0.0;
1687545997.5967395;0.0;1687545997.5967395;0.0;
1687545997.7967396;0.0;1687545997.7967396;0.0;
1687545997.9967396;0.0;1687545997.9967396;0.0;
1687545998.1967397;49260000.0;1687545998.1967397;49260000.0;
1687545998.3967397;0.0;1687545998.3967397;0.0;
1687545998.5967398;0.0;1687545998.5967398;0.0;
1687545998.7967398;0.0;1687545998.7967398;0.0;
1687545998.9967399;0.0;1687545998.9967399;0.0;
1687545999.19674;0.0;1687545999.19674;0.0;
1687545999.39674;4640.0;1687545999.39674;4640.0;
1687545999.59674;0.0;1687545999.59674;0.0;
1687545999.79674;0.0;1687545999.79674;0.0;
1687545999.99674;0.0;1687545999.99674;0.0;
1687546000.1967402;48960000.0;1687546000.1967402;48960000.0;
1687546000.3967402;2100000.0;1687546000.3967402;2100000.0;
1687546000.5967402;0.0;1687546000.5967402;0.0;
1687546000.7967403;0.0;1687546000.7967403;0.0;
1687546000.9967403;0.0;1687546000.9967403;0.0;
1687546001.1967404;0.0;1687546001.1967404;0.0;
1687546001.3967404;0.0;1687546001.3967404;0.0;
1687546001.5967405;0.0;1687546001.5967405;0.0;
1687546001.7967405;0.0;1687546001.7967405;0.0;
1687546001.9967406;0.0;1687546001.9967406;0.0;
1687546002.1967406;0.0;1687546002.1967406;0.0;
1687546002.3967407;51060000.0;1687546002.3967407;51060000.0;
1687546002.5967407;0.0;1687546002.5967407;0.0;
1687546002.7967408;0.0;1687546002.7967408;0.0;
1687546002.9967408;0.0;1687546002.9967408;0.0;
1687546003.1967409;0.0;1687546003.1967409;0.0;
1687546003.396741;0.0;1687546003.396741;0.0;
1687546003.596741;0.0;1687546003.596741;0.0;
1687546003.796741;0.0;1687546003.796741;0.0;
1687546003.996741;0.0;1687546003.996741;0.0;
1687546004.196741;0.0;1687546004.196741;0.0;
1687546004.3967412;49912320.0;1687546004.3967412;49912320.0;
1687546004.5967412;0.0;1687546004.5967412;0.0;
1687546004.7967412;0.0;1687546004.7967412;0.0;
1687546004.9967413;0.0;1687546004.9967413;0.0;
1687546005.1967413;0.0;1687546005.1967413;0.0;
1687546005.3967414;0.0;1687546005.3967414;0.0;
1687546005.5967414;0.0;1687546005.5967414;0.0;
1687546005.7967415;0.0;1687546005.7967415;0.0;
1687546005.9967415;0.0;1687546005.9967415;0.0;
1687546006.1967416;0.0;1687546006.1967416;0.0;
1687546006.3967416;51060000.0;1687546006.3967416;51060000.0;
1687546006.5967417;0.0;1687546006.5967417;0.0;
1687546006.7967417;0.0;1687546006.7967417;0.0;
1687546006.9967418;0.0;1687546006.9967418;0.0;
1687546007.1967418;0.0;1687546007.1967418;0.0;
1687546007.3967419;0.0;1687546007.3967419;0.0;
1687546007.596742;0.0;1687546007.596742;0.0;
1687546007.796742;0.0;1687546007.796742;0.0;
1687546007.996742;0.0;1687546007.996742;0.0;
1687546008.196742;0.0;1687546008.196742;0.0;
1687546008.396742;51712320.0;1687546008.396742;51712320.0;
1687546008.5967422;0.0;1687546008.5967422;0.0;
1687546008.7967422;0.0;1687546008.7967422;0.0;
1687546008.9967422;0.0;1687546008.9967422;0.0;
1687546009.1967423;0.0;1687546009.1967423;0.0;
1687546009.3967423;0.0;1687546009.3967423;0.0;
1687546009.5967424;0.0;1687546009.5967424;0.0;
1687546009.7967424;0.0;1687546009.7967424;0.0;
1687546009.9967425;0.0;1687546009.9967425;0.0;
1687546010.1967425;0.0;1687546010.1967425;0.0;
1687546010.3967426;0.0;1687546010.3967426;0.0;
1687546010.5967426;49320000.0;1687546010.5967426;49320000.0;
1687546010.7967427;0.0;1687546010.7967427;0.0;
1687546010.9967427;0.0;1687546010.9967427;0.0;
1687546011.1967428;0.0;1687546011.1967428;0.0;
1687546011.3967428;0.0;1687546011.3967428;0.0;
1687546011.5967429;0.0;1687546011.5967429;0.0;
1687546011.796743;22240.0;1687546011.796743;22240.0;
1687546011.996743;0.0;1687546011.996743;0.0;
1687546012.196743;0.0;1687546012.196743;0.0;
1687546012.396743;49680000.0;1687546012.396743;49680000.0;
1687546012.596743;1380000.0;1687546012.596743;1380000.0;
1687546012.7967432;0.0;1687546012.7967432;0.0;
1687546012.9967432;0.0;1687546012.9967432;0.0;
1687546013.1967432;0.0;1687546013.1967432;0.0;
1687546013.3967433;0.0;1687546013.3967433;0.0;
1687546013.5967433;0.0;1687546013.5967433;0.0;
1687546013.7967434;0.0;1687546013.7967434;0.0;
1687546013.9967434;0.0;1687546013.9967434;0.0;
1687546014.1967435;0.0;1687546014.1967435;0.0;
