('192.168.70.134', 50514, '192.168.70.129', 10001);('192.168.70.134', 50514, '192.168.70.129', 10001);total;total;
1685810477.822053;1208040.0;1685810477.822053;1232440.0;
1685810478.022053;3060000.0;1685810478.022053;3060000.0;
1685810478.222053;3720000.0;1685810478.222053;3720000.0;
1685810478.422053;3180000.0;1685810478.422053;3180000.0;
1685810478.6220531;4260000.0;1685810478.6220531;4260000.0;
1685810478.8220532;7862080.0;1685810478.8220532;7862080.0;
1685810479.0220532;6540000.0;1685810479.0220532;6540000.0;
1685810479.2220533;9900000.0;1685810479.2220533;9900000.0;
1685810479.4220533;10920000.0;1685810479.4220533;10920000.0;
1685810479.6220534;9420000.0;1685810479.6220534;9420000.0;
1685810479.8220534;7920000.0;1685810479.8220534;7920000.0;
1685810480.0220535;8100000.0;1685810480.0220535;8100000.0;
1685810480.2220535;6060000.0;1685810480.2220535;6060000.0;
1685810480.4220536;5460000.0;1685810480.4220536;5460000.0;
1685810480.6220536;5460000.0;1685810480.6220536;5460000.0;
1685810480.8220537;5580000.0;1685810480.8220537;5580000.0;
1685810481.0220537;5460000.0;1685810481.0220537;5460000.0;
1685810481.2220538;5580000.0;1685810481.2220538;5580000.0;
1685810481.4220538;5520000.0;1685810481.4220538;5520000.0;
1685810481.6220539;5520000.0;1685810481.6220539;5520000.0;
1685810481.822054;6000000.0;1685810481.822054;6000000.0;
1685810482.022054;7920000.0;1685810482.022054;7920000.0;
1685810482.222054;8520000.0;1685810482.222054;8520000.0;
1685810482.422054;9900000.0;1685810482.422054;9900000.0;
1685810482.622054;11820000.0;1685810482.622054;11820000.0;
1685810482.8220541;9960000.0;1685810482.8220541;9960000.0;
1685810483.0220542;9300000.0;1685810483.0220542;9300000.0;
1685810483.2220542;10860000.0;1685810483.2220542;10860000.0;
1685810483.4220543;10020000.0;1685810483.4220543;10020000.0;
1685810483.6220543;9360000.0;1685810483.6220543;9360000.0;
1685810483.8220544;9900000.0;1685810483.8220544;9900000.0;
1685810484.0220544;9840000.0;1685810484.0220544;9840000.0;
1685810484.2220545;10020000.0;1685810484.2220545;10020000.0;
1685810484.4220545;10380000.0;1685810484.4220545;10380000.0;
1685810484.6220546;9360000.0;1685810484.6220546;9360000.0;
1685810484.8220546;9660000.0;1685810484.8220546;9660000.0;
1685810485.0220547;9480000.0;1685810485.0220547;9480000.0;
1685810485.2220547;9300000.0;1685810485.2220547;9300000.0;
1685810485.4220548;9660000.0;1685810485.4220548;9660000.0;
1685810485.6220548;9600000.0;1685810485.6220548;9600000.0;
1685810485.8220549;8940000.0;1685810485.8220549;8940000.0;
1685810486.022055;9360000.0;1685810486.022055;9360000.0;
1685810486.222055;9300000.0;1685810486.222055;9300000.0;
1685810486.422055;9480000.0;1685810486.422055;9480000.0;
1685810486.622055;9480000.0;1685810486.622055;9480000.0;
1685810486.822055;9960000.0;1685810486.822055;9960000.0;
1685810487.0220551;9480000.0;1685810487.0220551;9480000.0;
1685810487.2220552;9180000.0;1685810487.2220552;9180000.0;
1685810487.4220552;9900000.0;1685810487.4220552;9900000.0;
1685810487.6220553;9780000.0;1685810487.6220553;9780000.0;
1685810487.8220553;9060000.0;1685810487.8220553;9060000.0;
1685810488.0220554;9600000.0;1685810488.0220554;9600000.0;
1685810488.2220554;7680000.0;1685810488.2220554;7680000.0;
1685810488.4220555;7320000.0;1685810488.4220555;7320000.0;
1685810488.6220555;9660000.0;1685810488.6220555;9660000.0;
1685810488.8220556;8880000.0;1685810488.8220556;8880000.0;
1685810489.0220556;9360000.0;1685810489.0220556;9360000.0;
1685810489.2220557;9600000.0;1685810489.2220557;9600000.0;
1685810489.4220557;9660000.0;1685810489.4220557;9660000.0;
1685810489.6220558;9600000.0;1685810489.6220558;9600000.0;
1685810489.8220558;9480000.0;1685810489.8220558;9480000.0;
1685810490.0220559;9780000.0;1685810490.0220559;9780000.0;
1685810490.222056;9780000.0;1685810490.222056;9780000.0;
1685810490.422056;9360000.0;1685810490.422056;9360000.0;
1685810490.622056;9300000.0;1685810490.622056;9300000.0;
1685810490.822056;9660000.0;1685810490.822056;9660000.0;
1685810491.022056;9240000.0;1685810491.022056;9240000.0;
1685810491.2220562;9780000.0;1685810491.2220562;9780000.0;
1685810491.4220562;9180000.0;1685810491.4220562;9180000.0;
1685810491.6220562;9360000.0;1685810491.6220562;9360000.0;
1685810491.8220563;9600000.0;1685810491.8220563;9600000.0;
1685810492.0220563;10380000.0;1685810492.0220563;10380000.0;
1685810492.2220564;9960000.0;1685810492.2220564;9960000.0;
1685810492.4220564;9000000.0;1685810492.4220564;9000000.0;
