Throughput;Throughput;Sending Rate;Sending Rate;
0.15976905822753906;0.516281721673944;0.15976905822753906;1.0;
0.3597691059112549;0.5;0.3597691059112549;1.0;
0.5597691535949707;0.5;0.5597691535949707;1.0;
0.7597692012786865;0.5;0.7597692012786865;1.0;
0.9597692489624023;0.5;0.9597692489624023;1.0;
1.1597692966461182;0.5;1.1597692966461182;1.0;
1.359769344329834;0.5;1.359769344329834;1.0;
1.5597693920135498;0.5;1.5597693920135498;1.0;
1.7597694396972656;0.5;1.7597694396972656;1.0;
1.9597694873809814;0.5;1.9597694873809814;1.0;
2.1597695350646973;0.5;2.1597695350646973;1.0;
2.359769582748413;0.5;2.359769582748413;1.0;
2.559769630432129;0.5;2.559769630432129;1.0;
2.7597696781158447;0.5;2.7597696781158447;1.0;
2.9597697257995605;0.5;2.9597697257995605;1.0;
3.1597697734832764;0.5;3.1597697734832764;1.0;
3.359769821166992;0.5;3.359769821166992;1.0;
3.559769868850708;0.5;3.559769868850708;1.0;
3.759769916534424;0.5;3.759769916534424;1.0;
3.9597699642181396;0.5;3.9597699642181396;1.0;
4.1597700119018555;0.5;4.1597700119018555;1.0;
4.359770059585571;0.5;4.359770059585571;1.0;
4.559770107269287;0.5;4.559770107269287;1.0;
4.759770154953003;0.5;4.759770154953003;1.0;
4.959770202636719;0.5;4.959770202636719;1.0;
5.159770250320435;0.5;5.159770250320435;1.0;
5.35977029800415;0.5;5.35977029800415;1.0;
5.559770345687866;0.5;5.559770345687866;1.0;
5.759770393371582;0.5;5.759770393371582;1.0;
5.959770441055298;0.5;5.959770441055298;1.0;
6.159770488739014;0.5;6.159770488739014;1;
6.3597705364227295;0.5;6.3597705364227295;1;
6.559770584106445;0.5;6.559770584106445;1;
6.759770631790161;0.5;6.759770631790161;1.0;
6.959770679473877;0.5;6.959770679473877;1;
7.159770727157593;0.5;7.159770727157593;1;
7.359770774841309;0.5;7.359770774841309;1;
7.559770822525024;0.5;7.559770822525024;1;
7.75977087020874;0.5;7.75977087020874;1;
7.959770917892456;0.5;7.959770917892456;1;
8.159770965576172;0.5;8.159770965576172;1;
8.359771013259888;0.5;8.359771013259888;1;
8.559771060943604;0.5;8.559771060943604;1.0;
8.75977110862732;0.5;8.75977110862732;1;
8.959771156311035;0.5;8.959771156311035;1;
9.159771203994751;0.5;9.159771203994751;1;
9.359771251678467;0.5;9.359771251678467;1;
9.559771299362183;0.5;9.559771299362183;1;
9.759771347045898;0.5;9.759771347045898;1;
9.959771394729614;0.5;9.959771394729614;1;
10.15977144241333;0.5;10.15977144241333;1;
10.359771490097046;0.5;10.359771490097046;1;
10.559771537780762;0.5;10.559771537780762;1.0;
10.759771585464478;0.5;10.759771585464478;1;
10.959771633148193;0.5;10.959771633148193;1;
11.15977168083191;0.5;11.15977168083191;1;
11.359771728515625;0.5;11.359771728515625;1;
11.55977177619934;0.5;11.55977177619934;1;
11.759771823883057;0.5;11.759771823883057;1;
11.959771871566772;0.5;11.959771871566772;1;
12.159771919250488;0.5;12.159771919250488;1;
12.359771966934204;0.5;12.359771966934204;1;
12.55977201461792;0.5;12.55977201461792;1.0;
12.759772062301636;0.5;12.759772062301636;1.0;
12.959772109985352;0.5;12.959772109985352;1;
13.159772157669067;0.5;13.159772157669067;1;
13.359772205352783;0.5;13.359772205352783;1;
13.559772253036499;0.5;13.559772253036499;1;
13.759772300720215;0.5;13.759772300720215;1;
13.95977234840393;0.5;13.95977234840393;1;
14.159772396087646;0.5;14.159772396087646;1;
14.359772443771362;0.5;14.359772443771362;1;
14.559772491455078;0.5;14.559772491455078;1.0;
14.759772539138794;0.5;14.759772539138794;1;
14.95977258682251;0.5;14.95977258682251;1;
15.159772634506226;0.5;15.159772634506226;1;
15.359772682189941;0.5;15.359772682189941;1;
15.559772729873657;0.5;15.559772729873657;1;
15.759772777557373;0.5;15.759772777557373;1;
15.959772825241089;0.5;15.959772825241089;1;
16.159772872924805;0.5;16.159772872924805;1;
16.35977292060852;0.5;16.35977292060852;1;
16.559772968292236;0.5;16.559772968292236;1;
16.759773015975952;0.5;16.759773015975952;1.0;
16.959773063659668;0.5;16.959773063659668;1.0;
17.159773111343384;0.5;17.159773111343384;1;
17.3597731590271;0.5;17.3597731590271;1;
17.559773206710815;0.5;17.559773206710815;1;
17.75977325439453;0.5;17.75977325439453;1;
17.959773302078247;0.5;17.959773302078247;1;
18.159773349761963;0.5;18.159773349761963;1;
18.35977339744568;0.5;18.35977339744568;1;
18.559773445129395;0.5;18.559773445129395;1;
18.75977349281311;0.5;18.75977349281311;1.0;
18.959773540496826;0.5;18.959773540496826;1;
19.159773588180542;0.5;19.159773588180542;1;
19.359773635864258;0.5;19.359773635864258;1;
19.559773683547974;0.5;19.559773683547974;1;
19.75977373123169;0.5;19.75977373123169;1;
19.959773778915405;0.5;19.959773778915405;1;
20.15977382659912;0.5;20.15977382659912;1;
20.359773874282837;0.5;20.359773874282837;1;
20.559773921966553;0.5;20.559773921966553;1;
20.75977396965027;0.5;20.75977396965027;1.0;
20.959774017333984;0.5;20.959774017333984;1.0;
21.1597740650177;0.5;21.1597740650177;1;
21.359774112701416;0.5;21.359774112701416;1;
21.559774160385132;0.5;21.559774160385132;1;
21.759774208068848;0.5;21.759774208068848;1;
21.959774255752563;0.5;21.959774255752563;1;
22.15977430343628;0.5;22.15977430343628;1;
22.359774351119995;0.5;22.359774351119995;1;
22.55977439880371;0.5;22.55977439880371;1;
22.759774446487427;0.5;22.759774446487427;1;
22.959774494171143;0.5;22.959774494171143;1.0;
23.15977454185486;0.5;23.15977454185486;1;
23.359774589538574;0.5;23.359774589538574;1;
23.55977463722229;0.5;23.55977463722229;1;
23.759774684906006;0.5;23.759774684906006;1;
23.95977473258972;0.5;23.95977473258972;1;
24.159774780273438;0.5;24.159774780273438;1;
24.359774827957153;0.5;24.359774827957153;1;
24.55977487564087;0.5;24.55977487564087;1;
24.759774923324585;0.5;24.759774923324585;1;
24.9597749710083;0.5;24.9597749710083;1.0;
25.159775018692017;0.5;25.159775018692017;1.0;
25.359775066375732;0.5;25.359775066375732;1;
25.55977511405945;0.5;25.55977511405945;1;
25.759775161743164;0.5;25.759775161743164;1;
25.95977520942688;0.5;25.95977520942688;1;
26.159775257110596;0.5;26.159775257110596;1;
26.35977530479431;0.5;26.35977530479431;1;
26.559775352478027;0.5;26.559775352478027;1;
26.759775400161743;0.5;26.759775400161743;1;
26.95977544784546;0.5;26.95977544784546;1;
27.159775495529175;0.5;27.159775495529175;1.0;
27.35977554321289;0.5;27.35977554321289;1;
27.559775590896606;0.5;27.559775590896606;1;
27.759775638580322;0.5;27.759775638580322;1;
27.959775686264038;0.5;27.959775686264038;1;
28.159775733947754;0.5;28.159775733947754;1;
28.35977578163147;0.5;28.35977578163147;1;
28.559775829315186;0.5;28.559775829315186;1;
