timestamp,rsrp,bler,mcs
0.0,-61,0.14065,28
1.0,-59,0.32274,18
2.0,-50,0.11516,11
3.0,-50,0.04015,14
4.0,-50,0.03019,24
5.0,-50,0.13208,25
6.0,-51,0.10661,25
7.0,-51,0.12058,25
8.0,-141,0.09962,25
9.0,-56,0.11745,25
10.0,-50,0.11635,23
11.0,-51,0.06785,23
12.0,-71,0.08474,25
13.0,-55,0.08761,25
14.0,-53,0.07154,25
15.0,-54,0.08801,25
16.0,-54,0.09472,25
17.0,-80,0.12912,25
18.0,-58,0.14492,25
19.0,-52,0.0911,24
20.0,-52,0.10075,24
21.0,-52,0.06527,24
22.0,-52,0.0609,25
23.0,-53,0.07714,25
24.0,-69,0.09557,25
25.0,-51,0.08265,25
26.0,-52,0.0841,25
27.0,-52,0.09235,25
28.0,-52,0.06867,25
29.0,-52,0.06833,25
30.0,-52,0.06783,25
31.0,-119,0.08201,25
32.0,-57,0.07404,25
33.0,-51,0.0933,25
34.0,-51,0.07684,25
35.0,-53,0.06884,25
36.0,-58,0.09219,25
37.0,-53,0.11493,25
38.0,-53,0.13606,25
39.0,-53,0.14569,25
40.0,-55,0.09149,23
41.0,-57,0.04974,24
42.0,-56,0.07764,25
43.0,-63,0.06792,25
44.0,-57,0.06988,25
45.0,-57,0.08166,25
46.0,-64,0.07343,25
47.0,-56,0.09512,25
48.0,-56,0.11337,25
49.0,-56,0.1374,25
50.0,-56,0.12195,24
51.0,-56,0.11636,24
52.0,-56,0.09052,23
53.0,-56,0.05918,23
54.0,-56,0.07986,23
55.0,-56,0.08913,23
56.0,-55,0.07958,23
57.0,-55,0.08901,23
58.0,-55,0.092,23
59.0,-55,0.10767,23
60.0,-55,0.09637,23
61.0,-55,0.0777,23
62.0,-56,0.08427,23
63.0,-55,0.07642,23
64.0,-54,0.07995,23
65.0,-54,0.07421,23
66.0,-54,0.07766,23
67.0,-93,0.11319,23
68.0,-61,0.09124,23
69.0,-59,0.1394,23
70.0,-53,0.08271,21
71.0,-52,0.05257,22
72.0,-52,0.05472,22
73.0,-52,0.14366,21
74.0,-52,0.05258,21
75.0,-52,0.12223,23
76.0,-52,0.10418,21
77.0,-52,0.07628,21
78.0,-52,0.07001,21
79.0,-51,0.13279,21
80.0,-51,0.12968,20
81.0,-53,0.11298,20
82.0,-52,0.04939,21
83.0,-52,0.05899,21
84.0,-52,0.05195,21
85.0,-52,0.06332,21
86.0,-52,0.07612,22
87.0,-53,0.09425,22
88.0,-53,0.1014,22
89.0,-52,0.0645,22
90.0,-53,0.07439,22
91.0,-53,0.15139,21
92.0,-54,0.09733,21
93.0,-54,0.07135,21
94.0,-54,0.05065,22
95.0,-54,0.05081,23
96.0,-60,0.09752,23
97.0,-54,0.09321,23
98.0,-55,0.10462,23
99.0,-55,0.14046,23
100.0,-55,0.106,21
