('12.1.1.152', 58992, '192.168.70.129', 10000);('12.1.1.152', 58992, '192.168.70.129', 10000);('12.1.1.152', 58992, '192.168.70.129', 10000);total;total;total;
0.1595761775970459;1;61;0.1595761775970459;1;61;
0.3595762252807617;0;99;0.3595762252807617;0;99;
0.5595762729644775;0;66;0.5595762729644775;0;66;
0.7595763206481934;0;75;0.7595763206481934;0;75;
0.9595763683319092;0;157;0.9595763683319092;0;157;
1.159576416015625;0;147;1.159576416015625;0;147;
1.3595764636993408;0;127;1.3595764636993408;0;127;
1.5595765113830566;0;110;1.5595765113830566;0;110;
1.7595765590667725;0;98;1.7595765590667725;0;98;
1.9595766067504883;0;76;1.9595766067504883;0;76;
2.159576654434204;0;65;2.159576654434204;0;65;
2.35957670211792;0;64;2.35957670211792;0;64;
2.5595767498016357;0;67;2.5595767498016357;0;67;
2.7595767974853516;0;68;2.7595767974853516;0;68;
2.9595768451690674;0;67;2.9595768451690674;0;67;
3.159576892852783;0;74;3.159576892852783;0;74;
3.359576940536499;0;96;3.359576940536499;0;96;
3.559576988220215;0;109;3.559576988220215;0;109;
3.7595770359039307;0;124;3.7595770359039307;0;124;
3.9595770835876465;0;144;3.9595770835876465;0;144;
4.159577131271362;0;169;4.159577131271362;0;169;
4.359577178955078;0;180;4.359577178955078;0;180;
4.559577226638794;0;116;4.559577226638794;0;116;
4.75957727432251;0;153;4.75957727432251;0;153;
4.959577322006226;0;186;4.959577322006226;0;186;
5.159577369689941;0;172;5.159577369689941;0;172;
5.359577417373657;0;178;5.359577417373657;0;178;
5.559577465057373;0;178;5.559577465057373;0;178;
5.759577512741089;0;37;5.759577512741089;0;37;
5.959577560424805;0;0;5.959577560424805;0;0;
6.1595776081085205;0;0;6.1595776081085205;0;0;
6.359577655792236;0;677;6.359577655792236;0;677;
6.559577703475952;0;64;6.559577703475952;0;64;
6.759577751159668;0;0;6.759577751159668;0;0;
6.959577798843384;0;0;6.959577798843384;0;0;
7.1595778465271;0;0;7.1595778465271;0;0;
7.359577894210815;0;0;7.359577894210815;0;0;
7.559577941894531;0;0;7.559577941894531;0;0;
7.759577989578247;0;0;7.759577989578247;0;0;
7.959578037261963;0;0;7.959578037261963;0;0;
8.159578084945679;0;884;8.159578084945679;0;884;
8.359578132629395;0;0;8.359578132629395;0;0;
8.55957818031311;0;0;8.55957818031311;0;0;
8.759578227996826;0;0;8.759578227996826;0;0;
8.959578275680542;0;0;8.959578275680542;0;0;
9.159578323364258;0;0;9.159578323364258;0;0;
9.359578371047974;0;0;9.359578371047974;0;0;
9.55957841873169;0;0;9.55957841873169;0;0;
9.759578466415405;0;0;9.759578466415405;0;0;
9.959578514099121;0;0;9.959578514099121;0;0;
10.159578561782837;0;821;10.159578561782837;0;821;
10.359578609466553;0;0;10.359578609466553;0;0;
10.559578657150269;0;0;10.559578657150269;0;0;
10.759578704833984;0;0;10.759578704833984;0;0;
10.9595787525177;0;0;10.9595787525177;0;0;
11.159578800201416;0;0;11.159578800201416;0;0;
11.359578847885132;0;0;11.359578847885132;0;0;
11.559578895568848;0;0;11.559578895568848;0;0;
11.759578943252563;0;0;11.759578943252563;0;0;
11.95957899093628;0;848;11.95957899093628;0;848;
12.159579038619995;0;43;12.159579038619995;0;43;
12.359579086303711;0;0;12.359579086303711;0;0;
12.559579133987427;0;0;12.559579133987427;0;0;
12.759579181671143;0;0;12.759579181671143;0;0;
12.959579229354858;0;0;12.959579229354858;0;0;
13.159579277038574;0;0;13.159579277038574;0;0;
13.35957932472229;0;0;13.35957932472229;0;0;
13.559579372406006;0;0;13.559579372406006;0;0;
13.759579420089722;0;0;13.759579420089722;0;0;
13.959579467773438;0;829;13.959579467773438;0;829;
14.159579515457153;0;0;14.159579515457153;0;0;
14.35957956314087;0;0;14.35957956314087;0;0;
14.559579610824585;0;0;14.559579610824585;0;0;
14.7595796585083;0;0;14.7595796585083;0;0;
14.959579706192017;0;0;14.959579706192017;0;0;
15.159579753875732;0;0;15.159579753875732;0;0;
15.359579801559448;0;0;15.359579801559448;0;0;
15.559579849243164;0;0;15.559579849243164;0;0;
15.75957989692688;0;847;15.75957989692688;0;847;
15.959579944610596;0;37;15.959579944610596;0;37;
16.15957999229431;0;0;16.15957999229431;0;0;
16.359580039978027;0;0;16.359580039978027;0;0;
16.559580087661743;0;0;16.559580087661743;0;0;
16.75958013534546;0;0;16.75958013534546;0;0;
16.959580183029175;0;0;16.959580183029175;0;0;
17.15958023071289;0;0;17.15958023071289;0;0;
17.359580278396606;0;0;17.359580278396606;0;0;
17.559580326080322;0;0;17.559580326080322;0;0;
17.759580373764038;0;836;17.759580373764038;0;836;
17.959580421447754;0;0;17.959580421447754;0;0;
18.15958046913147;0;0;18.15958046913147;0;0;
18.359580516815186;0;0;18.359580516815186;0;0;
18.5595805644989;0;0;18.5595805644989;0;0;
18.759580612182617;0;0;18.759580612182617;0;0;
18.959580659866333;0;0;18.959580659866333;0;0;
19.15958070755005;0;0;19.15958070755005;0;0;
19.359580755233765;0;0;19.359580755233765;0;0;
19.55958080291748;0;0;19.55958080291748;0;0;
19.759580850601196;0;861;19.759580850601196;0;861;
19.959580898284912;0;23;19.959580898284912;0;23;
20.159580945968628;0;0;20.159580945968628;0;0;
20.359580993652344;0;0;20.359580993652344;0;0;
20.55958104133606;0;0;20.55958104133606;0;0;
20.759581089019775;0;0;20.759581089019775;0;0;
20.95958113670349;0;0;20.95958113670349;0;0;
21.159581184387207;0;0;21.159581184387207;0;0;
21.359581232070923;0;0;21.359581232070923;0;0;
21.55958127975464;0;0;21.55958127975464;0;0;
21.759581327438354;0;836;21.759581327438354;0;836;
21.95958137512207;0;0;21.95958137512207;0;0;
22.159581422805786;0;0;22.159581422805786;0;0;
22.359581470489502;0;0;22.359581470489502;0;0;
22.559581518173218;0;0;22.559581518173218;0;0;
22.759581565856934;0;0;22.759581565856934;0;0;
22.95958161354065;0;0;22.95958161354065;0;0;
23.159581661224365;0;0;23.159581661224365;0;0;
23.35958170890808;0;0;23.35958170890808;0;0;
23.559581756591797;0;884;23.559581756591797;0;884;
23.759581804275513;0;0;23.759581804275513;0;0;
23.95958185195923;0;0;23.95958185195923;0;0;
24.159581899642944;0;0;24.159581899642944;0;0;
24.35958194732666;0;0;24.35958194732666;0;0;
24.559581995010376;0;0;24.559581995010376;0;0;
24.759582042694092;0;0;24.759582042694092;0;0;
24.959582090377808;0;0;24.959582090377808;0;0;
25.159582138061523;0;0;25.159582138061523;0;0;
25.35958218574524;0;836;25.35958218574524;0;836;
25.559582233428955;0;0;25.559582233428955;0;0;
25.75958228111267;0;0;25.75958228111267;0;0;
25.959582328796387;0;0;25.959582328796387;0;0;
26.159582376480103;0;0;26.159582376480103;0;0;
26.35958242416382;0;0;26.35958242416382;0;0;
26.559582471847534;0;0;26.559582471847534;0;0;
26.75958251953125;0;0;26.75958251953125;0;0;
26.959582567214966;0;0;26.959582567214966;0;0;
27.15958261489868;0;833;27.15958261489868;0;833;
27.359582662582397;0;51;27.359582662582397;0;51;
27.559582710266113;0;0;27.559582710266113;0;0;
27.75958275794983;0;0;27.75958275794983;0;0;
27.959582805633545;0;0;27.959582805633545;0;0;
28.15958285331726;0;0;28.15958285331726;0;0;
28.359582901000977;0;0;28.359582901000977;0;0;
28.559582948684692;0;0;28.559582948684692;0;0;
28.759582996368408;0;0;28.759582996368408;0;0;
28.959583044052124;0;0;28.959583044052124;0;0;
29.15958309173584;0;836;29.15958309173584;0;836;
29.359583139419556;0;0;29.359583139419556;0;0;
29.55958318710327;0;0;29.55958318710327;0;0;
29.759583234786987;0;0;29.759583234786987;0;0;
29.959583282470703;0;0;29.959583282470703;0;0;
30.15958333015442;0;0;30.15958333015442;0;0;
30.359583377838135;0;0;30.359583377838135;0;0;
30.55958342552185;0;0;30.55958342552185;0;0;
30.759583473205566;0;841;30.759583473205566;0;841;
30.959583520889282;0;45;30.959583520889282;0;45;
31.159583568572998;0;0;31.159583568572998;0;0;
31.359583616256714;0;0;31.359583616256714;0;0;
31.55958366394043;0;0;31.55958366394043;0;0;
31.759583711624146;0;0;31.759583711624146;0;0;
31.95958375930786;0;0;31.95958375930786;0;0;
32.15958380699158;0;0;32.15958380699158;0;0;
32.35958385467529;0;0;32.35958385467529;0;0;
32.55958390235901;0;0;32.55958390235901;0;0;
32.759583950042725;0;835;32.759583950042725;0;835;
32.95958399772644;0;0;32.95958399772644;0;0;
33.159584045410156;0;0;33.159584045410156;0;0;
33.35958409309387;0;0;33.35958409309387;0;0;
33.55958414077759;0;0;33.55958414077759;0;0;
33.759584188461304;0;0;33.759584188461304;0;0;
33.95958423614502;0;0;33.95958423614502;0;0;
34.159584283828735;0;0;34.159584283828735;0;0;
34.35958433151245;0;0;34.35958433151245;0;0;
34.55958437919617;0;885;34.55958437919617;0;885;
34.75958442687988;0;0;34.75958442687988;0;0;
34.9595844745636;0;0;34.9595844745636;0;0;
35.159584522247314;0;0;35.159584522247314;0;0;
35.35958456993103;0;0;35.35958456993103;0;0;
35.559584617614746;0;0;35.559584617614746;0;0;
35.75958466529846;0;0;35.75958466529846;0;0;
35.95958471298218;0;0;35.95958471298218;0;0;
36.159584760665894;0;0;36.159584760665894;0;0;
36.35958480834961;0;835;36.35958480834961;0;835;
36.559584856033325;0;0;36.559584856033325;0;0;
36.75958490371704;0;0;36.75958490371704;0;0;
36.95958495140076;0;0;36.95958495140076;0;0;
37.15958499908447;0;0;37.15958499908447;0;0;
37.35958504676819;0;0;37.35958504676819;0;0;
37.559585094451904;0;0;37.559585094451904;0;0;
37.75958514213562;0;0;37.75958514213562;0;0;
37.959585189819336;0;0;37.959585189819336;0;0;
38.15958523750305;0;0;38.15958523750305;0;0;
38.35958528518677;0;863;38.35958528518677;0;863;
38.55958533287048;0;21;38.55958533287048;0;21;
38.7595853805542;0;0;38.7595853805542;0;0;
38.959585428237915;0;0;38.959585428237915;0;0;
39.15958547592163;0;0;39.15958547592163;0;0;
39.35958552360535;0;0;39.35958552360535;0;0;
39.55958557128906;0;0;39.55958557128906;0;0;
39.75958561897278;0;0;39.75958561897278;0;0;
39.959585666656494;0;0;39.959585666656494;0;0;
40.15958571434021;0;0;40.15958571434021;0;0;
40.359585762023926;0;0;40.359585762023926;0;0;
40.55958580970764;0;836;40.55958580970764;0;836;
40.75958585739136;0;0;40.75958585739136;0;0;
40.95958590507507;0;0;40.95958590507507;0;0;
41.15958595275879;0;0;41.15958595275879;0;0;
41.359586000442505;0;0;41.359586000442505;0;0;
41.55958604812622;0;0;41.55958604812622;0;0;
41.75958609580994;0;0;41.75958609580994;0;0;
41.95958614349365;0;0;41.95958614349365;0;0;
42.15958619117737;0;0;42.15958619117737;0;0;
42.359586238861084;0;877;42.359586238861084;0;877;
