('12.1.1.152', 58992, '192.168.70.129', 10000);('12.1.1.152', 58992, '192.168.70.129', 10000);
0.1595761775970459;200922.4827586207;
0.3595762252807617;653450.2222222222;
0.5595762729644775;1130189.5529411766;
0.7595763206481934;1506151.68;
0.9595763683319092;2203086.791111111;
1.159576416015625;3068146.3084577112;
1.3595764636993408;3882651.8115183245;
1.5595765113830566;4578909.4787878785;
1.7595765590667725;5174657.560975609;
1.9595766067504883;5680183.915789474;
2.159576654434204;6088893.62962963;
2.35957670211792;6459093.6;
2.5595767498016357;6848133.171717172;
2.7595767974853516;7239432.156862745;
2.9595768451690674;7628990.72;
3.159576892852783;8034704.144144144;
3.359576940536499;8528076.444444444;
3.559576988220215;9122823.804878049;
3.7595770359039307;9778781.767441861;
3.9595770835876465;10569048.533333333;
4.159577131271362;11473869.6492891;
4.359577178955078;12484154.026666667;
4.559577226638794;13301070.675159236;
4.75957727432251;14115003.269565217;
4.959577322006226;15097771.813620072;
5.159577369689941;16134850.72868217;
5.359577417373657;17148311.490636703;
5.559577465057373;18179287.490636703;
5.759577512741089;18680504.504504506;
5.959577560424805;17526592.0;
6.1595776081085205;16507200.0;
6.359577655792236;19269767.701244812;
6.559577703475952;23003015.757575758;
6.759577751159668;22299200.0;
6.959577798843384;21291392.0;
7.1595778465271;20194362.55319149;
7.359577894210815;19266885.485714287;
7.559577941894531;18372224.0;
7.759577989578247;17271744.0;
7.959578037261963;16090176.0;
8.159578084945679;20752182.513426423;
8.359578132629395;24203163.897435896;
8.55957818031311;23219712.0;
8.759578227996826;22221510.243902437;
8.959578275680542;21192512.0;
9.159578323364258;20138368.0;
9.359578371047974;19211648.0;
9.55957841873169;18366016.0;
9.759578466415405;17450880.0;
9.959578514099121;16466240.0;
10.159578561782837;20181388.533024333;
10.359578609466553;24030592.0;
10.559578657150269;23069120.0;
10.759578704833984;22107648.0;
10.9595787525177;21088256.0;
11.159578800201416;20022528.0;
11.359578847885132;18948320.680851065;
11.559578895568848;17898368.0;
11.759578943252563;16844224.0;
11.95957899093628;20083557.638608307;
12.159579038619995;25073391.08045977;
12.359579086303711;24153728.0;
12.559579133987427;23169088.0;
12.759579181671143;22080192.0;
12.959579229354858;21056938.666666668;
13.159579277038574;20058080.653061226;
13.35957932472229;19032512.0;
13.559579372406006;17932032.0;
13.759579420089722;16738880.0;
13.959579467773438;20138228.51657143;
14.159579515457153;24134656.0;
14.35957956314087;23057344.0;
14.559579610824585;22026368.0;
14.7595796585083;20914304.0;
14.959579706192017;19848576.0;
15.159579753875732;18840768.0;
15.359579801559448;17775040.0;
15.559579849243164;16755648.0;
15.75957989692688;20194608.864864863;
15.959579944610596;25070732.307692308;
16.15957999229431;24041984.0;
16.359580039978027;22872000.0;
16.559580087661743;21815649.523809522;
16.75958013534546;20798464.0;
16.959580183029175;19855628.108108107;
17.15958023071289;19018423.35135135;
17.359580278396606;18001536.0;
17.559580326080322;16912640.0;
17.759580373764038;20118527.130237825;
17.959580421447754;24452288.0;
18.15958046913147;23502400.0;
18.359580516815186;22633600.0;
18.5595805644989;21683712.0;
18.759580612182617;20699072.0;
18.959580659866333;19668096.0;
19.15958070755005;18556032.0;
19.359580755233765;17501888.0;
19.55958080291748;16528832.0;
19.759580850601196;20371133.86191537;
19.959580898284912;25028492.137931034;
20.159580945968628;24093184.0;
20.359580993652344;23015872.0;
20.55958104133606;21915392.0;
20.759581089019775;20826496.0;
20.95958113670349;19749832.533333335;
21.159581184387207;18719744.0;
21.359581232070923;17654016.0;
21.55958127975464;16507200.0;
21.759581327438354;20343360.144960362;
21.95958137512207;24012096.0;
22.159581422805786;22969536.0;
22.359581470489502;21845888.0;
22.559581518173218;20675904.0;
22.759581565856934;19552256.0;
22.95958161354065;18474944.0;
23.159581661224365;17397632.0;
23.35958170890808;16355072.0;
23.559581756591797;20617281.370449677;
23.759581804275513;24378112.0;
23.95958185195923;23300800.0;
24.159581899642944;22434702.933333334;
24.35958194732666;21447360.0;
24.559581995010376;20254208.0;
24.759582042694092;19143617.30612245;
24.959582090377808;17962112.0;
25.159582138061523;16850048.0;
25.35958218574524;20128451.93621868;
25.559582233428955;24518656.0;
25.75958228111267;23406592.0;
25.959582328796387;22282944.0;
26.159582376480103;21258748.87804878;
26.35958242416382;20197824.0;
26.559582471847534;18993088.0;
26.75958251953125;17815538.93877551;
26.959582567214966;16861632.0;
27.15958261489868;20045873.056947608;
27.359582662582397;25089779.74468085;
27.559582710266113;24100096.0;
27.75958275794983;22930112.0;
27.959582805633545;21829632.0;
28.15958285331726;20721862.03773585;
28.359582901000977;19517504.0;
28.559582948684692;18440192.0;
28.759582996368408;17386048.0;
28.959583044052124;16355072.0;
29.15958309173584;20360217.196850393;
29.359583139419556;23780416.0;
29.55958318710327;22587264.0;
29.759583234786987;21405696.0;
29.959583282470703;20293632.0;
30.15958333015442;19232022.755555555;
30.359583377838135;18104256.0;
30.55958342552185;16934272.0;
30.759583473205566;20090275.73272933;
30.959583520889282;25072312.263736263;
31.159583568572998;24100096.0;
31.359583616256714;23161792.0;
31.55958366394043;22096064.0;
31.759583711624146;20915589.333333332;
31.95958375930786;19803968.0;
32.15958380699158;18668736.0;
32.35958385467529;17581127.111111112;
32.55958390235901;16502528.0;
32.759583950042725;20192448.072976056;
32.95958399772644;24090048.0;
33.159584045410156;23070656.0;
33.35958409309387;22028096.0;
33.55958414077759;20927616.0;
33.759584188461304;19873472.0;
33.95958423614502;18715072.0;
34.159584283828735;17568256.0;
34.35958433151245;16479360.0;
34.55958437919617;20544236.614393126;
34.75958442687988;24518656.0;
34.9595844745636;23348672.0;
35.159584522247314;22259776.0;
35.35958456993103;21222391.829787236;
35.559584617614746;20152355.40425532;
35.75958466529846;19055680.0;
35.95958471298218;18047872.0;
36.159584760665894;17086400.0;
36.35958480834961;20056985.310734462;
36.559584856033325;24626379.487179488;
36.75958490371704;23705600.0;
36.95958495140076;22686208.0;
37.15958499908447;21574144.0;
37.35958504676819;20601088.0;
37.559585094451904;19674368.0;
37.75958514213562;18643392.0;
37.959585189819336;17716672.0;
38.15958523750305;16807064.727272727;
38.35958528518677;20325089.366922233;
38.55958533287048;24982498.62295082;
38.7595853805542;23960448.0;
38.959585428237915;22987392.0;
39.15958547592163;22104190.27027027;
39.35958552360535;21145536.0;
39.55958557128906;20160896.0;
39.75958561897278;19252265.6;
39.959585666656494;18279552.0;
40.15958571434021;17225408.0;
40.359585762023926;16217600.0;
40.55958580970764;20379901.745454546;
40.75958585739136;23838336.0;
40.95958590507507;22772608.0;
41.15958595275879;21753216.0;
41.359586000442505;20664320.0;
41.55958604812622;19575424.0;
41.75958609580994;18663447.272727273;
41.95958614349365;17710400.0;
42.15958619117737;16575168.0;
42.359586238861084;20506594.221258134;
42.5595862865448;24712685.17647059;
42.759586334228516;23555648.0;
42.95958638191223;22397248.0;
43.15958642959595;21285184.0;
43.35958647727966;20234901.333333332;
43.55958652496338;19119521.811320756;
43.759586572647095;17927360.0;
43.95958662033081;16820080.695652176;
44.159586668014526;20180735.638826184;
44.35958671569824;24298560.0;
44.55958676338196;23116992.0;
44.759586811065674;21947008.0;
44.95958685874939;20839476.86956522;
45.159586906433105;19898570.666666668;
45.35958695411682;18973523.911111113;
45.55958700180054;17904192.0;
45.75958704948425;16792128.0;
45.95958709716797;20353178.131004367;
46.159587144851685;24844757.01492537;
46.3595871925354;23671488.0;
46.559587240219116;22617344.0;
46.75958728790283;21644288.0;
46.95958733558655;20603544.888888888;
47.159587383270264;19436416.0;
47.35958743095398;18335936.0;
47.559587478637695;17235456.0;
47.75958752632141;16181312.0;
47.95958757400513;20393982.537142858;
48.15958762168884;23954176.0;
48.35958766937256;22957952.0;
48.559587717056274;21984896.0;
48.75958776473999;20988672.0;
48.959587812423706;19980864.0;
49.15958786010742;18996224.0;
49.35958790779114;17988416.0;
49.55958795547485;16992192.0;
49.75958800315857;16053888.0;
49.959588050842285;20698584.647249192;
50.159588098526;24243776.0;
50.35958814620972;23270720.0;
50.55958819389343;22320832.0;
50.75958824157715;21289856.0;
