('192.168.70.134', 50998, '192.168.70.129', 10000);('192.168.70.134', 50998, '192.168.70.129', 10000);total;total;
0.16129302978515625;968040.0;0.16129302978515625;992480.0;
0.36129307746887207;1980000.0;0.36129307746887207;1980000.0;
0.5612931251525879;4200000.0;0.5612931251525879;4200000.0;
0.7612931728363037;4620000.0;0.7612931728363037;4620000.0;
0.9612932205200195;5340000.0;0.9612932205200195;5340000.0;
1.1612932682037354;8580000.0;1.1612932682037354;8580000.0;
1.3612933158874512;6420000.0;1.3612933158874512;6420000.0;
1.561293363571167;11880000.0;1.561293363571167;11880000.0;
1.7612934112548828;9780000.0;1.7612934112548828;9780000.0;
1.9612934589385986;8760000.0;1.9612934589385986;8760000.0;
2.1612935066223145;7320000.0;2.1612935066223145;7320000.0;
2.3612935543060303;7740000.0;2.3612935543060303;7740000.0;
2.561293601989746;5820000.0;2.561293601989746;5820000.0;
2.761293649673462;5520000.0;2.761293649673462;5520000.0;
2.9612936973571777;5520000.0;2.9612936973571777;5520000.0;
3.1612937450408936;5520000.0;3.1612937450408936;5520000.0;
3.3612937927246094;5520000.0;3.3612937927246094;5520000.0;
3.561293840408325;5520000.0;3.561293840408325;5520000.0;
3.761293888092041;5340000.0;3.761293888092041;5340000.0;
3.961293935775757;5760000.0;3.961293935775757;5760000.0;
4.161293983459473;7380000.0;4.161293983459473;7380000.0;
4.3612940311431885;7800000.0;4.3612940311431885;7800000.0;
4.561294078826904;9600000.0;4.561294078826904;9600000.0;
4.76129412651062;9780000.0;4.76129412651062;9780000.0;
4.961294174194336;10860000.0;4.961294174194336;10860000.0;
5.161294221878052;9960000.0;5.161294221878052;9960000.0;
5.361294269561768;9420000.0;5.361294269561768;9420000.0;
5.561294317245483;10560000.0;5.561294317245483;10560000.0;
5.761294364929199;9180000.0;5.761294364929199;9180000.0;
5.961294412612915;10320000.0;5.961294412612915;10320000.0;
6.161294460296631;10500000.0;6.161294460296631;10500000.0;
6.361294507980347;9480000.0;6.361294507980347;9480000.0;
6.5612945556640625;9300000.0;6.5612945556640625;9300000.0;
6.761294603347778;9960000.0;6.761294603347778;9960000.0;
6.961294651031494;10440000.0;6.961294651031494;10440000.0;
7.16129469871521;10140000.0;7.16129469871521;10140000.0;
7.361294746398926;10500000.0;7.361294746398926;10500000.0;
7.561294794082642;10140000.0;7.561294794082642;10140000.0;
7.761294841766357;9420000.0;7.761294841766357;9420000.0;
7.961294889450073;10500000.0;7.961294889450073;10500000.0;
8.161294937133789;10140000.0;8.161294937133789;10140000.0;
8.361294984817505;10320000.0;8.361294984817505;10320000.0;
