tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
1687039926,58ae,1,44.689682,0.716984,0,0,-59,15,15,280,215,929,1,0,0,0,1,0,9,271047,0,0,0.04682,28,6210044,6209812,2442/1/0/0,72770/79/0/0,1.5,27952.695652173912,4.603087383767833,1604128.0,1400000.0,nan
1687039927,58ae,1,49.17725,206.51004,0,0,-60,12,15,270,200,907,1,0,0,0,1,0.00083,16,789510,0,0,0.06434,28,6243648,6243300,3283/2/0/0,73139/107/0/0,1.7,35811.812765957446,4.0028038845267355,2194144.0,2160000.0,nan
1687039928,58ae,1,53.392399,502.310608,0,0,-52,8,15,390,310,1034,1,0,0,0,3,0.06068,22,1948790,1,0,0.06076,28,6279862,6279630,4317/85/0/0,73527/131/0/0,2.111111111111111,30143.720218579234,3.642935223049588,2146976.0,2388000.0,nan
1687039929,58ae,1,56.076023,724.335327,0,0,-48,5,15,370,295,1034,1,0,0,0,3,0.07163,22,3396076,1,0,0.02321,28,6317579,6317347,5411/170/0/0,73928/132/0/0,1.6,31525.028571428575,3.987464560083596,1935136.0,2232000.0,nan
1687039930,58ae,1,58.750191,791.089172,0,0,-48,1,15,390,290,1034,1,0,0,0,5,0.0816,22,4769497,1,0,0.01352,28,6354238,6354006,6456/260/0/0,74316/134/2/2,0.7,5948.540540540541,3.510058266775949,827104.0,996000.0,nan
1687039931,58ae,1,59.425102,685.367065,0,0,-48,14,15,360,320,1030,1,0,0,0,7,0.11094,22,5806602,2,0,0.00597,28,6390714,6390482,7273/343/0/0,74704/135/2/2,0.6666666666666666,5961.898666666666,3.114088376363118,850272.0,1044000.0,nan
1687039932,58ae,1,59.250866,524.311035,0,0,-49,10,15,380,310,1024,1,0,0,0,7,0.12573,22,6430482,2,0,0.00208,28,6425942,6425710,7815/417/0/0,75087/135/2/2,0.7,6046.282926829269,3.126707077026367,955776.0,960000.0,nan
1687039933,58ae,1,59.074669,455.580261,0,0,-49,7,15,380,325,1024,1,0,0,0,7,0.1171,22,7061401,2,0,0.00073,28,6461054,6460822,8361/478/0/0,75469/135/2/2,0.5555555555555556,7165.916279069768,3.1204142221590367,968608.0,912000.0,nan
1687039934,58ae,1,59.167889,428.838898,0,0,-49,3,15,380,310,1024,1,0,0,0,7,0.12787,22,7709615,2,0,0.00025,28,6496746,6496514,8908/554/0/0,75856/135/2/2,0.7,7093.412345679013,3.417200919909355,921024.0,984000.0,nan
1687039935,58ae,1,59.122692,400.327545,0,0,-49,16,15,370,320,1029,1,0,0,0,7,0.13489,22,8317466,2,0,0.00009,28,6532206,6531974,9428/626/0/0,76241/135/2/2,0.5,6441.834146341464,3.2309507712339745,933024.0,948000.0,nan
1687039936,58ae,1,59.166477,398.380493,0,0,-48,12,15,390,325,1034,1,0,0,0,7,0.13457,22,8953879,2,0,0.00003,28,6567782,6567550,9965/696/1/0,76627/135/2/2,0.6666666666666666,6231.393103448276,3.0258760219667016,980608.0,1032000.0,nan
1687039937,58ae,1,59.138668,401.334869,0,0,-49,9,15,370,315,1030,1,0,0,0,7,0.12107,22,9591329,2,0,0.00001,28,6603242,6603010,10505/759/1/0,77012/135/2/2,0.6,6682.13894736842,2.707292768690322,1051776.0,948000.0,nan
1687039938,58ae,1,58.89365,400.757935,0,0,-50,5,15,380,310,1024,1,0,0,0,7,0.11011,22,10233690,2,0,0,28,6638122,6637890,11050/815/1/0,77392/135/2/2,0.5,6249.972093023256,3.0030784152802967,991360.0,1080000.0,nan
1687039939,58ae,1,58.88652,409.544891,0,0,-51,2,15,360,295,1020,1,0,0,0,7,0.0941,22,10903767,2,0,0,28,6673466,6673234,11616/862/1/0,77776/135/2/2,0.6666666666666666,6084.782417582418,2.6970918788466345,1016192.0,1080000.0,nan
1687039940,58ae,1,58.988289,416.289642,0,0,-51,14,15,350,305,1017,1,0,0,0,7,0.07857,22,11577221,2,0,0,28,6709042,6708810,12180/900/1/0,78162/135/2/2,0.5,6512.782222222222,2.8618080671443495,1004192.0,1008000.0,nan
1687039941,58ae,1,58.917355,407.724945,0,0,-52,11,15,370,310,1024,1,0,0,0,7,0.08505,22,12223204,2,0,0,28,6744270,6744038,12738/948/1/0,78545/135/2/2,0.6666666666666666,6835.706930693069,2.7532319227854414,1145696.0,1032000.0,nan
