tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
1687043526,4bb8,1,42.996357,0.695092,0,0,-59,15,15,270,230,929,1,0,0,0,14,0,9,71176473,10,0,0.00985,28,18546337,18546105,66580/6358/7/2,215064/1600/2/1,0.7,22970.825531914896,3.92051226850869,1651712.0,1656000.0,nan
1687043527,4bb8,1,45.036873,78.181335,0,0,-60,12,15,270,210,907,1,0,0,0,14,0,12,71350500,10,0,0.02845,28,18575185,18574837,66938/6358/7/2,215392/1611/2/1,0.6,6152.813114754098,4.11112719568713,650432.0,696000.0,nan
1687043528,4bb8,1,49.639927,343.084045,0,0,-52,8,15,380,315,1034,1,0,0,0,14,0.0128,22,72257600,10,0,0.0312,28,18611225,18610877,67990/6374/7/2,215782/1626/2/1,0.6666666666666666,6091.361797752809,2.8439189112463668,1015360.0,1032000.0,nan
1687043529,4bb8,1,51.33886,346.139832,0,0,-48,5,15,370,320,1034,1,0,0,0,14,0.15379,21,72808689,10,0,0.01088,28,18644945,18644597,68455/6470/7/2,216152/1626/2/1,0.7,6300.565853658537,3.1339645385742188,955776.0,972000.0,nan
1687043530,4bb8,1,53.663921,388.402344,0,0,-48,1,15,380,315,1034,1,0,0,0,14,0.09733,21,73486462,10,0,0.00379,28,18681101,18680869,69084/6508/7/2,216543/1626/2/1,0.6666666666666666,6296.244705882353,3.0798679444848043,945024.0,996000.0,nan
1687043531,4bb8,1,55.458782,384.363586,0,0,-48,14,15,370,320,1029,1,0,0,0,14,0.10283,21,74103678,10,0,0.00132,28,18717489,18717141,69666/6566/7/2,216936/1626/2/1,0.7,5867.220779220779,3.2927952314677986,896608.0,912000.0,nan
1687043532,4bb8,1,56.804684,380.848145,0,0,-49,10,15,380,315,1024,1,0,0,0,14,0.10596,21,74704369,10,0,0.00046,28,18753877,18753645,70242/6632/7/2,217329/1626/2/1,0.5,6441.213186813186,2.999336069280451,1050528.0,1056000.0,nan
1687043533,4bb8,1,57.958172,384.863678,0,0,-49,7,15,380,310,1024,1,0,0,0,14,0.10791,21,75325599,10,0,0.00016,28,18790613,18790381,70825/6693/7/2,217725/1626/2/1,0.7777777777777778,6023.68,3.411397418460331,849856.0,888000.0,nan
1687043534,4bb8,1,58.635326,390.820007,0,0,-49,3,15,360,310,1023,1,0,0,0,14,0.09317,21,75957846,10,0,0.00006,28,18827001,18826769,71419/6744/7/2,218118/1626/2/1,0.6,5837.132467532468,3.2731520163046346,885440.0,888000.0,nan
1687043535,4bb8,1,58.963932,378.534546,0,0,-49,16,15,380,295,1028,1,0,0,0,14,0.09657,21,76546345,10,0,0.00002,28,18862925,18862693,71975/6800/7/2,218507/1626/2/1,0.5,6272.312195121951,3.1974923610687256,932608.0,960000.0,nan
