('192.168.70.129', 35306, '12.1.1.158', 10001);('192.168.70.129', 35306, '12.1.1.158', 10001);('192.168.70.129', 55000, '12.1.1.158', 10000);('192.168.70.129', 55000, '12.1.1.158', 10000);
1685949448.376794;0.01057334568189538;1685949448.376794;0.01058211693396935;
1685949448.5767941;0.9869151645236545;1685949448.5767941;0.007763141539038681;
1685949448.7767942;3.362327814102173;1685949448.7767942;1.571744680404663;
1685949448.9767942;0.568046904446786;1685949448.9767942;26.816685994466145;
1685949449.1767943;0.5759937422616142;1685949449.1767943;7.778674364089966;
1685949449.3767943;9.100105887965151;1685949449.3767943;20.562052726745605;
1685949449.5767944;0.5240099770682198;1685949449.5767944;0.4451458270733173;
1685949449.7767944;0.005941001736387915;1685949449.7767944;38.99216651916504;
1685949449.9767945;3.0349113128997467;1685949449.9767945;0.02002716064453125;
1685949450.1767945;3.101529219211676;1685949450.1767945;3.7685632705688477;
1685949450.3767946;0.11520893847356077;1685949450.3767946;11.11586888631185;
1685949450.5767946;0.007550967367071854;1685949450.9767947;37.904977798461914;
1685949450.7767947;0.008290389488483298;1685949451.3767948;0.011920928955078125;
1685949450.9767947;1.7906530635563407;1685949451.776795;1.8371790647506714;
1685949451.1767948;10.261030424208869;1685949451.976795;36.789894104003906;
1685949451.3767948;12.066981196403503;1685949452.176795;0.5960464477539062;
1685949451.5767949;4.213672086416957;1685949452.9767952;0.008106231689453125;
1685949451.776795;3.777963012012083;1685949453.5767953;0.0050067901611328125;
1685949451.976795;9.70383724534368;1685949453.7767954;2.451658248901367;
1685949452.176795;18.10041650549158;1685949454.5767956;0.011086463928222656;
1685949452.376795;11.807796500978016;1685949455.976796;0.007152557373046875;
1685949452.576795;10.080822221525423;1685949456.176796;22.888342539469402;
1685949452.7767951;19.12590731745181;1685949456.376796;3.7709474563598633;
1685949452.9767952;41.45055026798458;1685949456.9767962;0.012159347534179688;
1685949453.1767952;131.79440812750178;1685949457.1767962;0.00762939453125;
1685949453.3767953;235.5023973128375;1685949457.3767962;0.0894873975271202;
1685949453.5767953;291.0005506479515;1685949457.7767963;0.0043937138148716515;
1685949453.7767954;314.94867673484225;1685949458.9767966;0.009701802180363582;
1685949455.976796;0.01526915508767833;1685949459.1767967;2.0785304937469826;
1685949456.176796;0.01019984483718872;1685949459.7767968;1.5877246856689453;
1685949456.376796;0.010970092955089751;1685949459.9767969;40.09103775024414;
1685949456.576796;0.00878350924601597;1685949460.776797;0.13398224452756485;
1685949456.776796;0.008988186595885734;1685949460.976797;1.3083985873631068;
1685949456.9767962;7.35664596924415;1685949461.7767973;2.333837396958295;
1685949457.1767962;91.52105921193173;1685949461.9767973;8.541841255991082;
1685949457.3767962;126.52225190020621;1685949462.1767974;12.9442165295283;
1685949457.5767963;62.594503826565216;1685949462.3767974;42.0680046081543;
1685949457.7767963;42.158417923505915;1685949462.5767975;6.569450551813299;
1685949457.9767964;5.968362857133914;1685949462.7767975;1.0809898376464844;
1685949458.1767964;38.33107188739608;1685949462.9767976;37.69850730895996;
1685949458.3767965;135.2223275781988;1685949463.3767977;3.4318025722060095;
1685949458.5767965;35.285814843996604;1685949463.5767977;3.3723521739878555;
1685949458.7767966;9.70543273771652;1685949463.7767978;2.1173752529520384;
1685949458.9767966;45.96749584326583;1685949463.9767978;1.5133857727050781;
1685949459.1767967;16.281016667683918;1685949464.1767979;38.99717330932617;
1685949459.3767967;81.76340270288212;1685949464.376798;12.967665990193685;
1685949459.5767968;179.50374703658255;1685949464.776798;0.00816269924766139;
1685949459.7767968;269.111598747364;1685949464.976798;0.0063373657043822515;
1685949459.9767969;298.6695225253427;1685949465.176798;3.514851420378882;
1685949461.7767973;0.011934028877006782;1685949465.3767982;10.572348322187151;
