tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
1687198800,06da,1,37.446095,0.738918,0,0,-64,2,15,170,145,837,1,0,0,0,49,0.081,8,2947919,1802,685,0.16774,6,51359736,51304123,24631/44/4/1,524126/61780/8883/3126
1687198801,06da,1,79.508125,2.693959,0,0,-63,15,15,290,250,944,1,0,0,0,51,0.04277,8,2954797,1802,685,0.42656,6,51430361,51373595,24698/46/4/1,524415/61931/8903/3131
1687198802,06da,1,125.832581,4.435164,0,0,-52,11,15,300,245,944,1,0,0,0,51,0.01491,11,2964360,1803,685,0.15033,6,51584455,51527689,24780/46/4/1,525009/61933/8904/3131
1687198803,06da,1,160.316437,4.886395,0,0,-52,8,15,290,250,944,1,0,0,0,51,0.0052,11,2972755,1805,685,0.05469,6,51739001,51682235,24850/46/4/1,525605/61935/8904/3131
1687198804,06da,1,191.495239,4.980721,0,0,-52,4,15,310,245,944,1,0,0,0,51,0.00181,11,2980750,1838,685,0.10302,6,51875814,51819420,24915/46/4/1,526084/61969/8938/3131
1687198805,06da,1,213.300476,5.032143,0,0,-53,1,15,280,235,929,1,0,0,0,51,0.00063,11,2988991,1858,685,0.11175,8,52021551,51964367,24982/46/4/1,526613/61989/8957/3131
1687198806,06da,1,227.885544,5.023969,0,0,-53,13,15,280,235,929,1,0,0,0,51,0.00022,11,2996863,1879,685,0.07831,6,52162805,52106411,25046/46/4/1,527129/62012/8980/3131
1687198807,06da,1,242.481918,4.898789,0,0,-53,10,15,290,235,929,1,0,0,0,51,0.00008,11,3004735,1910,685,0.13795,7,52302048,52245480,25110/46/4/1,527614/62044/9012/3131
1687198808,06da,1,258.431641,5.532981,0,0,-53,6,15,290,210,929,1,0,0,0,51,0.00003,11,3014452,1911,685,0.0481,8,52484441,52427257,25189/46/4/1,528214/62044/9012/3131
1687198809,06da,1,262.655457,5.000769,0,0,-52,3,15,310,245,944,1,0,0,0,51,0.00001,10,3021542,1943,685,0.08642,6,52617396,52561002,25252/46/4/1,528693/62079/9047/3131
