tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
1687200599,06da,1,36.925797,0.460906,0,0,-63,11,15,210,145,840,1,0,0,0,139,0,6,6301912,5053,1010,0.16667,6,119507383,119416474,57489/130/7/2,1101429/135874/20173/5733
1687200600,06da,1,47.417934,1.305034,0,0,-63,7,15,160,140,839,1,0,0,0,139,0,7,6304578,5053,1010,0.22581,6,119534698,119443028,57521/130/7/2,1101727/135948/20212/5736
1687200601,06da,1,93.676575,2.741849,0,0,-58,4,15,300,250,944,1,0,0,0,140,0.00984,8,6310566,5053,1011,0.43288,6,119620534,119528704,57591/131/7/2,1102043/136094/20225/5737
1687200602,06da,1,136.225784,3.718646,0,0,-53,16,15,270,245,944,1,0,0,0,140,0.00343,8,6317838,5059,1011,0.15894,6,119772608,119680778,57663/131/7/2,1102630/136101/20226/5737
1687200603,06da,1,167.677734,4.090271,0,0,-52,13,15,310,245,944,1,0,0,0,140,0.0012,8,6324858,5064,1011,0.06084,6,119925508,119833678,57733/131/7/2,1103219/136106/20226/5737
1687200604,06da,1,201.653702,4.072224,0,0,-52,9,15,290,245,944,1,0,0,0,140,0.00042,8,6331221,5103,1011,0.12121,7,120065816,119973865,57796/131/7/2,1103671/136147/20267/5737
1687200605,06da,1,227.873352,4.561637,0,0,-67,6,15,270,240,929,1,0,0,0,140,0.00015,8,6339200,5112,1011,0.04511,8,120241995,120148962,57875/131/7/2,1104249/136157/20271/5737
1687200606,06da,1,247.379059,4.679538,0,0,-53,2,15,280,240,929,1,0,0,0,141,0.00651,8,6346649,5129,1011,0.06916,7,120405103,120312715,57949/132/7/2,1104779/136175/20293/5737
1687200607,06da,1,261.907288,4.506052,0,0,-53,15,15,280,240,929,1,0,0,0,141,0.00227,8,6353593,5160,1011,0.11212,7,120556961,120464573,58018/132/7/2,1105264/136207/20325/5737
1687200608,06da,1,272.917877,4.383513,0,0,-53,11,15,310,235,929,1,0,0,0,141,0.00079,8,6360663,5185,1011,0.12508,8,120716092,120623766,58088/132/7/2,1105777/136233/20349/5737
1687200609,06da,1,280.930542,4.652132,0,0,-52,8,15,280,240,944,1,0,0,0,141,0.00028,8,6368289,5193,1011,0.06206,7,120889796,120797408,58164/132/7/2,1106346/136241/20359/5737
1687200610,06da,1,284.046356,4.362458,0,0,-53,4,15,300,245,944,1,0,0,0,142,0.01191,8,6374829,5231,1011,0.12515,6,121028823,120936621,58229/133/7/2,1106802/136281/20399/5737
1687200611,06da,1,279.362305,4.353516,0,0,-54,1,15,300,240,929,1,0,0,0,142,0.00415,8,6381748,5236,1011,0.045,8,121184912,121092480,58298/133/7/2,1107391/136286/20401/5737
1687200612,06da,1,279.280121,4.240276,0,0,-54,13,15,280,240,929,1,0,0,0,143,0.01208,8,6388151,5276,1011,0.10099,6,121315258,121223056,58361/134/7/2,1107849/136328/20441/5737
1687200613,06da,1,277.930695,4.194354,0,0,-54,10,15,280,225,920,1,0,0,0,143,0.00421,8,6394918,5299,1011,0.1343,8,121457114,121364561,58428/134/7/2,1108363/136354/20464/5737
1687200614,06da,1,274.778961,4.285921,0,0,-55,6,15,300,240,929,1,0,0,0,143,0.00147,8,6401862,5306,1011,0.06536,6,121607942,121515740,58497/134/7/2,1108931/136363/20475/5737
