('192.168.70.129', 39066, '12.1.1.153', 10000);('192.168.70.129', 39066, '12.1.1.153', 10000);total;total;
0.11184191703796387;4255240.0;0.11184191703796387;4255240.0;
0.3118419647216797;9495680.0;0.3118419647216797;9495680.0;
0.5118420124053955;12681600.0;0.5118420124053955;12681600.0;
0.7118420600891113;12503680.0;0.7118420600891113;12503680.0;
0.9118421077728271;19583040.0;0.9118421077728271;19583040.0;
1.111842155456543;12149920.0;1.111842155456543;12149920.0;
1.3118422031402588;24552000.0;1.3118422031402588;24552000.0;
1.5118422508239746;18287360.0;1.5118422508239746;18287360.0;
1.7118422985076904;17764000.0;1.7118422985076904;17764000.0;
1.9118423461914062;17973120.0;1.9118423461914062;17973120.0;
2.111842393875122;14427200.0;2.111842393875122;14427200.0;
2.311842441558838;23242080.0;2.311842441558838;23242080.0;
2.5118424892425537;14372160.0;2.5118424892425537;14372160.0;
2.7118425369262695;0.0;2.7118425369262695;0.0;
2.9118425846099854;34672640.0;2.9118425846099854;34672640.0;
3.111842632293701;10263200.0;3.111842632293701;10263200.0;
3.311842679977417;0.0;3.311842679977417;0.0;
3.511842727661133;0.0;3.511842727661133;0.0;
3.7118427753448486;0.0;3.7118427753448486;0.0;
3.9118428230285645;0.0;3.9118428230285645;0.0;
4.11184287071228;48529280.0;4.11184287071228;48529280.0;
4.311842918395996;0.0;4.311842918395996;0.0;
4.511842966079712;0.0;4.511842966079712;0.0;
4.711843013763428;0.0;4.711843013763428;0.0;
4.9118430614471436;0.0;4.9118430614471436;0.0;
5.111843109130859;52088000.0;5.111843109130859;52088000.0;
5.311843156814575;0.0;5.311843156814575;0.0;
5.511843204498291;0.0;5.511843204498291;0.0;
5.711843252182007;0.0;5.711843252182007;0.0;
5.911843299865723;49048320.0;5.911843299865723;49048320.0;
6.1118433475494385;1980000.0;6.1118433475494385;1980000.0;
6.311843395233154;11340000.0;6.311843395233154;11340000.0;
6.51184344291687;1260000.0;6.51184344291687;1260000.0;
6.711843490600586;0.0;6.711843490600586;0.0;
6.911843538284302;6300000.0;6.911843538284302;6300000.0;
7.111843585968018;12596800.0;7.111843585968018;12596800.0;
7.311843633651733;0.0;7.311843633651733;0.0;
7.511843681335449;2940000.0;7.511843681335449;2940000.0;
7.711843729019165;10680000.0;7.711843729019165;10680000.0;
7.911843776702881;0.0;7.911843776702881;0.0;
8.111843824386597;33959360.0;8.111843824386597;33959360.0;
8.311843872070312;9221280.0;8.311843872070312;9221280.0;
8.511843919754028;29757440.0;8.511843919754028;29757440.0;
8.711843967437744;34093440.0;8.711843967437744;34093440.0;
8.91184401512146;0.0;8.91184401512146;0.0;
9.111844062805176;47520.0;9.111844062805176;47520.0;
9.311844110488892;53364000.0;9.311844110488892;53364000.0;
9.511844158172607;0.0;9.511844158172607;0.0;
9.711844205856323;0.0;9.711844205856323;0.0;
9.911844253540039;0.0;9.911844253540039;0.0;
10.111844301223755;52184800.0;10.111844301223755;52184800.0;
10.31184434890747;0.0;10.31184434890747;0.0;
10.511844396591187;0.0;10.511844396591187;0.0;
10.711844444274902;0.0;10.711844444274902;0.0;
10.911844491958618;52153760.0;10.911844491958618;52153760.0;
11.111844539642334;3537920.0;11.111844539642334;3537920.0;
11.31184458732605;7020000.0;11.31184458732605;7020000.0;
11.511844635009766;5280000.0;11.511844635009766;5280000.0;
11.711844682693481;4260000.0;11.711844682693481;4260000.0;
11.911844730377197;3780000.0;11.911844730377197;3780000.0;
12.111844778060913;5700000.0;12.111844778060913;5700000.0;
