('192.168.70.129', 39136, '12.1.1.160', 10001);('192.168.70.129', 39136, '12.1.1.160', 10001);('192.168.70.129', 39136, '12.1.1.160', 10001);('192.168.70.129', 39138, '12.1.1.160', 10001);('192.168.70.129', 39138, '12.1.1.160', 10001);('192.168.70.129', 39138, '12.1.1.160', 10001);
;;;174502.707988;15.0;0;
;;;174502.811909;110.0;0;
;;;174502.915842;235.0;0;
;;;174503.019787;338.0;0;
;;;174503.123655;583.0;0;
;;;174503.227585;736.0;0;
;;;174503.331496;792.0;0;
;;;174503.435303;825.0;0;
;;;174503.539137;825.0;0;
;;;174503.642937;1403.0;0;
;;;174503.747335;1666.0;0;
;;;174503.851549;1920.0;0;
;;;174503.955457;2091.0;0;
;;;174504.059302;2241.0;0;
;;;174504.163245;2011.0;1129.0;
;;;174504.267166;1951.0;1129.0;
;;;174504.37117;1889.0;1129.0;
;;;174504.475129;1831.0;1129.0;
;;;174504.578924;1717.0;1129.0;
;;;174504.682716;1656.0;1129.0;
;;;174504.786515;1596.0;1129.0;
;;;174504.890288;1536.0;1129.0;
;;;174504.994239;1103.0;1129.0;
;;;174505.098051;982.0;1129.0;
;;;174505.20205;860.0;1129.0;
;;;174505.30621;735.0;1129.0;
;;;174505.41015;595.0;1129.0;
;;;174505.51405;427.0;1129.0;
;;;174505.617867;244.0;1129.0;
;;;174505.721885;1129.0;1129.0;
;;;174505.825794;1129.0;1129.0;
;;;174505.929689;1129.0;1129.0;
;;;174506.033667;1129.0;1129.0;
;;;174506.137443;631.0;564.0;
;;;174506.241244;564.0;564.0;
;;;174506.345046;564.0;564.0;
;;;174506.448831;564.0;564.0;
;;;174506.552622;564.0;564.0;
;;;174506.656415;566.0;564.0;
;;;174506.760308;566.0;564.0;
;;;174506.864118;567.0;564.0;
;;;174506.968125;567.0;564.0;
;;;174507.072034;568.0;564.0;
;;;174507.17605;569.0;564.0;
;;;174507.280012;569.0;564.0;
;;;174507.383898;569.0;564.0;
;;;174507.487771;570.0;564.0;
;;;174507.591745;570.0;564.0;
;;;174507.69564;571.0;564.0;
;;;174507.799495;571.0;564.0;
;;;174507.903298;571.0;564.0;
;;;174508.007114;572.0;564.0;
;;;174508.110982;573.0;564.0;
;;;174508.214867;573.0;564.0;
;;;174508.318676;574.0;564.0;
;;;174508.423076;574.0;564.0;
;;;174508.52726;575.0;564.0;
;;;174508.631167;575.0;564.0;
;;;174508.735288;576.0;564.0;
;;;174508.839401;576.0;564.0;
;;;174508.943282;577.0;564.0;
;;;174509.047129;577.0;564.0;
;;;174509.150959;577.0;564.0;
;;;174509.254794;578.0;564.0;
;;;174509.35863;578.0;564.0;
;;;174509.462425;579.0;564.0;
;;;174509.566414;579.0;564.0;
;;;174509.670385;579.0;564.0;
;;;174509.774259;580.0;564.0;
;;;174509.878079;580.0;564.0;
;;;174509.981922;581.0;564.0;
;;;174510.085754;581.0;564.0;
;;;174510.190032;582.0;564.0;
;;;174510.293849;582.0;564.0;
;;;174510.397656;583.0;564.0;
;;;174510.502249;583.0;564.0;
;;;174510.606224;584.0;564.0;
;;;174510.710078;584.0;564.0;
;;;174510.814063;585.0;564.0;
;;;174510.917879;586.0;564.0;
;;;174511.021736;586.0;564.0;
;;;174511.126173;587.0;564.0;
;;;174511.230046;587.0;564.0;
;;;174511.333908;587.0;564.0;
;;;174511.437714;588.0;564.0;
;;;174511.541545;588.0;564.0;
;;;174511.64566;588.0;564.0;
;;;174511.750128;589.0;564.0;
;;;174511.853969;590.0;564.0;
;;;174511.957782;590.0;564.0;
;;;174512.061608;591.0;564.0;
;;;174512.165592;591.0;564.0;
;;;174512.269582;591.0;564.0;
;;;174512.373407;592.0;564.0;
;;;174512.483579;592.0;564.0;
;;;174512.587366;593.0;564.0;
;;;174512.691119;593.0;564.0;
;;;174512.794857;593.0;564.0;
;;;174512.898608;594.0;564.0;
;;;174513.002387;594.0;564.0;
;;;174513.106156;594.0;564.0;
;;;174513.209911;595.0;564.0;
;;;174513.313672;595.0;564.0;
;;;174513.417413;595.0;564.0;
;;;174513.521203;596.0;564.0;
;;;174513.624983;596.0;564.0;
;;;174513.729039;596.0;564.0;
;;;174513.833105;597.0;564.0;
;;;174513.936941;597.0;564.0;
;;;174514.040727;597.0;564.0;
;;;174514.1446;598.0;564.0;
;;;174514.248407;598.0;564.0;
;;;174514.352196;599.0;564.0;
;;;174514.456021;599.0;564.0;
;;;174514.559827;599.0;564.0;
;;;174514.663648;600.0;564.0;
;;;174514.767424;600.0;564.0;
;;;174514.87119;600.0;564.0;
;;;174514.974939;601.0;564.0;
;;;174515.078698;601.0;564.0;
;;;174515.182469;602.0;564.0;
;;;174515.286252;602.0;564.0;
;;;174515.390011;602.0;564.0;
;;;174515.493761;603.0;564.0;
;;;174515.597514;603.0;564.0;
;;;174515.701289;604.0;564.0;
;;;174515.805089;604.0;564.0;
;;;174515.908878;605.0;564.0;
;;;174516.012663;606.0;564.0;
;;;174516.116455;606.0;564.0;
;;;174516.22041;607.0;564.0;
;;;174516.324301;607.0;564.0;
;;;174516.428116;608.0;564.0;
;;;174516.53209;608.0;564.0;
;;;174516.635986;609.0;564.0;
;;;174516.739886;610.0;564.0;
;;;174516.843691;610.0;564.0;
;;;174516.947485;611.0;564.0;
;;;174517.051337;611.0;564.0;
;;;174517.155123;612.0;564.0;
;;;174517.258888;612.0;564.0;
;;;174517.362649;613.0;564.0;
;;;174517.466423;613.0;564.0;
;;;174517.570207;613.0;564.0;
;;;174517.673994;614.0;564.0;
;;;174517.777758;614.0;564.0;
;;;174517.881551;615.0;564.0;
;;;174517.98531;615.0;564.0;
;;;174518.08905;616.0;564.0;
;;;174518.192815;616.0;564.0;
;;;174518.296562;616.0;564.0;
;;;174518.400375;617.0;564.0;
;;;174518.504386;617.0;564.0;
;;;174518.608685;617.0;564.0;
;;;174518.712829;618.0;564.0;
;;;174518.816959;618.0;564.0;
;;;174518.920845;618.0;564.0;
;;;174519.024638;619.0;564.0;
;;;174519.12844;619.0;564.0;
;;;174519.232227;619.0;564.0;
;;;174519.336055;620.0;564.0;
;;;174519.439825;620.0;564.0;
;;;174519.543583;620.0;564.0;
;;;174519.647339;621.0;564.0;
;;;174519.751109;621.0;564.0;
