1685886302.0,-65
1685886303.0,-69
1685886304.0,-66
1685886305.0,-64
1685886306.0,-54
1685886307.0,-54
1685886308.0,-54
1685886309.0,-55
1685886310.0,-56
1685886311.0,-55
1685886312.0,-55
1685886313.0,-54
1685886314.0,-54
1685886315.0,-55
1685886316.0,-56
1685886317.0,-57
1685886318.0,-58
1685886319.0,-58
1685886320.0,-61
1685886321.0,-57
1685886322.0,-56
1685886323.0,-57
1685886324.0,-56
1685886325.0,-62
1685886326.0,-55
1685886327.0,-55
1685886328.0,-55
1685886329.0,-55
1685886330.0,-56
1685886331.0,-56
1685886332.0,-56
1685886333.0,-56
1685886334.0,-64
1685886335.0,-56
1685886336.0,-56
1685886337.0,-55
1685886338.0,-55
1685886339.0,-57
1685886340.0,-64
1685886341.0,-58
1685886342.0,-57
1685886343.0,-60
1685886344.0,-59
1685886345.0,-60
1685886346.0,-60
1685886347.0,-60
1685886348.0,-69
1685886349.0,-61
1685886350.0,0
1685886351.0,0
1685886352.0,0
1685886353.0,0
1685886354.0,0
1685886355.0,0
1685886356.0,0
1685886357.0,0
1685886358.0,0
1685886359.0,0
1685886360.0,0
1685886361.0,0
1685886362.0,0
1685886363.0,0
1685886364.0,0
1685886365.0,0
1685886366.0,0
1685886367.0,0
1685886368.0,0
1685886369.0,0
1685886370.0,0
1685886371.0,0
1685886372.0,0
1685886373.0,0
1685886374.0,0
1685886375.0,0
1685886376.0,0
1685886377.0,0
1685886378.0,0
1685886379.0,0
1685886380.0,0
1685886381.0,0
1685886382.0,0
1685886383.0,0
1685886384.0,0
1685886385.0,0
1685886386.0,0
1685886387.0,0
1685886388.0,0
1685886389.0,0
1685886390.0,0
1685886391.0,0
1685886392.0,0
1685886393.0,0
1685886394.0,0
1685886395.0,0
1685886396.0,0
1685886397.0,0
1685886398.0,0
1685886399.0,0
1685886400.0,0
1685886401.0,0
1685886402.0,0
