('192.168.70.129', 39138, '12.1.1.160', 10001);('192.168.70.129', 39138, '12.1.1.160', 10001);('192.168.70.129', 39138, '12.1.1.160', 10001);total;total;total;
1685900702.8638701;1;43;1685900702.8638701;4;51;
1685900703.0638702;1;136;1685900703.0638702;1;136;
1685900703.2638702;0;113;1685900703.2638702;0;113;
1685900703.4638703;0;27;1685900703.4638703;0;27;
1685900703.6638703;0;12;1685900703.6638703;0;12;
1685900703.8638704;0;305;1685900703.8638704;0;305;
1685900704.0638704;0;73;1685900704.0638704;0;73;
1685900704.2638705;10;105;1685900704.2638705;10;105;
1685900704.4638705;10;52;1685900704.4638705;10;52;
1685900704.6638706;10;54;1685900704.6638706;10;54;
1685900704.8638706;0;0;1685900704.8638706;0;0;
1685900705.0638707;0;0;1685900705.0638707;0;0;
1685900705.2638707;0;0;1685900705.2638707;0;0;
1685900705.4638708;0;0;1685900705.4638708;0;0;
1685900705.6638708;0;0;1685900705.6638708;0;0;
1685900705.8638709;0;659;1685900705.8638709;0;659;
1685900706.063871;0;75;1685900706.063871;0;75;
1685900706.263871;30;163;1685900706.263871;30;163;
1685900706.463871;182;557;1685900706.463871;182;557;
1685900706.663871;0;396;1685900706.663871;0;396;
1685900706.863871;0;266;1685900706.863871;0;266;
1685900707.0638711;0;225;1685900707.0638711;0;225;
1685900707.2638712;0;228;1685900707.2638712;0;228;
1685900707.4638712;0;181;1685900707.4638712;0;181;
1685900707.6638713;0;221;1685900707.6638713;0;221;
1685900707.8638713;0;233;1685900707.8638713;0;233;
1685900708.0638714;0;255;1685900708.0638714;0;255;
1685900708.2638714;0;171;1685900708.2638714;0;171;
1685900708.4638715;0;218;1685900708.4638715;0;218;
1685900708.6638715;0;226;1685900708.6638715;0;226;
1685900708.8638716;0;239;1685900708.8638716;0;239;
1685900709.0638716;0;243;1685900709.0638716;0;243;
1685900709.2638717;0;236;1685900709.2638717;0;236;
1685900709.4638717;0;187;1685900709.4638717;0;187;
1685900709.6638718;0;183;1685900709.6638718;0;183;
1685900709.8638718;0;278;1685900709.8638718;0;278;
1685900710.0638719;0;235;1685900710.0638719;0;235;
1685900710.263872;0;183;1685900710.263872;0;183;
1685900710.463872;0;202;1685900710.463872;0;202;
1685900710.663872;0;203;1685900710.663872;0;203;
1685900710.863872;0;205;1685900710.863872;0;205;
1685900711.063872;0;224;1685900711.063872;0;224;
1685900711.2638721;0;188;1685900711.2638721;0;188;
1685900711.4638722;0;163;1685900711.4638722;0;163;
1685900711.6638722;0;240;1685900711.6638722;0;240;
1685900711.8638723;0;297;1685900711.8638723;0;297;
1685900712.0638723;0;153;1685900712.0638723;0;153;
1685900712.2638724;0;225;1685900712.2638724;0;225;
1685900712.4638724;0;231;1685900712.4638724;0;231;
1685900712.6638725;0;225;1685900712.6638725;0;225;
1685900712.8638725;0;231;1685900712.8638725;0;231;
1685900713.0638726;0;218;1685900713.0638726;0;218;
1685900713.2638726;0;161;1685900713.2638726;0;161;
1685900713.4638727;0;233;1685900713.4638727;0;233;
1685900713.6638727;0;171;1685900713.6638727;0;171;
1685900713.8638728;0;195;1685900713.8638728;0;195;
1685900714.0638728;0;176;1685900714.0638728;0;176;
