timestamp,rsrp,bler,mcs
0.0,-60,0.04499,28
1.0,-61,0.46282,23
2.0,-49,0.38481,13
3.0,-49,0.16193,6
4.0,-49,0.05646,6
5.0,-49,0.10653,7
6.0,-50,0.1364,8
7.0,-50,0.0637,7
8.0,-50,0.1401,6
9.0,-50,0.05046,6
10.0,-49,0.09017,7
11.0,-57,0.15289,6
12.0,-51,0.05331,6
13.0,-51,0.10154,6
14.0,-52,0.1354,8
15.0,-53,0.07188,6
16.0,-53,0.14824,6
17.0,-53,0.05169,6
18.0,-52,0.09167,7
19.0,-51,0.14219,7
20.0,-52,0.04958,8
21.0,-51,0.0781,7
22.0,-51,0.12954,7
23.0,-51,0.04517,8
24.0,-50,0.08015,6
25.0,-63,0.16909,7
26.0,-51,0.05896,6
27.0,-52,0.11391,7
28.0,-51,0.12715,8
29.0,-51,0.05911,7
30.0,-51,0.10272,6
31.0,-51,0.13902,8
32.0,-51,0.06443,7
33.0,-60,0.11116,6
34.0,-50,0.0933,8
35.0,-52,0.07967,6
36.0,-52,0.1865,7
37.0,-52,0.06651,6
38.0,-53,0.11864,7
39.0,-53,0.10327,8
40.0,-54,0.07363,6
41.0,-54,0.13535,6
42.0,-55,0.04719,7
43.0,-55,0.0893,6
44.0,-56,0.16685,7
45.0,-56,0.05818,6
46.0,-56,0.11623,6
47.0,-56,0.04194,8
48.0,-55,0.07539,7
49.0,-56,0.0995,7
50.0,-55,0.18023,7
51.0,-55,0.06284,6
52.0,-55,0.14051,6
53.0,-56,0.04899,7
54.0,-55,0.097,6
55.0,-55,0.13145,8
56.0,-55,0.06505,6
57.0,-54,0.12901,6
58.0,-54,0.04498,8
59.0,-54,0.07953,7
60.0,-61,0.13878,6
61.0,-54,0.04839,7
62.0,-55,0.08858,6
63.0,-55,0.16968,7
64.0,-54,0.05916,6
65.0,-53,0.10492,7
66.0,-53,0.13196,8
67.0,-53,0.06844,6
68.0,-53,0.12148,7
69.0,-60,0.09888,8
70.0,-52,0.06113,7
71.0,-52,0.08167,7
72.0,-51,0.15029,6
73.0,-51,0.0524,6
74.0,-51,0.09414,7
75.0,-51,0.18136,7
76.0,-52,0.06324,6
77.0,-51,0.13731,6
78.0,-51,0.04788,7
79.0,-54,0.11355,6
80.0,-50,0.09177,8
81.0,-52,0.08058,6
82.0,-57,0.15485,6
83.0,-51,0.05399,6
84.0,-51,0.09323,7
85.0,-51,0.14992,7
86.0,-52,0.05228,7
87.0,-53,0.08627,7
88.0,-54,0.16552,6
89.0,-52,0.05771,6
90.0,-52,0.10091,7
91.0,-52,0.1754,7
92.0,-53,0.06116,6
93.0,-53,0.11076,6
94.0,-54,0.09279,8
95.0,-54,0.0752,6
96.0,-53,0.13011,7
97.0,-53,0.04537,8
98.0,-54,0.08748,6
99.0,-83,0.17725,7
100.0,-60,0.0618,6
