('12.1.1.153', 46712, '192.168.70.129', 10000);('12.1.1.153', 46712, '192.168.70.129', 10000);total;total;
0.16206026077270508;2528040.0;0.16206026077270508;2528040.0;
0.3620603084564209;3840000.0;0.3620603084564209;3840000.0;
0.5620603561401367;3840000.0;0.5620603561401367;3840000.0;
0.7620604038238525;3960000.0;0.7620604038238525;3960000.0;
0.9620604515075684;4140000.0;0.9620604515075684;4140000.0;
1.1620604991912842;780000.0;1.1620604991912842;780000.0;
1.362060546875;60000.0;1.362060546875;60000.0;
1.5620605945587158;3360000.0;1.5620605945587158;3360000.0;
1.7620606422424316;2640000.0;1.7620606422424316;2640000.0;
1.9620606899261475;2040000.0;1.9620606899261475;2040000.0;
2.1620607376098633;1560000.0;2.1620607376098633;1560000.0;
2.362060785293579;1080000.0;2.362060785293579;1080000.0;
2.562060832977295;1200000.0;2.562060832977295;1200000.0;
2.7620608806610107;1200000.0;2.7620608806610107;1200000.0;
2.9620609283447266;1200000.0;2.9620609283447266;1200000.0;
3.1620609760284424;1200000.0;3.1620609760284424;1200000.0;
3.362061023712158;1140000.0;3.362061023712158;1140000.0;
3.562061071395874;1200000.0;3.562061071395874;1200000.0;
3.76206111907959;1260000.0;3.76206111907959;1260000.0;
3.9620611667633057;1080000.0;3.9620611667633057;1080000.0;
4.1620612144470215;180000.0;4.1620612144470215;180000.0;
4.362061262130737;0.0;4.362061262130737;0.0;
4.562061309814453;480000.0;4.562061309814453;480000.0;
4.762061357498169;1320000.0;4.762061357498169;1320000.0;
4.962061405181885;1500000.0;4.962061405181885;1500000.0;
5.162061452865601;1320000.0;5.162061452865601;1320000.0;
5.362061500549316;1440000.0;5.362061500549316;1440000.0;
5.562061548233032;780000.0;5.562061548233032;780000.0;
5.762061595916748;600000.0;5.762061595916748;600000.0;
5.962061643600464;1560000.0;5.962061643600464;1560000.0;
6.16206169128418;1380000.0;6.16206169128418;1380000.0;
6.3620617389678955;1380000.0;6.3620617389678955;1380000.0;
6.562061786651611;1440000.0;6.562061786651611;1440000.0;
6.762061834335327;1320000.0;6.762061834335327;1320000.0;
6.962061882019043;1380000.0;6.962061882019043;1380000.0;
7.162061929702759;660000.0;7.162061929702759;660000.0;
7.362061977386475;660000.0;7.362061977386475;660000.0;
7.56206202507019;1140000.0;7.56206202507019;1140000.0;
7.762062072753906;1200000.0;7.762062072753906;1200000.0;
7.962062120437622;1140000.0;7.962062120437622;1140000.0;
8.162062168121338;1200000.0;8.162062168121338;1200000.0;
8.362062215805054;1260000.0;8.362062215805054;1260000.0;
8.56206226348877;1200000.0;8.56206226348877;1200000.0;
8.762062311172485;1260000.0;8.762062311172485;1260000.0;
8.962062358856201;600000.0;8.962062358856201;600000.0;
9.162062406539917;840000.0;9.162062406539917;840000.0;
9.362062454223633;1380000.0;9.362062454223633;1380000.0;
9.562062501907349;1440000.0;9.562062501907349;1440000.0;
9.762062549591064;1380000.0;9.762062549591064;1380000.0;
9.96206259727478;1440000.0;9.96206259727478;1440000.0;
10.162062644958496;1500000.0;10.162062644958496;1500000.0;
10.362062692642212;600000.0;10.362062692642212;600000.0;
10.562062740325928;720000.0;10.562062740325928;720000.0;
10.762062788009644;1260000.0;10.762062788009644;1260000.0;
10.96206283569336;1320000.0;10.96206283569336;1320000.0;
11.162062883377075;1020000.0;11.162062883377075;1020000.0;
11.362062931060791;1200000.0;11.362062931060791;1200000.0;
11.562062978744507;1200000.0;11.562062978744507;1200000.0;
11.762063026428223;1260000.0;11.762063026428223;1260000.0;
11.962063074111938;840000.0;11.962063074111938;840000.0;
12.162063121795654;780000.0;12.162063121795654;780000.0;
12.36206316947937;1200000.0;12.36206316947937;1200000.0;
12.562063217163086;1200000.0;12.562063217163086;1200000.0;
12.762063264846802;1260000.0;12.762063264846802;1260000.0;
12.962063312530518;1200000.0;12.962063312530518;1200000.0;
13.162063360214233;1140000.0;13.162063360214233;1140000.0;
13.36206340789795;1320000.0;13.36206340789795;1320000.0;
13.562063455581665;720000.0;13.562063455581665;720000.0;
13.76206350326538;660000.0;13.76206350326538;660000.0;
13.962063550949097;1200000.0;13.962063550949097;1200000.0;
14.162063598632812;1260000.0;14.162063598632812;1260000.0;
14.362063646316528;1200000.0;14.362063646316528;1200000.0;
14.562063694000244;1140000.0;14.562063694000244;1140000.0;
14.76206374168396;1200000.0;14.76206374168396;1200000.0;
14.962063789367676;1200000.0;14.962063789367676;1200000.0;
15.162063837051392;1020000.0;15.162063837051392;1020000.0;
15.362063884735107;480000.0;15.362063884735107;480000.0;
15.562063932418823;1080000.0;15.562063932418823;1080000.0;
15.762063980102539;1260000.0;15.762063980102539;1260000.0;
15.962064027786255;1200000.0;15.962064027786255;1200000.0;
16.16206407546997;1140000.0;16.16206407546997;1140000.0;
16.362064123153687;1200000.0;16.362064123153687;1200000.0;
16.562064170837402;1260000.0;16.562064170837402;1260000.0;
16.762064218521118;1200000.0;16.762064218521118;1200000.0;
16.962064266204834;720000.0;16.962064266204834;720000.0;
17.16206431388855;780000.0;17.16206431388855;780000.0;
17.362064361572266;1320000.0;17.362064361572266;1320000.0;
17.56206440925598;1380000.0;17.56206440925598;1380000.0;
17.762064456939697;1500000.0;17.762064456939697;1500000.0;
17.962064504623413;1320000.0;17.962064504623413;1320000.0;
18.16206455230713;1440000.0;18.16206455230713;1440000.0;
18.362064599990845;900000.0;18.362064599990845;900000.0;
18.56206464767456;600000.0;18.56206464767456;600000.0;
18.762064695358276;1440000.0;18.762064695358276;1440000.0;
18.962064743041992;1380000.0;18.962064743041992;1380000.0;
19.162064790725708;1440000.0;19.162064790725708;1440000.0;
19.362064838409424;1380000.0;19.362064838409424;1380000.0;
19.56206488609314;1320000.0;19.56206488609314;1320000.0;
19.762064933776855;900000.0;19.762064933776855;900000.0;
19.96206498146057;720000.0;19.96206498146057;720000.0;
20.162065029144287;1440000.0;20.162065029144287;1440000.0;
20.362065076828003;1380000.0;20.362065076828003;1380000.0;
20.56206512451172;1440000.0;20.56206512451172;1440000.0;
20.762065172195435;1380000.0;20.762065172195435;1380000.0;
20.96206521987915;1380000.0;20.96206521987915;1380000.0;
21.162065267562866;1320000.0;21.162065267562866;1320000.0;
21.362065315246582;600000.0;21.362065315246582;600000.0;
21.562065362930298;1020000.0;21.562065362930298;1020000.0;
21.762065410614014;1440000.0;21.762065410614014;1440000.0;
21.96206545829773;1260000.0;21.96206545829773;1260000.0;
22.162065505981445;1440000.0;22.162065505981445;1440000.0;
22.36206555366516;1500000.0;22.36206555366516;1500000.0;
22.562065601348877;1320000.0;22.562065601348877;1320000.0;
