timestamp,rsrp,bler,mcs
0.0,-61,0.27678,26
1.0,-62,0.23853,16
2.0,-50,0.08317,12
3.0,-50,0.03055,18
4.0,-55,0.10873,26
5.0,-50,0.09554,22
6.0,-51,0.05648,24
7.0,-68,0.05988,25
8.0,-51,0.08776,25
9.0,-50,0.08856,25
10.0,-50,0.0691,25
11.0,-96,0.14299,25
12.0,-57,0.07772,23
13.0,-52,0.08074,23
14.0,-53,0.05993,23
15.0,-58,0.11619,26
16.0,-60,0.10355,23
17.0,-56,0.0648,23
18.0,-52,0.13902,24
19.0,-52,0.07444,23
20.0,-52,0.08964,23
21.0,-52,0.05162,23
22.0,-52,0.07038,25
23.0,-57,0.12796,25
24.0,-51,0.12107,25
25.0,-139,0.11972,25
26.0,-64,0.13677,25
27.0,-52,0.11514,25
28.0,-52,0.15416,23
29.0,-52,0.09682,23
30.0,-52,0.05155,23
31.0,-59,0.08094,24
32.0,-63,0.08747,24
33.0,-60,0.13061,24
34.0,-51,0.12043,24
35.0,-55,0.13999,24
36.0,-61,0.1365,24
37.0,-71,0.12492,24
38.0,-53,0.09131,24
39.0,-53,0.10451,24
40.0,-53,0.13848,23
41.0,-53,0.08809,23
42.0,-56,0.05296,23
43.0,-56,0.11295,25
44.0,-56,0.12802,25
45.0,-57,0.13889,25
46.0,-62,0.12059,24
47.0,-56,0.10073,24
48.0,-64,0.11066,24
49.0,-62,0.09862,23
50.0,-56,0.06148,23
51.0,-70,0.09269,24
52.0,-56,0.12651,23
53.0,-56,0.05442,23
54.0,-61,0.13509,23
55.0,-56,0.07527,23
56.0,-55,0.06123,23
57.0,-101,0.15474,23
58.0,-58,0.06746,22
59.0,-59,0.12566,24
60.0,-55,0.07683,22
61.0,-55,0.0938,24
62.0,-61,0.11426,23
63.0,-55,0.08016,23
64.0,-54,0.08166,23
65.0,-54,0.07814,23
66.0,-54,0.06506,23
67.0,-54,0.07041,23
68.0,-54,0.07732,23
69.0,-53,0.11073,23
70.0,-53,0.13688,20
71.0,-52,0.04839,21
72.0,-52,0.13611,23
73.0,-52,0.11174,23
74.0,-52,0.10582,23
75.0,-52,0.1092,23
76.0,-52,0.15257,20
77.0,-52,0.05922,20
78.0,-52,0.08217,21
79.0,-51,0.10945,21
80.0,-51,0.09333,19
81.0,-51,0.06843,19
82.0,-52,0.07146,21
83.0,-52,0.0766,21
84.0,-52,0.09292,21
85.0,-52,0.08404,21
86.0,-52,0.0711,21
87.0,-53,0.06837,22
88.0,-53,0.08347,22
89.0,-52,0.07952,22
90.0,-52,0.05318,22
91.0,-53,0.10154,22
92.0,-54,0.09242,20
93.0,-54,0.06068,21
94.0,-54,0.05879,21
95.0,-54,0.05414,22
96.0,-54,0.13954,23
97.0,-54,0.08174,23
98.0,-55,0.07948,23
99.0,-55,0.09684,23
100.0,-55,0.12606,20
