('192.168.70.129', 42604, '12.1.1.154', 10000);('192.168.70.129', 42604, '12.1.1.154', 10000);('192.168.70.129', 42604, '12.1.1.154', 10000);('192.168.70.129', 42606, '12.1.1.154', 10000);('192.168.70.129', 42606, '12.1.1.154', 10000);('192.168.70.129', 42606, '12.1.1.154', 10000);
;;;0.0;15.0;0;
;;;0.10381793975830078;30.0;30.0;
;;;0.20778703689575195;34.0;30.0;
;;;0.31185197830200195;38.0;30.0;
;;;0.4157569408416748;43.0;30.0;
;;;0.519787073135376;47.0;30.0;
;;;0.6235871315002441;52.0;30.0;
;;;0.7275171279907227;56.0;30.0;
;;;0.8314530849456787;59.0;30.0;
;;;0.9357311725616455;63.0;30.0;
;;;1.039837121963501;71.0;30.0;
;;;1.1437370777130127;76.0;30.0;
;;;1.2477450370788574;82.0;60.0;
;;;1.3517069816589355;83.0;60.0;
;;;1.4557290077209473;84.0;60.0;
;;;1.559692144393921;85.0;60.0;
;;;1.663619041442871;87.0;60.0;
;;;1.7680201530456543;89.0;60.0;
;;;1.8721070289611816;91.0;60.0;
;;;1.976025104522705;92.0;60.0;
;;;2.079813003540039;93.0;60.0;
;;;2.1836330890655518;95.0;60.0;
;;;2.2875630855560303;97.0;60.0;
;;;2.3915021419525146;99.0;60.0;
;;;2.4954941272735596;101.0;60.0;
;;;2.599471092224121;103.0;60.0;
;;;2.703343152999878;104.0;60.0;
;;;2.8130111694335938;106.0;60.0;
;;;2.916841983795166;108.0;60.0;
;;;3.0206620693206787;110.0;60.0;
;;;3.124501943588257;111.0;60.0;
;;;3.228317975997925;113.0;60.0;
;;;3.3321449756622314;115.0;60.0;
;;;3.435940980911255;116.0;60.0;
;;;3.539781093597412;117.0;60.0;
;;;3.6436901092529297;118.0;60.0;
;;;3.747570037841797;119.0;60.0;
;;;3.851361036300659;120.0;60.0;
;;;3.9551830291748047;121.0;60.0;
;;;4.058977127075195;122.0;60.0;
;;;4.162765026092529;123.0;60.0;
;;;4.266567945480347;124.0;60.0;
;;;4.370362043380737;124.0;60.0;
;;;4.474156141281128;126.0;60.0;
;;;4.577950954437256;126.0;60.0;
;;;4.681756019592285;127.0;60.0;
;;;4.7855610847473145;128.0;60.0;
;;;4.889392137527466;129.0;60.0;
;;;4.993221998214722;129.0;60.0;
;;;5.097226142883301;130.0;60.0;
;;;5.200998067855835;131.0;60.0;
;;;5.3047730922698975;132.0;60.0;
;;;5.40855598449707;132.0;60.0;
;;;5.512344121932983;133.0;60.0;
;;;5.61617112159729;134.0;60.0;
;;;5.719972133636475;135.0;60.0;
;;;5.823800086975098;136.0;60.0;
;;;5.927637100219727;137.0;60.0;
;;;6.031788110733032;138.0;60.0;
;;;6.135743141174316;139.0;60.0;
;;;6.239727973937988;140.0;60.0;
;;;6.343714952468872;141.0;60.0;
;;;6.447546005249023;142.0;60.0;
;;;6.551398038864136;142.0;60.0;
;;;6.655220031738281;145.0;60.0;
;;;6.759034156799316;147.0;60.0;
;;;6.862832069396973;151.0;60.0;
;;;6.966644048690796;156.0;60.0;
;;;7.070497989654541;159.0;60.0;
;;;7.174332141876221;164.0;60.0;
;;;7.2781500816345215;168.0;60.0;
;;;7.3819639682769775;173.0;60.0;
;;;7.485806941986084;180.0;60.0;
;;;7.589599132537842;183.0;60.0;
;;;7.693396091461182;188.0;60.0;
;;;7.801799058914185;193.0;60.0;
;;;7.905703067779541;198.0;60.0;
;;;8.010017156600952;204.0;60.0;
;;;8.11405611038208;209.0;60.0;
;;;8.218593120574951;215.0;60.0;
;;;8.32257604598999;221.0;60.0;
;;;8.426411151885986;228.0;60.0;
;;;8.530429124832153;234.0;60.0;
;;;8.63434100151062;241.0;60.0;
;;;8.738234043121338;246.0;60.0;
;;;8.8421790599823;254.0;60.0;
;;;8.946006059646606;258.0;60.0;
;;;9.049983024597168;269.0;60.0;
;;;9.153792142868042;273.0;60.0;
;;;9.25757098197937;284.0;60.0;
;;;9.361371040344238;292.0;60.0;
;;;9.465244054794312;299.0;60.0;
;;;9.56923794746399;307.0;60.0;
;;;9.673614978790283;314.0;60.0;
;;;9.777620077133179;321.0;60.0;
;;;9.881412982940674;329.0;60.0;
;;;9.985219955444336;337.0;60.0;
;;;10.089133024215698;346.0;60.0;
;;;10.193006038665771;355.0;60.0;
;;;10.296785116195679;364.0;60.0;
;;;10.400614976882935;374.0;60.0;
;;;10.504472970962524;384.0;60.0;
;;;10.608427047729492;394.0;60.0;
;;;10.71225905418396;404.0;60.0;
;;;10.816065073013306;414.0;60.0;
;;;10.920022010803223;422.0;60.0;
;;;11.023980140686035;434.0;60.0;
;;;11.127871036529541;444.0;60.0;
;;;11.231838941574097;460.0;60.0;
;;;11.336045026779175;466.0;60.0;
;;;11.440367937088013;488.0;60.0;
;;;11.544424057006836;500.0;60.0;
;;;11.648328065872192;511.0;60.0;
;;;11.752374172210693;524.0;60.0;
;;;11.856296062469482;536.0;60.0;
;;;11.960201978683472;550.0;60.0;
;;;12.0641610622406;563.0;60.0;
;;;12.168032169342041;577.0;60.0;
;;;12.271904945373535;590.0;60.0;
;;;12.37574815750122;605.0;60.0;
;;;12.479598045349121;622.0;60.0;
;;;12.583500146865845;639.0;60.0;
;;;12.687382936477661;650.0;60.0;
;;;12.791250944137573;669.0;60.0;
;;;12.909950971603394;680.0;60.0;
;;;13.0137619972229;704.0;60.0;
;;;13.117598056793213;720.0;60.0;
;;;13.221423149108887;744.0;60.0;
;;;13.325246095657349;760.0;60.0;
;;;13.429063081741333;776.0;60.0;
;;;13.532909154891968;794.0;60.0;
;;;13.636762142181396;811.0;60.0;
;;;13.740582942962646;829.0;60.0;
;;;13.84446406364441;847.0;60.0;
;;;13.948260068893433;864.0;60.0;
;;;14.052145957946777;884.0;60.0;
;;;14.155996084213257;904.0;60.0;
;;;14.259845972061157;924.0;60.0;
;;;14.363799095153809;936.0;60.0;
;;;14.467654943466187;953.0;60.0;
;;;14.571486949920654;970.0;60.0;
;;;14.675305128097534;998.0;60.0;
;;;14.779113054275513;1027.0;60.0;
;;;14.882905960083008;1048.0;60.0;
;;;14.986725091934204;1070.0;60.0;
;;;15.090558052062988;1092.0;60.0;
;;;15.194364070892334;1114.0;60.0;
;;;15.298169136047363;1133.0;60.0;
;;;15.401944160461426;1159.0;60.0;
;;;15.505767107009888;1183.0;60.0;
;;;15.60965609550476;1207.0;60.0;
;;;15.713564157485962;1230.0;60.0;
;;;15.817504167556763;1253.0;60.0;
;;;15.921327114105225;1279.0;60.0;
;;;16.025601148605347;1292.0;60.0;
;;;16.129587173461914;1314.0;60.0;
;;;16.23348903656006;1333.0;60.0;
;;;16.337610960006714;1374.0;60.0;
;;;16.441413164138794;1402.0;60.0;
;;;16.545233011245728;1428.0;60.0;
;;;16.64901900291443;1456.0;60.0;
;;;16.75280499458313;1482.0;60.0;
;;;16.856631994247437;1506.0;60.0;
;;;16.960467100143433;1539.0;60.0;
;;;17.065037965774536;1568.0;60.0;
;;;17.168941020965576;1597.0;60.0;
;;;17.27277112007141;1624.0;60.0;
;;;17.376583099365234;1653.0;60.0;
;;;17.48040008544922;1683.0;60.0;
;;;17.584452152252197;1709.0;60.0;
;;;17.688279151916504;1726.0;60.0;
;;;17.792160034179688;1758.0;60.0;
;;;17.901535034179688;1791.0;60.0;
;;;18.005349159240723;1811.0;60.0;
;;;18.109153985977173;1843.0;60.0;
;;;18.21296000480652;1870.0;60.0;
;;;18.31687617301941;1918.0;60.0;
;;;18.420686960220337;1949.0;60.0;
;;;18.5244779586792;1983.0;60.0;
;;;18.62825608253479;2017.0;60.0;
;;;18.73210096359253;2052.0;60.0;
;;;18.83589196205139;2088.0;60.0;
;;;18.939651012420654;2122.0;60.0;
;;;19.0434410572052;2158.0;60.0;
;;;19.147184133529663;2178.0;60.0;
;;;19.250931978225708;2022.0;1525.0;
;;;19.354681968688965;1915.0;1525.0;
;;;19.458436012268066;1295.0;1525.0;
;;;19.562248945236206;890.0;1525.0;
;;;19.66600012779236;634.0;1525.0;
;;;19.769767999649048;317.0;1525.0;
;;;19.87350106239319;1525.0;1525.0;
;;;19.97729516029358;1527.0;1525.0;
;;;20.081061124801636;1530.0;1525.0;
;;;20.18482494354248;1534.0;1525.0;
;;;20.2887761592865;613.0;1074.0;
;;;20.392568111419678;613.0;1074.0;
;;;20.496446132659912;626.0;1074.0;
;;;20.600214958190918;881.0;1074.0;
;;;20.70416808128357;745.0;1074.0;
;;;20.808195114135742;727.0;1074.0;
;;;20.912062168121338;914.0;1074.0;
;;;21.016194105148315;1076.0;1074.0;
;;;21.12031102180481;1078.0;1074.0;
;;;21.22419309616089;1081.0;1074.0;
;;;21.328387022018433;1084.0;1074.0;
;;;21.432326078414917;1088.0;1074.0;
;;;21.536715984344482;1092.0;1074.0;
;;;21.640859127044678;1097.0;1074.0;
;;;21.744721174240112;1102.0;1074.0;
;;;21.848516941070557;1107.0;1074.0;
;;;21.952293157577515;1113.0;1074.0;
;;;22.056058168411255;1118.0;1074.0;
;;;22.159822940826416;1124.0;1074.0;
;;;22.263571977615356;1129.0;1074.0;
;;;22.367309093475342;1135.0;1074.0;
;;;22.471076011657715;1140.0;1074.0;
;;;22.57483410835266;1148.0;1074.0;
;;;22.67859411239624;1153.0;1074.0;
;;;22.78235697746277;1161.0;1074.0;
;;;22.886120080947876;1165.0;1074.0;
;;;22.989876985549927;1173.0;1074.0;
;;;23.093647956848145;1179.0;1074.0;
;;;23.197508096694946;1184.0;1074.0;
;;;23.301331996917725;1188.0;1074.0;
;;;23.40514302253723;1193.0;1074.0;
;;;23.509019136428833;1199.0;1074.0;
;;;23.61283016204834;1205.0;1074.0;
;;;23.716624975204468;1209.0;1074.0;
;;;23.820438146591187;1212.0;1074.0;
;;;23.924203157424927;1217.0;1074.0;
;;;24.027971982955933;1222.0;1074.0;
;;;24.131756067276;1226.0;1074.0;
;;;24.23573899269104;1230.0;1074.0;
;;;24.339570999145508;1233.0;1074.0;
;;;24.44337511062622;1238.0;1074.0;
;;;24.54721212387085;1242.0;1074.0;
;;;24.65101909637451;1244.0;1074.0;
;;;24.75479817390442;1247.0;1074.0;
;;;24.85859203338623;1251.0;1074.0;
;;;24.96238899230957;1254.0;1074.0;
;;;25.066241979599;1256.0;1074.0;
;;;25.170073986053467;1260.0;1074.0;
;;;25.273893117904663;1263.0;1074.0;
;;;25.377702951431274;1265.0;1074.0;
;;;25.481605052947998;1267.0;1074.0;
;;;25.585546016693115;1269.0;1074.0;
;;;25.68942403793335;1272.0;1074.0;
;;;25.793236017227173;1274.0;1074.0;
;;;25.897053003311157;1276.0;1074.0;
;;;26.00119709968567;1278.0;1074.0;
;;;26.105041980743408;1281.0;1074.0;
;;;26.208847999572754;1282.0;1074.0;
;;;26.3128080368042;1284.0;1074.0;
;;;26.416728019714355;1285.0;1074.0;
;;;26.52059507369995;1287.0;1074.0;
;;;26.624418020248413;1288.0;1074.0;
;;;26.72824501991272;1290.0;1074.0;
;;;26.8320209980011;1290.0;1074.0;
;;;26.93582797050476;1292.0;1074.0;
;;;27.039638996124268;1293.0;1074.0;
;;;27.143517017364502;1294.0;1074.0;
;;;27.247311115264893;1295.0;1074.0;
;;;27.35111713409424;1296.0;1074.0;
;;;27.454936981201172;1296.0;1074.0;
;;;27.55873394012451;1298.0;1074.0;
