('12.1.1.152', 53290, '192.168.70.129', 10000);('12.1.1.152', 53290, '192.168.70.129', 10000);('12.1.1.152', 53290, '192.168.70.129', 10000);
0.0;10.0;2126.0;
0.6669900417327881;10.0;2126.0;
0.6703979969024658;10.0;2126.0;
0.6737730503082275;10.0;2126.0;
0.6771512031555176;10.0;2126.0;
0.6805181503295898;10.0;2126.0;
0.6839141845703125;10.0;2126.0;
0.687312126159668;10.0;2126.0;
0.6907851696014404;10.0;2126.0;
0.6941921710968018;10.0;2126.0;
0.6975932121276855;10.0;2126.0;
0.7009541988372803;10.0;2126.0;
0.7043290138244629;10.0;2126.0;
0.7077012062072754;10.0;2126.0;
0.7110731601715088;10.0;2126.0;
0.0654141902923584;10.0;2126.0;
0.06575202941894531;10.0;2126.0;
0.7212281227111816;10.0;2126.0;
0.7246360778808594;10.0;2126.0;
0.7280402183532715;10.0;2126.0;
0.7316920757293701;10.0;2126.0;
0.7351090908050537;12.0;2126.0;
0.7388250827789307;14.0;2126.0;
0.7425031661987305;14.0;2126.0;
0.0686030387878418;14.0;2126.0;
0.749871015548706;16.0;2126.0;
0.7536711692810059;18.0;2126.0;
0.7570810317993164;18.0;2126.0;
0.7604851722717285;18.0;2126.0;
0.07037115097045898;18.0;2126.0;
0.7675380706787109;18.0;2126.0;
0.7712500095367432;22.0;2126.0;
0.7749152183532715;24.0;2126.0;
0.7784481048583984;24.0;2126.0;
0.7821249961853027;24.0;2126.0;
0.7858541011810303;25.0;2126.0;
0.7900440692901611;28.0;2126.0;
0.793795108795166;28.0;2126.0;
0.7977252006530762;28.0;2126.0;
0.8016290664672852;28.0;2126.0;
0.8058390617370605;30.0;2126.0;
0.8094990253448486;32.0;2126.0;
0.07531499862670898;32.0;2126.0;
0.8173480033874512;34.0;2126.0;
0.8208730220794678;34.0;2126.0;
0.8248012065887451;35.0;2126.0;
0.828639030456543;37.0;2126.0;
0.8321511745452881;38.0;2126.0;
0.8359200954437256;38.0;2126.0;
0.8396930694580078;38.0;2126.0;
0.07828521728515625;39.0;2126.0;
0.8467161655426025;40.0;2126.0;
0.8502721786499023;42.0;2126.0;
0.853938102722168;44.0;2126.0;
0.857396125793457;44.0;2126.0;
0.860910177230835;44.0;2126.0;
0.8644130229949951;45.0;2126.0;
0.8687660694122314;49.0;2126.0;
0.8730909824371338;49.0;2126.0;
0.8767890930175781;49.0;2126.0;
0.8806881904602051;49.0;2126.0;
0.8842020034790039;50.0;2126.0;
