('12.1.1.152', 53290, '192.168.70.129', 10000);('12.1.1.152', 53290, '192.168.70.129', 10000);('12.1.1.152', 53290, '192.168.70.129', 10000);total;total;total;
0.16075921058654785;1;63;0.16075921058654785;1;63;
0.36075925827026367;0;64;0.36075925827026367;0;64;
0.5607593059539795;0;86;0.5607593059539795;0;86;
0.7607593536376953;0;104;0.7607593536376953;0;104;
0.9607594013214111;0;149;0.9607594013214111;0;149;
1.160759449005127;0;147;1.160759449005127;0;147;
1.3607594966888428;0;119;1.3607594966888428;0;119;
1.5607595443725586;0;110;1.5607595443725586;0;110;
1.7607595920562744;0;88;1.7607595920562744;0;88;
1.9607596397399902;0;80;1.9607596397399902;0;80;
2.160759687423706;0;74;2.160759687423706;0;74;
2.360759735107422;0;75;2.360759735107422;0;75;
2.5607597827911377;0;80;2.5607597827911377;0;80;
2.7607598304748535;0;76;2.7607598304748535;0;76;
2.9607598781585693;0;75;2.9607598781585693;0;75;
3.160759925842285;0;90;3.160759925842285;0;90;
3.360759973526001;0;107;3.360759973526001;0;107;
3.560760021209717;0;120;3.560760021209717;0;120;
3.7607600688934326;0;131;3.7607600688934326;0;131;
3.9607601165771484;0;168;3.9607601165771484;0;168;
4.160760164260864;0;150;4.160760164260864;0;150;
4.36076021194458;0;121;4.36076021194458;0;121;
4.560760259628296;0;49;4.560760259628296;0;49;
4.760760307312012;0;217;4.760760307312012;0;217;
4.9607603549957275;0;131;4.9607603549957275;0;131;
5.160760402679443;0;186;5.160760402679443;0;186;
5.360760450363159;0;184;5.360760450363159;0;184;
5.560760498046875;0;174;5.560760498046875;0;174;
5.760760545730591;0;192;5.760760545730591;0;192;
5.960760593414307;0;125;5.960760593414307;0;125;
6.1607606410980225;0;0;6.1607606410980225;0;0;
6.360760688781738;0;0;6.360760688781738;0;0;
6.560760736465454;0;0;6.560760736465454;0;0;
6.76076078414917;0;0;6.76076078414917;0;0;
6.960760831832886;0;1;6.960760831832886;0;1;
7.160760879516602;0;836;7.160760879516602;0;836;
7.360760927200317;0;0;7.360760927200317;0;0;
7.560760974884033;0;0;7.560760974884033;0;0;
7.760761022567749;0;0;7.760761022567749;0;0;
7.960761070251465;0;0;7.960761070251465;0;0;
8.16076111793518;0;0;8.16076111793518;0;0;
8.360761165618896;0;0;8.360761165618896;0;0;
8.560761213302612;0;0;8.560761213302612;0;0;
8.760761260986328;0;0;8.760761260986328;0;0;
8.960761308670044;0;0;8.960761308670044;0;0;
9.16076135635376;0;836;9.16076135635376;0;836;
9.360761404037476;0;0;9.360761404037476;0;0;
9.560761451721191;0;0;9.560761451721191;0;0;
9.760761499404907;0;0;9.760761499404907;0;0;
9.960761547088623;0;0;9.960761547088623;0;0;
10.160761594772339;0;0;10.160761594772339;0;0;
10.360761642456055;0;0;10.360761642456055;0;0;
10.56076169013977;0;0;10.56076169013977;0;0;
10.760761737823486;0;0;10.760761737823486;0;0;
10.960761785507202;0;0;10.960761785507202;0;0;
11.160761833190918;0;818;11.160761833190918;0;818;
11.360761880874634;0;21;11.360761880874634;0;21;
11.56076192855835;0;0;11.56076192855835;0;0;
11.760761976242065;0;0;11.760761976242065;0;0;
11.960762023925781;0;0;11.960762023925781;0;0;
12.160762071609497;0;0;12.160762071609497;0;0;
12.360762119293213;0;0;12.360762119293213;0;0;
12.560762166976929;0;0;12.560762166976929;0;0;
12.760762214660645;0;0;12.760762214660645;0;0;
12.96076226234436;0;0;12.96076226234436;0;0;
13.160762310028076;0;0;13.160762310028076;0;0;
13.360762357711792;0;837;13.360762357711792;0;837;
13.560762405395508;0;0;13.560762405395508;0;0;
13.760762453079224;0;0;13.760762453079224;0;0;
13.96076250076294;0;0;13.96076250076294;0;0;
14.160762548446655;0;0;14.160762548446655;0;0;
14.360762596130371;0;0;14.360762596130371;0;0;
