tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
21:30:40,7d38,1,155.291946,3.864505,0,0,-60,16,11,-80,215,907,1,0,0,0,703,0.01818,13,9722724,4174,2,0.25591,26,122323107,122312823,45200/1789/56/0,641827/11746/2124/6
21:30:41,7d38,1,351.353363,14.305067,0,0,-61,12,15,250,200,890,1,0,0,0,707,0.0293,19,9756298,4187,2,0.29475,16,122748682,122742268,45415/1793/57/0,642257/11844/2124/6
21:30:42,7d38,1,382.793732,17.627186,0,0,-49,9,15,370,320,1022,1,0,0,0,707,0.11166,24,9790379,4187,2,0.10383,10,123035941,123031176,45552/1807/57/0,642853/11845/2125/6
21:30:43,7d38,1,396.195435,18.182468,0,0,-49,5,15,380,315,1022,1,0,0,0,707,0.12281,23,9819786,4187,2,0.0362,14,123293709,123287810,45654/1820/57/0,643453/11845/2125/6
21:30:44,7d38,1,533.402588,25.535637,0,0,-49,2,15,370,320,1023,1,0,0,0,715,0.07051,23,9868733,4198,2,0.02243,24,123824265,123815279,45839/1833/58/0,644034/11857/2127/6
21:30:45,7d38,1,714.5755,26.861067,0,0,-49,14,15,410,315,1016,1,0,0,0,734,0.12717,19,9914124,4254,2,0.13921,22,124455096,124446934,46015/1855/60/0,644510/11937/2127/6
21:30:46,7d38,1,819.147949,27.281462,0,0,-50,11,15,360,310,1013,1,0,0,0,735,0.04434,21,9958780,4257,2,0.04854,23,125122062,125113477,46254/1856/60/0,645104/11940/2127/6
21:30:47,7d38,1,911.865967,29.127298,0,0,-60,7,15,350,305,1013,1,0,0,0,753,0.08393,21,10006379,4293,2,0.06015,23,125784185,125777329,46458/1877/61/0,645654/11976/2127/6
21:30:48,7d38,1,991.889038,31.57069,0,0,-50,4,15,360,305,1013,1,0,0,0,773,0.09572,21,10061061,4332,2,0.07154,24,126465100,126457971,46673/1894/65/0,646193/12016/2127/6
21:30:49,7d38,1,1057.57959,33.902702,0,0,-52,16,15,390,310,1020,1,0,0,0,788,0.0953,21,10116039,4380,2,0.08015,24,127149860,127142731,46878/1911/67/0,646724/12064/2127/6
21:30:50,7d38,1,1106.269897,35.758698,0,0,-49,13,15,350,320,1023,1,0,0,0,799,0.07428,21,10175146,4421,2,0.08387,24,127844715,127837586,47096/1924/67/0,647262/12105/2127/6
21:30:51,7d38,1,1148.442505,37.398026,0,0,-50,9,15,360,310,1016,1,0,0,0,810,0.05763,21,10237295,4442,2,0.05371,24,128577163,128570034,47334/1935/67/0,647828/12128/2127/6
