('12.1.1.151', 50456, '192.168.70.129', 10001);('12.1.1.151', 50456, '192.168.70.129', 10001);
1685809877.905812;68.15956830978394;
1685809878.105812;86.2123966217041;
1685809878.3058121;155.62188391591988;
1685809878.5058122;242.1173652013143;
1685809878.7058122;123.9148457845052;
1685809878.9058123;136.82559392984632;
1685809879.1058123;137.32045304541495;
1685809879.3058124;140.37379273423204;
1685809879.5058124;83.9932269238411;
1685809879.7058125;87.0885538018268;
1685809879.9058125;107.64258768823412;
1685809880.1058125;123.32284450531006;
1685809880.3058126;150.37732498318542;
1685809880.5058126;185.2098888821072;
1685809880.7058127;191.2118611128434;
1685809880.9058127;201.24128731814298;
1685809881.1058128;196.18625744529393;
1685809881.3058128;196.22688597821175;
1685809881.505813;199.3216355641683;
1685809881.705813;200.8366584777832;
1685809881.905813;214.98626073201498;
1685809882.105813;199.74218368530273;
1685809882.305813;159.6422628922896;
1685809882.5058131;145.0783700654001;
1685809882.7058132;127.44031073171881;
1685809882.9058132;116.64143204689026;
1685809883.1058133;123.94747734069824;
1685809883.3058133;127.07383838700659;
1685809883.5058134;121.8877388880803;
1685809883.7058134;121.29026723195271;
1685809883.9058135;137.2048705816269;
1685809884.1058135;130.7203738720386;
1685809884.3058136;139.03698921203613;
1685809884.5058136;127.31771720083137;
1685809884.7058136;117.81202969343767;
1685809884.9058137;122.71653745592255;
1685809885.1058137;136.2122240520659;
1685809885.3058138;140.15395258679803;
1685809885.5058138;129.41580295562744;
1685809885.705814;140.08100123345096;
1685809885.905814;144.69361556203742;
1685809886.105814;141.01262092590332;
1685809886.305814;136.48967223592325;
1685809886.505814;135.30256927654307;
1685809886.7058141;141.09750126683434;
1685809886.9058142;148.57841112527504;
1685809887.1058142;152.2022589393284;
1685809887.3058143;145.6976662511411;
1685809887.5058143;152.375084630559;
1685809887.7058144;144.76684601076187;
1685809887.9058144;153.34318344851573;
1685809888.1058145;161.88066728999107;
1685809888.3058145;177.54461340708275;
1685809888.5058146;217.04644337296486;
1685809888.7058146;200.46675360047973;
1685809888.9058146;180.51828613764124;
1685809889.1058147;165.55246641469557;
1685809889.3058147;183.85299154230066;
1685809889.5058148;182.47680449753665;
1685809889.7058148;167.31040337506462;
1685809889.905815;180.46352374984556;
1685809890.105815;170.29970032828194;
1685809890.305815;172.40317662556967;
1685809890.505815;180.53026809248814;
1685809890.705815;173.02754346062156;
1685809890.9058151;177.55373140399377;
1685809891.1058152;190.15127797670002;
1685809891.3058152;186.2898677228445;
1685809891.5058153;194.95040331131372;
1685809891.7058153;190.3689532052903;
1685809891.9058154;185.6384625595607;
1685809892.1058154;188.5667156863522;
1685809892.3058155;188.94085633127312;
1685809892.5058155;183.78623951686902;
1685809892.7058156;184.96089968188056;
1685809892.9058156;192.9347170404641;
1685809893.1058156;208.7512582540512;
1685809893.3058157;191.52133805411202;
1685809893.5058157;181.76277653201595;
1685809893.7058158;179.0861246433664;
1685809893.9058158;196.8773092542376;
1685809894.105816;193.1959549585978;
1685809894.305816;206.86220478367161;
1685809894.505816;217.37942307494407;
1685809894.705816;192.84942444790616;
1685809894.905816;205.63990313832352;
1685809895.1058161;217.94297274421243;
1685809895.3058162;201.7220425051312;
1685809895.5058162;204.4566306439075;
1685809895.7058163;200.4384775271361;
1685809895.9058163;213.55264046612908;
1685809896.1058164;203.06522671769304;
1685809896.3058164;224.85772581661448;
1685809896.5058165;207.33101813347784;
1685809896.7058165;196.98574254800985;
1685809896.9058166;218.31673311899942;
1685809897.1058166;205.39761107900867;
1685809897.3058167;197.24983357368632;
1685809897.5058167;211.18313074111938;
1685809897.7058167;219.43074955659753;
1685809897.9058168;212.7774666095602;
1685809898.1058168;225.58768042202652;
1685809898.305817;226.496164826141;
1685809898.505817;203.3093728517231;
1685809898.705817;210.64449428172594;
1685809898.905817;209.38574522733688;
1685809899.105817;217.3942438391752;
1685809899.3058171;212.67099790675667;
1685809899.5058172;212.7775404188368;
1685809899.7058172;218.8986768113806;
1685809899.9058173;220.04910402519758;
1685809900.1058173;228.25040762451874;
1685809900.3058174;235.217780951994;
1685809900.5058174;235.11426828124306;
1685809900.7058175;227.56277597867526;
1685809900.9058175;229.2418294482761;
1685809901.1058176;228.14934198246445;
1685809901.3058176;225.70851378970676;
1685809901.5058177;241.2870430652006;
1685809901.7058177;236.75406113099515;
1685809901.9058177;228.56223583221436;
1685809902.1058178;230.892285533335;
1685809902.3058178;242.65080339768355;
1685809902.505818;237.76289886898465;
1685809902.705818;241.16438627243042;
1685809902.905818;240.93980259365506;
1685809903.105818;235.41357873500078;
1685809903.305818;249.53756498736004;
1685809903.5058181;240.54303662530307;
1685809903.7058182;245.87418503231473;
1685809903.9058182;243.209628497853;
1685809904.1058183;248.57870557091454;
1685809904.3058183;244.79042828738034;
1685809904.5058184;241.23722977108426;
1685809904.7058184;244.77899211576616;
1685809904.9058185;249.09546349074813;
1685809905.1058185;239.02243917638606;
1685809905.3058186;241.92685209294802;
1685809905.5058186;246.99295464382377;
1685809905.7058187;254.62445689410697;
1685809905.9058187;269.0495197163072;
1685809906.1058187;261.79683208465576;
1685809906.3058188;253.39533047503735;
1685809906.5058188;256.3435013095538;
1685809906.705819;240.83148137382838;
1685809906.905819;262.49560786456595;
1685809907.105819;259.925203938638;
1685809907.305819;247.13422177912113;
1685809907.505819;251.35170758425534;
1685809907.7058191;250.68501816239467;
1685809907.9058192;263.99689113970885;
1685809908.1058192;251.26005985118724;
1685809908.3058193;258.9724834519203;
1685809908.5058193;252.6011803875799;
1685809908.7058194;253.60669628266365;
1685809908.9058194;255.4814119017526;
1685809909.1058195;262.5943355345994;
1685809909.3058195;272.3194811079237;
1685809909.5058196;255.8562703754591;
1685809909.7058196;252.0628811157856;
1685809909.9058197;259.9452424932409;
1685809910.1058197;278.35843157260973;
1685809910.3058197;274.42088238028595;
1685809910.5058198;281.7191467728726;
1685809910.7058198;273.28360080718994;
1685809910.90582;261.95852518081665;
1685809911.10582;256.49966133965387;
1685809911.30582;277.07673505295156;
1685809911.50582;271.64509732236144;
1685809911.70582;266.9134495106149;
1685809911.9058201;260.7526484500156;
1685809912.1058202;284.90708720299506;
1685809912.3058202;264.27117516012754;
1685809912.5058203;278.18697625464137;
1685809912.7058203;263.512161313271;
1685809912.9058204;263.264284635845;
1685809913.1058204;270.24933972309543;
1685809913.3058205;261.932189647968;
1685809913.5058205;272.87523945172626;
1685809913.7058206;269.667622654937;
1685809913.9058206;275.52255078365926;
1685809914.1058207;280.2232089249984;
1685809914.3058207;285.48323162018306;
1685809914.5058208;373.8731254230846;
1685809914.7058208;389.7738174388283;
1685809914.9058208;337.1253107723437;
