tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
17:14:43,07d3,1,42.943062,0.708429,0,0,-61,10,15,260,215,907,1,0,0,0,2183,0,9,16803286,5602,0,0.0056,28,231257531,231257507,79884/4824/179/0,868480/16102/82/7,0.16129032258064516,80490.11612903225,25.39201259613037,756000.0,720000.0,nan
17:14:44,07d3,1,292.911163,8.907416,0,0,-62,6,15,250,205,890,1,0,0,0,2185,0.00935,19,16827199,5611,0,0.45275,20,231601343,231597600,80033/4826/179/0,868762/16278/82/7,0.16891891891891891,112255.51698113207,46.42557536854464,432000.0,420000.0,nan
17:14:45,07d3,1,387.739075,15.217222,0,0,-50,3,15,340,315,1017,1,0,0,0,2185,0.12324,20,16860914,5611,0,0.1645,10,231997474,231996263,80182/4856/179/0,869348/16285/82/7,0.1919191919191919,130748.1043478261,75.94154993693033,372000.0,348000.0,nan
17:14:46,07d3,1,386.085327,13.828714,0,0,-50,15,15,350,310,1019,1,0,0,0,2185,0.04297,21,16881277,5611,0,0.05736,10,232226324,232225113,80276/4856/179/0,869948/16285/82/7,0.23591549295774647,153946.53333333333,45.569978221770256,780000.0,732000.0,nan
17:14:47,07d3,1,441.022278,18.875336,0,0,-50,12,15,350,310,1017,1,0,0,0,2185,0.06856,23,16916115,5614,0,0.02401,19,232575220,232572445,80412/4867/179/0,870539/16289/82/7,0.30324909747292417,195699.08869565214,41.10820599091359,912000.0,840000.0,nan
17:14:48,07d3,1,619.301453,25.034685,0,0,-50,8,15,360,305,1014,1,0,0,0,2205,0.15352,18,16965254,5657,0,0.06997,24,233191758,233188044,80610/4908/182/0,871072/16333/82/7,0.36462093862815886,233412.56347826085,55.11056023675043,936000.0,840000.0,nan
17:14:49,07d3,1,767.146118,19.759394,0,0,-51,5,15,350,300,1007,1,0,0,0,2233,0.17219,8,16990739,5736,0,0.13877,23,233803000,233799154,80777/4933/185/0,871554/16413/82/7,0.46619217081850534,312324.66172839503,56.44798972389914,1284000.0,1140000.0,nan
17:14:50,07d3,1,868.256165,15.156225,0,0,-51,1,15,370,300,1009,1,0,0,0,2247,0.10506,6,17008489,5777,0,0.09584,23,234443478,234439632,80990/4946/186/0,872083/16457/82/7,0.6441281138790036,426403.66601941746,86.16792410612106,852000.0,840000.0,nan
17:14:51,07d3,1,942.341797,12.563391,0,0,-53,14,15,350,300,1006,1,0,0,0,2270,0.121,6,17024982,5834,0,0.10687,23,235063386,235059928,81184/4966/189/0,872596/16516/82/7,0.8525179856115108,574045.7707865168,120.5914988884559,1356000.0,1140000.0,nan
17:14:52,07d3,1,994.664124,11.740582,0,0,-59,10,15,360,305,1010,1,0,0,0,2283,0.09282,6,17042385,5881,0,0.11194,23,235687615,235683769,81387/4979/189/0,873113/16569/82/7,1.1563636363636363,764763.9493670886,141.22989074043605,1344000.0,1116000.0,nan
17:14:53,07d3,1,1039.745728,11.513464,0,0,-62,7,15,360,315,1017,1,0,0,0,2301,0.09972,6,17060602,5917,0,0.08553,23,236347143,236343297,81607/4997/189/0,873663/16605/82/7,1.4467353951890034,989378.9090909092,152.16645421208563,612000.0,468000.0,nan
