tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
17:54:43,07d3,1,164.743973,4.233073,0,0,-61,11,15,260,210,907,1,0,0,0,4593,0.00588,13,33975412,11659,0,0.23184,27,476647414,476642578,164246/10171/378/1,1660068/33777/152/12,0.1384083044982699,80315.73333333334,28.4133180975914,804000.0,792000.0,nan
17:54:44,07d3,1,372.641266,13.504418,0,0,-62,8,15,240,205,890,1,0,0,0,4598,0.04852,23,34006933,11666,0,0.32134,17,477090834,477088487,164404/10184/379/1,1660498/33877/152/12,0.18339100346020762,114449.92,44.92382501301013,492000.0,456000.0,nan
17:54:45,07d3,1,404.836151,15.188967,0,0,-50,4,15,380,315,1017,1,0,0,0,4598,0.11741,19,34035467,11666,0,0.11205,10,477394925,477393714,164525/10211/379/1,1661098/33877/152/12,0.20819112627986347,132057.6,77.61259078979492,384000.0,360000.0,nan
17:54:46,07d3,1,407.711426,14.377237,0,0,-50,1,15,360,305,1017,1,0,0,0,4598,0.04094,21,34056816,11666,0,0.03907,13,477642521,477640776,164627/10211/379/1,1661698/33877/152/12,0.25886524822695034,157103.42736842105,46.10170856598885,768000.0,744000.0,nan
17:54:47,07d3,1,532.587769,25.665913,0,0,-50,13,15,360,305,1019,1,0,0,0,4598,0.10657,24,34109754,11666,0,0.01445,23,478166656,478162810,164823/10241/379/1,1662296/33878/152/12,0.21107266435986158,264030.02352941176,50.513315200805664,696000.0,852000.0,nan
17:54:48,07d3,1,719.2995,31.953245,0,0,-55,10,15,340,310,1015,1,0,0,0,4640,0.18754,16,34169147,11744,0,0.13843,24,478799288,478795169,165057/10290/384/1,1662772/33964/152/12,0.26148409893992935,161561.3387755102,34.40603117148082,1188000.0,1176000.0,nan
17:54:49,07d3,1,856.229614,25.512007,0,0,-51,6,15,340,305,1009,1,0,0,0,4659,0.10988,11,34203531,11790,0,0.11368,24,479484572,479480453,165295/10307/386/1,1663302/34015/152/12,0.2867132867132867,183336.10666666663,34.40476947360569,1080000.0,1056000.0,nan
17:54:50,07d3,1,950.430054,19.665571,0,0,-51,3,15,350,305,1007,1,0,0,0,4683,0.12131,11,34227723,11833,0,0.12348,24,480154950,480150831,165497/10329/388/1,1663819/34067/152/12,0.30935251798561153,193240.03265306124,50.2151142467152,780000.0,768000.0,nan
17:54:51,07d3,1,1023.613159,17.414791,0,0,-51,15,15,350,310,1007,1,0,0,0,4701,0.10023,11,34252538,11882,0,0.11295,24,480827067,480822948,165698/10346/389/1,1664338/34121/152/12,0.3028169014084507,193428.15319148934,38.35162203362648,1128000.0,1128000.0,nan
17:54:52,07d3,1,1080.241455,16.848034,0,0,-53,12,15,350,305,1011,1,0,0,0,4716,0.0893,11,34279057,11918,0,0.08432,24,481523374,481519255,165912/10361/389/1,1664876/34160/152/12,0.3006993006993007,193452.8,36.40921766107733,1056000.0,1056000.0,nan
17:54:53,07d3,1,1124.901978,16.453331,0,0,-53,8,15,370,315,1017,1,0,0,0,4728,0.08362,11,34305323,11954,0,0.06801,24,482230989,482226870,166134/10373/389/1,1665426/34196/152/12,0.31010452961672474,198086.4,36.120496012947775,1056000.0,1080000.0,nan
17:54:54,07d3,1,1161.670044,16.635769,0,0,-51,5,15,360,310,1014,1,0,0,0,4734,0.05248,11,34332777,11979,0,0.06538,24,482958389,482954270,166374/10379/389/1,1665989/34221/152/12,0.3298611111111111,211207.05306122446,39.794545372327164,1188000.0,1152000.0,nan
17:54:55,07d3,1,1184.154785,16.449633,0,0,-52,1,15,330,315,1007,1,0,0,0,4754,0.07413,11,34358969,12020,0,0.07178,24,483650172,483646053,166591/10398/390/1,1666523/34267/152/12,0.3776223776223776,238751.42686567162,50.30253041874279,1080000.0,1068000.0,nan
