('12.1.1.151', 45208, '192.168.70.129', 10000);('12.1.1.151', 45208, '192.168.70.129', 10000);('12.1.1.151', 44630, '192.168.70.129', 10001);('12.1.1.151', 44630, '192.168.70.129', 10001);
1685938048.3338351;131139.62264150943;1685938048.3338351;112944.0;
1685938048.5338352;317773.43209876545;1685938048.5338352;332316.0;
1685938048.7338352;340024.4705882353;1685938048.7338352;655339.495145631;
1685938048.9338353;345069.53846153844;1685938048.9338353;1075287.6116504855;
1685938049.1338353;363385.04347826086;1685938049.1338353;1548561.103448276;
1685938049.3338354;373004.8;1685938049.3338354;2289440.132780083;
1685938049.5338354;370688.0;1685938049.5338354;3114303.238095238;
1685938049.7338355;382523.82608695654;1685938049.7338355;3625076.938271605;
1685938049.9338355;399648.0;1685938049.9338355;4143426.8287292817;
1685938050.1338356;399648.0;1685938050.1338356;4787675.300699301;
1685938050.3338356;0;1685938050.3338356;5439412.0;
1685938050.5338356;0;1685938050.5338356;6118900.48;
1685938050.7338357;405839.4482758621;1685938050.7338357;6671737.191489362;
1685938050.9338357;405826.13333333336;1685938050.9338357;7128281.440993789;
1685938051.1338358;417024.0;1685938051.1338358;8033029.24590164;
1685938051.3338358;0;1685938051.3338358;8867798.468085106;
1685938051.533836;428608.0;1685938051.533836;9696144.46473029;
1685938051.733836;0;1685938051.733836;10539852.345177665;
1685938051.933836;0;1685938051.933836;11327688.757894738;
1685938052.133836;0;1685938052.133836;12238327.300970873;
1685938052.333836;0;1685938052.333836;13060843.382550336;
1685938052.5338361;481442.34146341466;1685938052.5338361;13619536.175824177;
1685938052.7338362;546930.2857142857;1685938052.7338362;14150889.081081081;
1685938052.9338362;567616.0;1685938052.9338362;14826996.100502513;
1685938053.1338363;0;1685938053.1338363;15678944.0;
1685938053.3338363;584992.0;1685938053.3338363;16525403.42857143;
1685938053.5338364;0;1685938053.5338364;17223791.627906978;
1685938053.7338364;0;1685938053.7338364;17446688.727272727;
1685938053.9338365;0;1685938053.9338365;17442720.83116883;
1685938054.1338365;608160.0;1685938054.1338365;17431688.220183488;
1685938054.3338366;0;1685938054.3338366;16715712.0;
1685938054.5338366;0;1685938054.5338366;16369874.79148936;
1685938054.7338367;0;1685938054.7338367;17436057.30232558;
1685938054.9338367;0;1685938054.9338367;17439028.897959184;
1685938055.1338367;0;1685938055.1338367;17438884.056338027;
1685938055.3338368;0;1685938055.3338368;17439433.394495413;
1685938055.5338368;0;1685938055.5338368;17442128.8;
1685938055.733837;0;1685938055.733837;17434855.384615384;
1685938055.933837;682057.9310344828;1685938055.933837;17439587.310344826;
1685938056.133837;805533.5384615385;1685938056.133837;17434911.663157895;
1685938056.333837;868800.0;1685938056.333837;17437060.8;
1685938056.533837;0;1685938056.533837;17436898.341463413;
1685938056.7338371;0;1685938056.7338371;17340435.948051948;
1685938056.9338372;0;1685938056.9338372;16387840.0;
1685938057.1338372;895443.2;1685938057.1338372;16437059.570815451;
1685938057.3338373;0;1685938057.3338373;17441010.55462185;
1685938057.5338373;0;1685938057.5338373;17436343.095652174;
1685938057.7338374;0;1685938057.7338374;17451913.14285714;
