('192.168.70.129', 47512, '12.1.1.157', 10000);('192.168.70.129', 47512, '12.1.1.157', 10000);total;total;
0.11246800422668457;3368040.0;0.11246800422668457;3391520.0;
0.3124680519104004;5940000.0;0.3124680519104004;5940000.0;
0.5124680995941162;7800000.0;0.5124680995941162;7800000.0;
0.712468147277832;7020000.0;0.712468147277832;7020000.0;
0.9124681949615479;6120000.0;0.9124681949615479;6120000.0;
1.1124682426452637;8640000.0;1.1124682426452637;8640000.0;
1.3124682903289795;7260000.0;1.3124682903289795;7260000.0;
1.5124683380126953;8820000.0;1.5124683380126953;8820000.0;
1.7124683856964111;10260000.0;1.7124683856964111;10260000.0;
1.912468433380127;11640000.0;1.912468433380127;11640000.0;
2.1124684810638428;14580000.0;2.1124684810638428;14580000.0;
2.3124685287475586;19560000.0;2.3124685287475586;19560000.0;
2.5124685764312744;30000000.0;2.5124685764312744;30000000.0;
2.7124686241149902;31620000.0;2.7124686241149902;31620000.0;
2.912468671798706;39900000.0;2.912468671798706;39900000.0;
3.112468719482422;40560000.0;3.112468719482422;40560000.0;
3.3124687671661377;40740000.0;3.3124687671661377;40740000.0;
3.5124688148498535;39300000.0;3.5124688148498535;39300000.0;
3.7124688625335693;19920000.0;3.7124688625335693;19920000.0;
3.912468910217285;21780000.0;3.912468910217285;21780000.0;
4.112468957901001;22620000.0;4.112468957901001;22620000.0;
4.312469005584717;21300000.0;4.312469005584717;21300000.0;
4.512469053268433;17160000.0;4.512469053268433;17160000.0;
4.712469100952148;18360000.0;4.712469100952148;18360000.0;
4.912469148635864;18300000.0;4.912469148635864;18300000.0;
5.11246919631958;20220000.0;5.11246919631958;20220000.0;
5.312469244003296;15840000.0;5.312469244003296;15840000.0;
5.512469291687012;17760000.0;5.512469291687012;17760000.0;
5.7124693393707275;29340000.0;5.7124693393707275;29340000.0;
5.912469387054443;30480000.0;5.912469387054443;30480000.0;
6.112469434738159;30720000.0;6.112469434738159;30720000.0;
6.312469482421875;30480000.0;6.312469482421875;30480000.0;
6.512469530105591;30720000.0;6.512469530105591;30720000.0;
6.712469577789307;29880000.0;6.712469577789307;29880000.0;
6.9124696254730225;22140000.0;6.9124696254730225;22140000.0;
7.112469673156738;19680000.0;7.112469673156738;19680000.0;
7.312469720840454;27300000.0;7.312469720840454;27300000.0;
7.51246976852417;33420000.0;7.51246976852417;33420000.0;
7.712469816207886;34440000.0;7.712469816207886;34440000.0;
7.912469863891602;34260000.0;7.912469863891602;34260000.0;
8.112469911575317;33600000.0;8.112469911575317;33600000.0;
8.312469959259033;36600000.0;8.312469959259033;36600000.0;
8.512470006942749;29760000.0;8.512470006942749;29760000.0;
8.712470054626465;27300000.0;8.712470054626465;27300000.0;
8.91247010231018;31020000.0;8.91247010231018;31020000.0;
9.112470149993896;26160000.0;9.112470149993896;26160000.0;
9.312470197677612;23340000.0;9.312470197677612;23340000.0;
9.512470245361328;21360000.0;9.512470245361328;21360000.0;
9.712470293045044;21480000.0;9.712470293045044;21480000.0;
9.91247034072876;21420000.0;9.91247034072876;21420000.0;
10.112470388412476;21420000.0;10.112470388412476;21420000.0;
10.312470436096191;21420000.0;10.312470436096191;21420000.0;
10.512470483779907;19740000.0;10.512470483779907;19740000.0;
10.712470531463623;19440000.0;10.712470531463623;19440000.0;
10.912470579147339;19320000.0;10.912470579147339;19320000.0;
11.112470626831055;19980000.0;11.112470626831055;19980000.0;
11.31247067451477;19320000.0;11.31247067451477;19320000.0;
11.512470722198486;18780000.0;11.512470722198486;18780000.0;
11.712470769882202;18720000.0;11.712470769882202;18720000.0;
11.912470817565918;18540000.0;11.912470817565918;18540000.0;
12.112470865249634;19200000.0;12.112470865249634;19200000.0;
12.31247091293335;20040000.0;12.31247091293335;20040000.0;
12.512470960617065;20100000.0;12.512470960617065;20100000.0;
12.712471008300781;19380000.0;12.712471008300781;19380000.0;
12.912471055984497;19500000.0;12.912471055984497;19500000.0;
13.112471103668213;17520000.0;13.112471103668213;17520000.0;
13.312471151351929;19500000.0;13.312471151351929;19500000.0;
13.512471199035645;19140000.0;13.512471199035645;19140000.0;
13.71247124671936;18300000.0;13.71247124671936;18300000.0;
13.912471294403076;21180000.0;13.912471294403076;21180000.0;
14.112471342086792;21480000.0;14.112471342086792;21480000.0;
14.312471389770508;21360000.0;14.312471389770508;21360000.0;
14.512471437454224;21540000.0;14.512471437454224;21540000.0;
14.71247148513794;25380000.0;14.71247148513794;25380000.0;
14.912471532821655;29280000.0;14.912471532821655;29280000.0;
15.112471580505371;27420000.0;15.112471580505371;27420000.0;
15.312471628189087;28500000.0;15.312471628189087;28500000.0;
15.512471675872803;33360000.0;15.512471675872803;33360000.0;
15.712471723556519;33600000.0;15.712471723556519;33600000.0;
15.912471771240234;33420000.0;15.912471771240234;33420000.0;
16.11247181892395;33540000.0;16.11247181892395;33540000.0;
16.312471866607666;33420000.0;16.312471866607666;33420000.0;
16.512471914291382;36780000.0;16.512471914291382;36780000.0;
16.712471961975098;39600000.0;16.712471961975098;39600000.0;
16.912472009658813;40580640.0;16.912472009658813;40580640.0;
17.11247205734253;37260000.0;17.11247205734253;37260000.0;
17.312472105026245;43680000.0;17.312472105026245;43680000.0;
17.51247215270996;39264480.0;17.51247215270996;39264480.0;
17.712472200393677;37980000.0;17.712472200393677;37980000.0;
17.912472248077393;35100000.0;17.912472248077393;35100000.0;
18.11247229576111;28524480.0;18.11247229576111;28524480.0;
18.312472343444824;34320000.0;18.312472343444824;34320000.0;
18.51247239112854;28680000.0;18.51247239112854;28680000.0;
