timestamp,rsrp,bler,mcs
0.0,-64,0.0,9
1.0,0,0.05526,16
2.0,-65,0.09708,17
3.0,-60,0.08778,16
4.0,-53,0.15581,14
5.0,-53,0.1381,13
6.0,-53,0.0948,13
7.0,-54,0.06477,14
8.0,-54,0.05566,14
9.0,-75,0.1785,14
10.0,-54,0.08588,10
11.0,-53,0.07328,10
12.0,-54,0.10164,10
13.0,-55,0.09058,10
14.0,-56,0.09392,10
15.0,-56,0.05138,14
16.0,-64,0.067,14
17.0,-57,0.05748,19
18.0,-57,0.1579,17
19.0,-56,0.09153,12
20.0,-55,0.0679,16
21.0,-56,0.05297,16
22.0,-55,0.17054,16
23.0,-55,0.11582,9
24.0,-55,0.07648,9
25.0,-59,0.11687,9
26.0,-54,0.05167,9
27.0,-54,0.09382,15
28.0,-55,0.04681,16
29.0,153391638,0.1788,14
30.0,-55,0.06403,13
31.0,-55,0.12057,13
32.0,-55,0.04204,15
33.0,0,0.17081,13
34.0,-55,0.05956,12
35.0,-55,0.13277,15
36.0,-55,0.05863,15
37.0,-56,0.13278,18
38.0,-60,0.07573,16
39.0,-60,0.05374,18
40.0,-56,0.14921,18
41.0,-78,0.07427,17
42.0,-59,0.10688,18
43.0,-59,0.12711,18
44.0,-59,0.17517,11
45.0,-60,0.09969,6
46.0,-60,0.04846,10
47.0,-59,0.10065,10
48.0,-60,0.04009,13
49.0,-59,0.07659,15
50.0,-60,0.11459,19
51.0,-59,0.16427,10
52.0,-61,0.08771,9
53.0,-59,0.0927,9
54.0,-64,0.06483,9
55.0,-59,0.07661,9
56.0,-63,0.06321,9
57.0,-59,0.06882,9
58.0,-60,0.09671,9
59.0,-58,0.07984,9
60.0,-58,0.07452,9
61.0,-60,0.07727,9
62.0,-58,0.07678,9
63.0,-59,0.05957,9
64.0,-59,0.06885,9
65.0,0,0.0755,9
66.0,-57,0.04887,10
67.0,-57,0.04275,20
68.0,-63,0.13888,13
69.0,-57,0.05933,13
70.0,-57,0.05674,13
71.0,-56,0.09423,19
72.0,-56,0.11789,17
73.0,-55,0.12663,17
74.0,-55,0.09881,13
75.0,-55,0.04338,17
76.0,-55,0.1114,14
77.0,-56,0.03884,17
78.0,-55,0.14513,14
79.0,-55,0.0506,14
80.0,-55,0.16346,17
81.0,-54,0.07049,15
82.0,-55,0.0812,17
83.0,-56,0.0678,17
84.0,-55,0.13183,17
85.0,-55,0.15758,16
86.0,-55,0.05761,16
87.0,-55,0.09818,17
88.0,-55,0.06938,17
89.0,-56,0.05005,17
90.0,-56,0.06678,18
91.0,-55,0.15357,13
92.0,-57,0.05355,13
93.0,-57,0.1904,19
94.0,-57,0.07369,16
95.0,-57,0.08098,19
96.0,-58,0.1034,19
97.0,-57,0.15497,16
98.0,-57,0.0704,14
99.0,-58,0.06787,19
100.0,-71,0.13103,16
