tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
18:14:43,07d3,1,43.345341,1.263322,0,0,-61,4,15,260,195,890,1,0,0,0,6226,0,9,44598198,15854,0,0.00777,28,629588244,629588104,216156/13715/503/1,2067421/44521/217/13
18:14:44,07d3,1,311.701691,8.393708,0,0,-62,1,15,230,200,890,1,0,0,0,6237,0.0609,12,44620028,15881,0,0.47043,20,629968056,629965001,216319/13725/504/1,2067712/44704/218/13
18:14:45,07d3,1,395.595978,12.000852,0,0,-57,13,15,350,310,1015,1,0,0,0,6237,0.02124,21,44643954,15881,0,0.16618,10,630354981,630353770,216468/13725/504/1,2068308/44706/218/13
18:14:46,07d3,1,391.922577,14.53651,0,0,-50,10,15,380,250,1016,1,0,0,0,6237,0.03652,25,44669942,15881,0,0.05794,10,630583831,630582620,216562/13729/504/1,2068908/44706/218/13
18:14:47,07d3,1,452.347717,21.001932,0,0,-50,6,15,360,310,1016,1,0,0,0,6237,0.1488,22,44710700,15881,0,0.0202,19,630951664,630948889,216703/13758/504/1,2069508/44706/218/13
18:14:48,07d3,1,652.722351,26.158089,0,0,-50,3,15,390,305,1011,1,0,0,0,6249,0.13069,22,44760345,15916,0,0.10511,26,631594844,631590151,216892/13775/506/1,2070021/44764/218/13
18:14:49,07d3,1,775.424377,27.864798,0,0,-50,15,15,360,300,1006,1,0,0,0,6263,0.09645,20,44807047,15952,0,0.1066,21,632203068,632199733,217091/13789/506/1,2070543/44814/220/13
18:14:50,07d3,1,847.549927,29.7285,0,0,-51,12,15,350,300,1006,1,0,0,0,6264,0.04146,23,44856754,15957,0,0.04585,23,632823938,632820092,217314/13791/506/1,2071125/44823/222/13
18:14:51,07d3,1,931.316162,34.561928,0,0,-51,8,15,360,300,1006,1,0,0,0,6278,0.11662,24,44917050,15994,0,0.04966,24,633478218,633474099,217519/13822/508/1,2071664/44862/222/13
18:14:52,07d3,1,1007.229553,34.620052,0,0,-50,5,15,350,305,1010,1,0,0,0,6292,0.14268,22,44973621,16048,0,0.10311,24,634133980,634129861,217698/13847/509/1,2072167/44921/222/13
