tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
16:34:43,07d3,1,42.805729,0.672521,0,0,-61,8,15,260,205,907,1,0,0,0,3,0,9,320649,0,0,0.00457,28,7356296,7356064,2888/3/0/0,86203/4/0/0
16:34:44,07d3,1,294.698608,7.508879,0,0,-62,5,15,250,205,890,1,0,0,0,4,0.00736,17,340843,13,0,0.50807,21,7684000,7681743,3019/4/0/0,86472/188/0/0
16:34:45,07d3,1,400.538269,15.230586,0,0,-50,1,15,370,315,1016,1,0,0,0,4,0.16744,21,375515,16,0,0.1845,11,8102677,8101328,3175/37/0/0,87052/195/3/0
16:34:46,07d3,1,396.182373,13.093099,0,0,-50,14,15,340,305,1016,1,0,0,0,4,0.06543,19,394001,16,0,0.06433,10,8333087,8331876,3269/37/0/0,87652/195/3/0
16:34:47,07d3,1,440.482574,17.30802,0,0,-50,10,15,350,305,1016,1,0,0,0,4,0.06424,22,425318,17,0,0.02472,18,8665179,8662684,3403/45/0/0,88248/197/3/0
16:34:48,07d3,1,619.640747,23.631294,0,0,-50,7,15,340,310,1015,1,0,0,0,23,0.16457,20,473127,65,0,0.14071,26,9255264,9250571,3587/75/3/0,88760/253/3/0
16:34:49,07d3,1,758.05896,30.922104,0,0,-51,3,15,350,300,1006,1,0,0,0,32,0.08485,17,531411,95,0,0.08781,22,9900699,9898298,3914/84/3/0,89307/286/3/0
16:34:50,07d3,1,864.073242,29.464827,0,0,-51,16,15,340,295,1006,1,0,0,0,39,0.04751,22,575797,111,0,0.05067,25,10574420,10570013,4142/94/4/0,89879/304/3/0
16:34:51,07d3,1,981.536743,33.4725,0,0,-51,12,15,340,300,1006,1,0,0,0,54,0.10628,22,635711,148,0,0.08054,25,11302509,11298102,4359/120/5/0,90403/351/3/0
16:34:52,07d3,1,1073.122559,36.684917,0,0,-51,9,15,350,300,1007,1,0,0,0,67,0.13424,22,698670,172,0,0.08046,25,12051757,12047350,4581/150/6/0,90942/390/3/0
16:34:53,07d3,1,1140.598755,38.192379,0,0,-62,5,15,360,310,1016,1,0,0,0,77,0.10706,22,762385,200,0,0.10141,26,12796941,12793772,4822/170/8/0,91475/429/3/0
16:34:54,07d3,1,1172.266113,35.882141,0,0,-51,2,15,360,265,1015,1,0,0,0,93,0.1359,22,816863,256,0,0.12913,24,13464149,13460030,5017/192/10/0,91978/493/3/0
16:34:55,07d3,1,1195.970337,37.926079,0,0,-51,14,15,350,295,1006,1,0,0,0,104,0.1073,22,880297,279,0,0.07026,24,14191549,14187430,5246/210/12/0,92541/518/3/0
16:34:56,07d3,1,1208.884644,37.548016,0,0,-53,11,15,350,295,1004,1,0,0,0,118,0.10985,22,940062,313,0,0.08215,24,14885711,14881592,5457/233/14/0,93077/562/3/0
16:34:57,07d3,1,1219.423218,37.899132,0,0,-65,7,15,340,285,996,1,0,0,0,134,0.12251,22,1000309,345,0,0.07215,24,15592516,15588397,5674/260/16/0,93625/597/3/0
16:34:58,07d3,1,1226.130493,34.47575,0,0,-54,4,15,340,300,1006,1,0,0,0,156,0.12992,20,1050738,385,0,0.07584,24,16283371,16280586,5877/285/17/0,94158/641/3/0
16:34:59,07d3,1,1224.723999,29.784906,0,0,-59,16,15,350,300,1006,1,0,0,0,182,0.14461,19,1092264,442,0,0.11029,24,16936226,16932107,6054/308/20/0,94664/707/3/0
16:35:00,07d3,1,1230.049316,29.072233,0,0,-54,13,15,380,300,1007,1,0,0,0,195,0.08059,19,1138315,475,0,0.0924,24,17633579,17630794,6265/320/21/0,95202/748/3/0
16:35:01,07d3,1,1236.437622,30.931942,0,0,-53,9,15,350,310,1016,1,0,0,0,204,0.07086,19,1189342,508,0,0.07775,24,18344910,18340791,6500/329/21/0,95752/781/3/0
16:35:02,07d3,1,1239.152588,30.298676,0,0,-52,6,15,360,310,1015,1,0,0,0,219,0.07329,19,1236493,544,0,0.07209,24,19048407,19044288,6719/344/21/0,96298/817/3/0
16:35:03,07d3,1,1237.258423,29.061365,0,0,-53,2,10,-110,300,1006,1,0,0,0,239,0.0751,19,1283319,589,0,0.08831,24,19726380,19720928,6936/363/22/0,96824/865/3/0
16:35:04,07d3,1,1236.828735,29.687344,0,0,-58,15,15,340,285,996,1,0,0,0,257,0.09989,19,1332528,628,0,0.09108,24,20410854,20406735,7153/381/22/0,97352/909/3/0
16:35:05,07d3,1,1241.51123,32.114994,0,0,-64,11,15,340,295,996,1,0,0,0,277,0.09949,19,1387239,661,0,0.07427,24,21120445,21116326,7394/400/24/0,97901/943/3/0
16:35:06,07d3,1,1245.035278,33.196682,0,0,-63,8,15,350,290,996,1,0,0,0,291,0.07852,19,1440356,693,0,0.07337,24,21827656,21824466,7634/415/24/0,98449/979/3/0
16:35:07,07d3,1,1232.163208,33.269768,0,0,-51,4,15,350,300,1006,1,0,0,0,330,0.15844,16,1493218,767,0,0.12719,23,22443037,22440056,7877/452/27/0,98932/1053/5/0
16:35:08,07d3,1,1224.084717,29.063919,0,0,-51,1,15,340,300,1006,1,0,0,0,333,0.06542,14,1533174,771,0,0.05156,23,23154944,23150710,8146/455/27/0,99520/1060/5/0
