('192.168.70.129', 54400, '12.1.1.155', 10000);('192.168.70.129', 54400, '12.1.1.155', 10000);total;total;
0.11200404167175293;4255240.0;0.11200404167175293;4255240.0;
0.31200408935546875;9731520.0;0.31200408935546875;9731520.0;
0.5120041370391846;3775520.0;0.5120041370391846;3775520.0;
0.7120041847229004;5842240.0;0.7120041847229004;5842240.0;
0.9120042324066162;9673600.0;0.9120042324066162;9673600.0;
1.112004280090332;9201920.0;1.112004280090332;9201920.0;
1.3120043277740479;9613600.0;1.3120043277740479;9613600.0;
1.5120043754577637;9319840.0;1.5120043754577637;9319840.0;
1.7120044231414795;7313120.0;1.7120044231414795;7313120.0;
1.9120044708251953;12209920.0;1.9120044708251953;12209920.0;
2.112004518508911;7844800.0;2.112004518508911;7844800.0;
2.312004566192627;13389120.0;2.312004566192627;13389120.0;
2.5120046138763428;11088640.0;2.5120046138763428;11088640.0;
2.7120046615600586;11088640.0;2.7120046615600586;11088640.0;
2.9120047092437744;10912800.0;2.9120047092437744;10912800.0;
3.1120047569274902;10852800.0;3.1120047569274902;10852800.0;
3.312004804611206;11206560.0;3.312004804611206;11206560.0;
3.512004852294922;10734880.0;3.512004852294922;10734880.0;
3.7120048999786377;11206560.0;3.7120048999786377;11206560.0;
3.9120049476623535;11206560.0;3.9120049476623535;11206560.0;
4.112004995346069;8730240.0;4.112004995346069;8730240.0;
4.312005043029785;11560320.0;4.312005043029785;11560320.0;
4.512005090713501;10852800.0;4.512005090713501;10852800.0;
4.712005138397217;11324480.0;4.712005138397217;11324480.0;
4.912005186080933;10381120.0;4.912005186080933;10381120.0;
5.112005233764648;10263200.0;5.112005233764648;10263200.0;
5.312005281448364;10616960.0;5.312005281448364;10616960.0;
5.51200532913208;10734880.0;5.51200532913208;10734880.0;
5.712005376815796;10381120.0;5.712005376815796;10381120.0;
5.912005424499512;10616960.0;5.912005424499512;10616960.0;
6.1120054721832275;10734880.0;6.1120054721832275;10734880.0;
6.312005519866943;10616960.0;6.312005519866943;10616960.0;
6.512005567550659;10499040.0;6.512005567550659;10499040.0;
6.712005615234375;10852800.0;6.712005615234375;10852800.0;
6.912005662918091;10852800.0;6.912005662918091;10852800.0;
7.112005710601807;10499040.0;7.112005710601807;10499040.0;
7.3120057582855225;10734880.0;7.3120057582855225;10734880.0;
7.512005805969238;10381120.0;7.512005805969238;10381120.0;
7.712005853652954;10852800.0;7.712005853652954;10852800.0;
7.91200590133667;10499040.0;7.91200590133667;10499040.0;
8.112005949020386;11088640.0;8.112005949020386;11088640.0;
8.312005996704102;10499040.0;8.312005996704102;10499040.0;
8.512006044387817;10852800.0;8.512006044387817;10852800.0;
8.712006092071533;11030720.0;8.712006092071533;11030720.0;
8.912006139755249;10439040.0;8.912006139755249;10439040.0;
9.112006187438965;10381120.0;9.112006187438965;10381120.0;
9.31200623512268;10145280.0;9.31200623512268;10145280.0;
9.512006282806396;10616960.0;9.512006282806396;10616960.0;
9.712006330490112;10027360.0;9.712006330490112;10027360.0;
9.912006378173828;10616960.0;9.912006378173828;10616960.0;
10.112006425857544;10734880.0;10.112006425857544;10734880.0;
10.31200647354126;10381120.0;10.31200647354126;10381120.0;
10.512006521224976;10970720.0;10.512006521224976;10970720.0;
10.712006568908691;10616960.0;10.712006568908691;10616960.0;
10.912006616592407;10616960.0;10.912006616592407;10616960.0;
11.112006664276123;10734880.0;11.112006664276123;10734880.0;
11.312006711959839;11324480.0;11.312006711959839;11324480.0;
11.512006759643555;11030720.0;11.512006759643555;11030720.0;
11.71200680732727;11088640.0;11.71200680732727;11088640.0;
11.912006855010986;11206560.0;11.912006855010986;11206560.0;
12.112006902694702;11088640.0;12.112006902694702;11088640.0;
12.312006950378418;10970720.0;12.312006950378418;10970720.0;
12.512006998062134;11266560.0;12.512006998062134;11266560.0;
12.71200704574585;10970720.0;12.71200704574585;10970720.0;
12.912007093429565;11206560.0;12.912007093429565;11206560.0;
13.112007141113281;8788160.0;13.112007141113281;8788160.0;
13.312007188796997;13507040.0;13.312007188796997;13507040.0;
13.512007236480713;11266560.0;13.512007236480713;11266560.0;
13.712007284164429;11324480.0;13.712007284164429;11324480.0;
13.912007331848145;11324480.0;13.912007331848145;11324480.0;
14.11200737953186;10852800.0;14.11200737953186;10852800.0;
14.312007427215576;11442400.0;14.312007427215576;11442400.0;
14.512007474899292;11502400.0;14.512007474899292;11502400.0;
14.712007522583008;11560320.0;14.712007522583008;11560320.0;
14.912007570266724;11324480.0;14.912007570266724;11324480.0;
15.11200761795044;10852800.0;15.11200761795044;10852800.0;
15.312007665634155;11030720.0;15.312007665634155;11030720.0;
15.512007713317871;11560320.0;15.512007713317871;11560320.0;
15.712007761001587;11442400.0;15.712007761001587;11442400.0;
15.912007808685303;11502400.0;15.912007808685303;11502400.0;
16.11200785636902;11560320.0;16.11200785636902;11560320.0;
16.312007904052734;11088640.0;16.312007904052734;11088640.0;
16.51200795173645;11502400.0;16.51200795173645;11502400.0;
16.712007999420166;11442400.0;16.712007999420166;11442400.0;
16.912008047103882;11324480.0;16.912008047103882;11324480.0;
17.112008094787598;11206560.0;17.112008094787598;11206560.0;
17.312008142471313;11738240.0;17.312008142471313;11738240.0;
17.51200819015503;11678240.0;17.51200819015503;11678240.0;
17.712008237838745;11620320.0;17.712008237838745;11620320.0;
17.91200828552246;11324480.0;17.91200828552246;11324480.0;
18.112008333206177;11442400.0;18.112008333206177;11442400.0;
18.312008380889893;11324480.0;18.312008380889893;11324480.0;
18.51200842857361;11856160.0;18.51200842857361;11856160.0;
18.712008476257324;11324480.0;18.712008476257324;11324480.0;
18.91200852394104;10852800.0;18.91200852394104;10852800.0;
19.112008571624756;11620320.0;19.112008571624756;11620320.0;
19.31200861930847;12032000.0;19.31200861930847;12032000.0;
19.512008666992188;11206560.0;19.512008666992188;11206560.0;
19.712008714675903;11856160.0;19.712008714675903;11856160.0;
19.91200876235962;11324480.0;19.91200876235962;11324480.0;
20.112008810043335;11796160.0;20.112008810043335;11796160.0;
20.31200885772705;11502400.0;20.31200885772705;11502400.0;
20.512008905410767;11206560.0;20.512008905410767;11206560.0;
20.712008953094482;11560320.0;20.712008953094482;11560320.0;
20.9120090007782;11738240.0;20.9120090007782;11738240.0;
21.112009048461914;11088640.0;21.112009048461914;11088640.0;
21.31200909614563;11324480.0;21.31200909614563;11324480.0;
21.512009143829346;11384480.0;21.512009143829346;11384480.0;
21.71200919151306;11442400.0;21.71200919151306;11442400.0;
21.912009239196777;11324480.0;21.912009239196777;11324480.0;
22.112009286880493;11620320.0;22.112009286880493;11620320.0;
22.31200933456421;11384480.0;22.31200933456421;11384480.0;
22.512009382247925;11736160.0;22.512009382247925;11736160.0;
22.71200942993164;11502400.0;22.71200942993164;11502400.0;
22.912009477615356;11560320.0;22.912009477615356;11560320.0;
23.112009525299072;11560320.0;23.112009525299072;11560320.0;
23.312009572982788;9909440.0;23.312009572982788;9909440.0;
23.512009620666504;12209920.0;23.512009620666504;12209920.0;
23.71200966835022;11088640.0;23.71200966835022;11088640.0;
23.912009716033936;10499040.0;23.912009716033936;10499040.0;
24.11200976371765;10970720.0;24.11200976371765;10970720.0;
24.312009811401367;11442400.0;24.312009811401367;11442400.0;
24.512009859085083;11088640.0;24.512009859085083;11088640.0;
24.7120099067688;11502400.0;24.7120099067688;11502400.0;
24.912009954452515;11560320.0;24.912009954452515;11560320.0;
25.11201000213623;11088640.0;25.11201000213623;11088640.0;
25.312010049819946;10852800.0;25.312010049819946;10852800.0;
