tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
0:47:27,a24a,1,42.757683,0.711269,0,0,-57,16,15,340,285,985,1,0,0,1,6422,0,9,61128175,16417,0,0,28,753807186,753806954,265199/17880/214/2,2506427/83690/1454/8,nan,nan,nan,nan,nan,nan
0:47:28,a24a,1,237.954773,7.269081,0,0,-57,12,15,360,290,990,1,0,0,1,6427,0.03141,15,61145772,16438,0,0.32841,24,754080207,754077017,265314/17885/214/2,2506729/83801/1455/8,nan,nan,nan,nan,nan,nan
0:47:29,a24a,1,412.044189,21.641598,0,0,-57,9,15,380,300,999,1,0,0,1,6431,0.01769,25,61198141,16444,0,0.12054,17,754626435,754624617,265568/17889/214/2,2507321/83807/1455/8,nan,nan,nan,nan,nan,nan
0:47:30,a24a,1,499.557953,32.256401,0,0,-58,5,15,360,310,1010,1,0,0,1,6431,0.14783,22,61268219,16444,0,0.04203,19,755075417,755073267,265804/17953/214/2,2507921/83807/1455/8,nan,nan,nan,nan,nan,nan
0:47:31,a24a,1,660.440613,38.458954,0,0,-50,2,15,380,325,1030,1,0,0,1,6453,0.15135,18,61339608,16484,0,0.10069,24,755676684,755673494,266085/17979/215/2,2508435/83857/1459/8,nan,nan,nan,nan,nan,nan
0:47:32,a24a,1,800.129639,29.900646,0,0,-59,14,15,380,330,1031,1,0,0,1,6473,0.12878,17,61376439,16533,0,0.11716,24,756309302,756306112,266267/17999/215/2,2508919/83922/1461/8,nan,nan,nan,nan,nan,nan
0:47:33,a24a,1,891.93103,31.296206,0,0,-66,11,15,380,325,1031,1,0,0,1,6503,0.11405,17,61427804,16594,0,0.13054,23,756915172,756912191,266528/18029/216/2,2509409/83990/1464/8,nan,nan,nan,nan,nan,nan
0:47:34,a24a,1,959.555542,27.485153,0,0,-61,7,15,390,330,1031,1,0,0,1,6514,0.08123,17,61467590,16632,0,0.10735,23,757552578,757549597,266750/18040/216/2,2509939/84034/1468/8,nan,nan,nan,nan,nan,nan
0:47:35,a24a,1,1008.613708,24.195309,0,0,-50,4,15,380,325,1032,1,0,0,1,6528,0.08523,17,61501615,16674,0,0.1006,23,758180653,758177672,266945/18055/216/2,2510459/84081/1471/8,nan,nan,nan,nan,nan,nan
0:47:36,a24a,1,1045.497681,22.112001,0,0,-49,16,15,380,330,1031,1,0,0,1,6546,0.08584,17,61533684,16720,0,0.1016,23,758807477,758804496,267125/18072/217/2,2510976/84133/1472/8,nan,nan,nan,nan,nan,nan
0:47:37,a24a,1,1083.331177,24.481831,0,0,-50,13,15,360,325,1031,1,0,0,1,6549,0.03665,20,61574895,16728,0,0.04769,24,759505524,759502334,267370/18075/217/2,2511550/84147/1473/8,nan,nan,nan,nan,nan,nan
0:47:38,a24a,1,1132.751709,30.399939,0,0,-50,9,15,370,320,1022,1,0,0,1,6567,0.11072,24,61630204,16786,0,0.13446,25,760159683,760156269,267549/18098/218/2,2512019/84224/1477/8,nan,nan,nan,nan,nan,nan
0:47:39,a24a,1,1171.901978,34.17971,0,0,-51,6,15,380,325,1030,1,0,0,1,6582,0.1129,24,61689001,16826,0,0.13939,25,760835243,760831829,267734/18116/218/2,2512503/84292/1479/8,nan,nan,nan,nan,nan,nan
0:47:40,a24a,1,1158.606445,38.961113,0,0,-52,2,15,400,335,1032,1,0,0,1,6586,0.05975,24,61755755,16850,0,0.08601,22,761468152,761465402,267969/18124/218/2,2513049/84323/1482/8,nan,nan,nan,nan,nan,nan
