tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
23:27:28,a24a,1,42.723087,0.713407,0,0,-57,9,15,340,280,985,1,0,0,0,2112,0,9,20254079,5280,0,0,28,258750139,258750115,91490/5941/83/0,924598/29141/510/1,nan,nan,nan,nan,nan,nan
23:27:29,a24a,1,262.111023,9.621984,0,0,-57,5,15,380,295,998,1,0,0,0,2120,0.03394,17,20277748,5301,0,0.273,23,259085624,259081390,91639/5949/83/0,924931/29247/511/1,nan,nan,nan,nan,nan,nan
23:27:30,a24a,1,412.557678,26.254433,0,0,-58,2,15,370,255,1007,1,0,0,0,2122,0.08979,25,20339073,5304,0,0.10245,17,259593470,259590890,91898/5975/83/0,925527/29250/511/1,nan,nan,nan,nan,nan,nan
23:27:31,a24a,1,516.344421,30.29513,0,0,-54,14,15,380,325,1028,1,0,0,0,2122,0.0988,21,20396052,5304,0,0.03572,21,260076652,260072992,92114/6012/83/0,926127/29250/511/1,nan,nan,nan,nan,nan,nan
23:27:32,a24a,1,688.909241,37.27372,0,0,-61,11,15,380,230,1030,1,0,0,0,2152,0.12438,21,20465610,5360,0,0.10062,24,260695608,260690561,92381/6045/86/0,926618/29318/514/1,nan,nan,nan,nan,nan,nan
23:27:33,a24a,1,807.421814,30.181906,0,0,-50,7,15,390,320,1031,1,0,0,0,2165,0.11397,18,20503547,5417,0,0.12709,23,261297211,261292977,92562/6060/87/0,927103/29383/520/1,nan,nan,nan,nan,nan,nan
23:27:34,a24a,1,894.798706,31.294418,0,0,-50,4,15,400,320,1031,1,0,0,0,2188,0.10853,18,20555119,5465,0,0.10625,23,261919801,261915567,92843/6083/88/0,927616/29434/521/1,nan,nan,nan,nan,nan,nan
23:27:35,a24a,1,951.914734,26.246578,0,0,-51,16,15,410,320,1031,1,0,0,0,2197,0.07246,18,20590071,5506,0,0.10255,22,262534452,262528951,93039/6093/88/0,928147/29479/524/1,nan,nan,nan,nan,nan,nan
23:27:36,a24a,1,993.281189,28.794455,0,0,-50,13,15,380,325,1032,1,0,0,0,2200,0.06479,24,20638224,5519,0,0.05047,23,263180004,263174041,93265/6100/88/0,928712/29497/526/2,nan,nan,nan,nan,nan,nan
23:27:37,a24a,1,1030.055298,32.010147,0,0,-62,9,15,380,325,1030,1,0,0,0,2222,0.12595,24,20693679,5569,0,0.09969,23,263787120,263781157,93448/6127/88/0,929216/29556/529/2,nan,nan,nan,nan,nan,nan
