0.0,-64
1.0,-52
2.0,-52
3.0,-52
4.0,-63
5.0,-53
6.0,-53
7.0,-53
8.0,-53
9.0,-52
10.0,-53
11.0,-53
12.0,-54
13.0,-55
14.0,-56
15.0,-56
16.0,-56
17.0,-60
18.0,-54
19.0,-55
20.0,-58
21.0,-54
22.0,-54
23.0,-53
24.0,-53
25.0,-56
26.0,-54
27.0,-66
28.0,-54
29.0,-54
30.0,-54
31.0,-54
32.0,-54
33.0,-53
34.0,-54
35.0,-55
36.0,-58
37.0,-56
38.0,-56
39.0,-56
40.0,-57
41.0,-58
42.0,-58
43.0,-58
44.0,-64
45.0,-59
46.0,-63
47.0,-59
48.0,-59
49.0,-58
50.0,-58
51.0,-58
52.0,-58
53.0,-65
54.0,-58
55.0,-58
56.0,-57
57.0,-57
58.0,-57
59.0,-57
60.0,-57
61.0,-57
62.0,-60
63.0,-57
64.0,-56
65.0,-56
66.0,-56
67.0,-56
68.0,-56
69.0,-55
70.0,-55
71.0,-54
72.0,-54
73.0,-54
74.0,-54
75.0,-54
76.0,-54
77.0,-54
78.0,-54
79.0,-54
80.0,-54
81.0,-55
82.0,-54
83.0,-54
84.0,-54
85.0,-54
86.0,-55
87.0,-55
88.0,-55
89.0,-54
90.0,-55
91.0,-56
92.0,-56
93.0,-56
94.0,-57
95.0,-56
96.0,-56
97.0,-57
98.0,-57
99.0,-57
100.0,-58
