tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
13:41:32,5b7f,1,2158.638672,103.259369,0,0,-57,7,15,250,290,1044,1,0,0,0,47,0.03405,28,3321694,754,1,0.08219,12,44897616,44881135,15506/122/23/0,336050/875/71/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:33,5b7f,1,2169.690674,104.729172,0,0,-57,3,15,330,290,1046,1,0,0,0,51,0.03899,28,3489838,793,1,0.07896,12,46098900,46082419,15845/136/25/0,336572/914/71/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:34,5b7f,1,2177.936768,105.149055,0,0,-57,16,15,240,290,1049,1,0,0,0,54,0.02877,28,3657251,832,1,0.06989,12,47300184,47283703,16183/144/27/0,337094/953/71/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:35,5b7f,1,2183.199219,103.769234,0,0,-56,12,15,330,295,1053,1,0,0,0,55,0.01236,28,3822915,872,1,0.07848,12,48498396,48484987,16517/146/28/0,337615/993/71/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:36,5b7f,1,2182.297607,100.898483,0,0,-58,9,15,330,285,1046,1,0,0,0,56,0.00883,28,3983619,920,1,0.08921,12,49661820,49649401,16841/148/28/0,338119/1040/72/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:37,5b7f,1,2186.347412,105.123016,0,0,-56,5,15,240,280,1037,1,0,0,0,56,0.01212,28,4155731,956,1,0.08136,12,50871582,50858173,17188/153/28/0,338646/1076/72/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:38,5b7f,1,2189.337402,104.503769,0,0,-55,2,15,240,275,1034,1,0,0,0,57,0.00574,28,4322883,1000,1,0.0808,12,52058562,52045153,17525/154/28/0,339161/1119/72/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:39,5b7f,1,2190.267578,102.432098,0,0,-55,14,15,320,275,1034,1,0,0,0,58,0.00528,28,4482788,1046,1,0.08687,12,53230566,53217157,17848/156/28/0,339668/1166/72/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:40,5b7f,1,2190.678711,101.361145,0,0,-55,11,15,340,280,1040,1,0,0,0,59,0.01154,28,4643685,1093,1,0.09208,12,54403242,54389833,18173/159/28/0,340176/1213/72/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:41,5b7f,1,2191.614258,104.716103,0,0,-54,7,15,250,285,1043,1,0,0,0,61,0.00859,28,4815301,1132,1,0.08461,12,55601772,55588363,18519/161/28/0,340697/1252/72/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:42,5b7f,1,2193.12207,104.619415,0,0,-54,4,15,240,285,1043,1,0,0,0,62,0.00759,28,4981351,1174,1,0.08443,12,56793168,56779759,18855/163/29/0,341215/1294/72/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:43,5b7f,1,2193.705811,103.685944,0,0,-54,16,15,250,280,1037,1,0,0,0,65,0.01076,28,5147208,1218,1,0.08264,12,57975732,57962323,19190/167/29/0,341727/1338/72/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:44,5b7f,1,2194.324707,105.617706,0,0,-55,13,15,240,275,1033,1,0,0,0,67,0.00663,28,5319320,1258,1,0.08075,12,59171190,59160853,19537/169/29/0,342247/1378/72/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:45,5b7f,1,2194.793457,104.522346,0,0,-64,9,15,230,275,1034,1,0,0,0,68,0.00507,28,5486665,1298,1,0.08008,12,60370392,60356983,19875/171/29/0,342769/1416/73/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:46,5b7f,1,2196.471924,105.94297,0,0,-55,6,15,250,275,1034,1,0,0,0,69,0.0054,28,5658970,1335,1,0.07203,12,61575420,61565083,20223/173/29/0,343293/1454/73/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:47,5b7f,1,2192.276123,100.916573,0,0,-55,2,15,320,275,1034,1,0,0,0,70,0.00591,28,5812730,1390,1,0.10038,12,62714718,62704381,20533/175/29/0,343783/1509/73/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:48,5b7f,1,2191.839111,103.119583,0,0,-55,15,15,310,280,1034,1,0,0,0,71,0.00479,28,5981370,1430,1,0.08057,12,63911166,63897757,20873/176/29/0,344304/1548/73/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:49,5b7f,1,2193.766357,104.382256,0,0,-55,11,15,240,275,1034,1,0,0,0,73,0.00571,28,6150699,1468,1,0.08098,12,65112450,65102113,21215/178/30/0,344826/1587/73/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:50,5b7f,1,2192.828857,103.038841,0,0,-55,8,15,310,270,1028,1,0,0,0,74,0.00445,28,6316556,1512,1,0.08417,12,66293604,66283267,21550/179/30/0,345339/1630/74/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:51,5b7f,1,2191.023682,102.648331,0,0,-55,4,15,240,275,1031,1,0,0,0,74,0.00155,28,6479740,1559,1,0.09143,12,67460772,67450435,21879/179/30/0,345845/1676/75/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:52,5b7f,1,2193.407959,106.054939,0,0,-56,1,15,240,270,1028,1,0,0,0,75,0.00353,28,6650557,1600,1,0.08617,12,68655240,68644903,22224/181/30/0,346364/1717/75/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:53,5b7f,1,2194.162109,103.377998,0,0,-56,13,15,300,265,1024,1,0,0,0,75,0.00342,28,6813934,1643,1,0.08662,12,69842892,69832555,22554/182/30/0,346880/1760/75/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:54,5b7f,1,2189.80957,100.80777,0,0,-64,10,15,240,260,1016,1,0,0,0,77,0.01295,28,6969375,1705,1,0.12259,12,70960752,70950415,22868/188/32/0,347360/1822/75/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:55,5b7f,1,2192.001465,102.9226,0,0,-57,6,15,240,250,1007,1,0,0,0,80,0.02281,28,7137712,1747,1,0.10034,12,72154548,72141139,23208/198/33/0,347878/1863/75/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:56,5b7f,1,2193.195068,103.709755,0,0,-57,3,15,290,255,1010,1,0,0,0,80,0.01118,28,7304368,1789,1,0.08712,12,73341528,73332181,23544/200/33/0,348393/1906/75/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:57,5b7f,1,2193.72876,101.119041,0,0,-57,15,15,230,265,1022,1,0,0,0,84,0.03814,28,7463088,1836,1,0.09546,12,74517948,74504539,23864/216/37/0,348903/1952/75/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:58,5b7f,1,2195.11377,103.450363,0,0,-58,12,15,230,260,1031,1,0,0,0,93,0.12743,28,7629441,1877,1,0.08108,12,75711744,75698335,24200/271/44/0,349421/1993/75/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:41:59,5b7f,1,2195.418213,97.511497,0,0,-59,8,15,330,275,1033,1,0,0,1,96,0.09405,25,7779135,1920,1,0.08051,12,76894980,76884643,24530/305/47/1,349934/2037/75/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:00,5b7f,1,2197.197266,97.998566,0,0,-60,5,15,240,265,1027,1,0,0,1,99,0.07618,26,7935370,1956,1,0.07685,12,78107496,78097159,24881/324/49/1,350462/2073/75/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:01,5b7f,1,2193.448242,91.149178,0,0,-60,1,15,310,265,1024,1,0,0,1,107,0.09007,25,8075458,2009,1,0.09704,12,79257036,79246699,25193/366/57/1,350957/2126/75/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:02,5b7f,1,2193.06665,89.514641,0,0,-60,14,15,310,265,1024,1,0,0,1,115,0.06753,25,8218074,2057,1,0.094,12,80429712,80417293,25521/383/63/1,351465/2173/75/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:03,5b7f,1,2192.246338,91.179413,0,0,-60,10,15,250,265,1023,1,0,0,1,130,0.14558,25,8367812,2103,1,0.09731,12,81601044,81590707,25851/438/78/1,351971/2220/75/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:04,5b7f,1,2195.022461,92.871307,0,0,-60,7,15,300,265,1017,1,0,0,1,136,0.06433,25,8520053,2141,1,0.08315,12,82807416,82796407,26200/448/80/1,352497/2258/75/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:05,5b7f,1,2193.858398,93.252747,0,0,-60,3,8,-200,245,1007,1,0,0,1,145,0.0881,26,8668255,2188,1,0.09208,12,83979738,83966329,26530/478/87/1,353004/2304/75/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:06,5b7f,1,2190.740234,90.655594,0,0,-60,16,15,310,240,996,1,0,0,1,152,0.10465,25,8810420,2242,1,0.10694,12,85122462,85111453,26847/519/93/1,353496/2359/75/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:07,5b7f,1,2187.911377,89.513519,0,0,-59,12,15,230,235,992,1,0,0,1,158,0.06867,25,8951192,2299,1,0.11572,12,86257698,86246689,27171/534/97/1,353984/2415/76/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:08,5b7f,1,2188.48999,91.27877,0,0,-64,9,15,230,235,994,1,0,0,2,168,0.05553,26,9097585,2349,1,0.10647,12,87419142,87408133,27500/550/104/2,354486/2465/76/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:09,5b7f,1,2188.72876,96.089996,0,0,-60,5,15,270,230,985,1,0,0,2,177,0.09719,26,9256930,2390,1,0.09122,12,88610184,88600165,27841/591/110/2,355004/2506/76/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:10,5b7f,1,2189.753906,91.369492,0,0,-60,2,15,280,220,974,1,0,0,2,185,0.09827,24,9397265,2436,1,0.08895,12,89788332,89774251,28168/630/117/2,355512/2552/76/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:11,5b7f,1,2191.005371,89.73037,0,0,-59,14,15,260,220,971,1,0,0,2,186,0.04722,26,9539155,2475,1,0.08482,12,90987534,90973453,28514/636/117/2,356034/2591/76/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:12,5b7f,1,2189.682373,94.061966,0,0,-59,11,15,220,220,974,1,0,0,3,200,0.11438,27,9693865,2526,1,0.0905,12,92144562,92131153,28838/684/129/3,356533/2642/76/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:13,5b7f,1,2191.686035,100.89798,0,0,-59,7,15,220,210,964,1,0,0,3,207,0.12267,27,9862050,2569,1,0.09364,12,93332886,93319477,29189/733/133/3,357050/2685/76/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:14,5b7f,1,2189.955322,98.942558,0,0,-58,4,15,250,205,964,1,0,0,3,213,0.08105,27,10015355,2618,1,0.09447,12,94493976,94479895,29509/752/138/3,357551/2734/76/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:15,5b7f,1,2187.834961,96.449265,0,0,-58,16,15,220,205,964,1,0,0,3,218,0.06922,27,10165300,2673,1,0.10731,12,95635290,95621209,29822/771/141/3,358044/2788/77/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:16,5b7f,1,2187.770752,95.243027,0,0,-58,13,15,240,210,964,1,0,0,3,224,0.07888,27,10318790,2723,1,0.10119,12,96796734,96782653,30143/796/145/4,358546/2837/78/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:17,5b7f,1,2187.635254,94.981949,0,0,-58,9,15,240,205,964,1,0,0,3,228,0.07307,27,10470730,2776,1,0.11125,12,97948290,97934209,30462/817/147/4,359044/2890/78/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:18,5b7f,1,2185.999756,92.959694,0,0,-59,6,15,220,210,971,1,0,0,3,232,0.08293,27,10616942,2835,1,0.11616,12,99077382,99063973,30769/844/149/4,359530/2948/79/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:19,5b7f,1,2188.066406,97.601646,0,0,-59,2,15,260,215,974,1,0,0,3,252,0.13774,26,10779284,2880,1,0.1014,12,100259946,100243783,31109/904/168/4,360042/2992/80/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:20,5b7f,1,2183.472656,91.529083,0,0,-59,15,15,270,210,964,1,0,0,3,258,0.08989,26,10919223,2945,1,0.11665,12,101365836,101350027,31408/923/171/4,360518/3053/84/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:21,5b7f,1,2182.987793,92.242477,0,0,-58,11,15,250,200,955,1,0,0,3,259,0.04314,28,11066996,3001,1,0.11892,12,102504078,102487597,31723/929/172/4,361010/3109/84/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:22,5b7f,1,2181.482666,91.292908,0,0,-60,8,15,260,195,950,1,0,0,3,264,0.04424,28,11208549,3064,1,0.12397,12,103617522,103601041,32009/943/176/4,361487/3172/84/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:23,5b7f,1,2177.844482,93.034714,0,0,-57,4,15,220,195,950,1,0,0,3,264,0.03698,28,11360325,3122,1,0.12922,12,104742834,104726353,32315/954/176/4,361970/3230/84/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:24,5b7f,1,2177.104492,90.548775,0,0,-57,1,15,230,200,950,1,0,0,3,269,0.05602,28,11502567,3182,1,0.12258,12,105867510,105851029,32603/969/179/4,362453/3289/85/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:25,5b7f,1,2176.122314,91.720528,0,0,-57,13,15,240,195,950,1,0,0,3,278,0.06012,28,11650871,3242,1,0.12837,12,106988088,106975351,32902/986/186/4,362933/3349/85/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:26,5b7f,1,2180.071045,97.377533,0,0,-57,10,15,240,195,944,1,0,0,3,280,0.03241,28,11812264,3290,1,0.10585,12,108157692,108141883,33228/991/188/4,363440/3397/85/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:27,5b7f,1,2182.548584,98.436996,0,0,-56,6,15,220,190,944,1,0,0,3,281,0.02518,28,11968890,3342,1,0.10368,12,109312320,109298911,33545/998/189/4,363939/3448/86/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:28,5b7f,1,2103.959229,96.896759,0,0,-56,3,15,250,195,950,1,0,0,3,284,0.02466,28,12120419,3391,1,0.10507,10,110307249,110295901,33856/1005/191/4,364443/3495/88/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:29,5b7f,1,2014.529785,99.17144,0,0,-55,15,15,220,195,950,1,0,0,3,285,0.0215,28,12282970,3407,1,0.05208,10,111324273,111312925,34188/1011/191/4,365011/3511/88/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:30,5b7f,1,2021.355347,101.513184,0,0,-55,12,15,240,200,950,1,0,0,3,286,0.01324,28,12448414,3443,1,0.07205,12,112435377,112421968,34524/1014/192/4,365542/3547/88/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:31,5b7f,1,2069.197998,106.974342,0,0,-55,8,15,240,200,950,1,0,0,3,287,0.00859,28,12625679,3478,1,0.06451,12,113651637,113638228,34882/1016/192/4,366072/3582/88/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:32,5b7f,1,2100.745117,103.305595,0,0,-56,5,15,240,190,944,1,0,0,3,290,0.01661,28,12785281,3527,1,0.08509,12,114816153,114805816,35205/1022/192/4,366575/3631/88/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:33,5b7f,1,2128.322754,107.950958,0,0,-56,1,15,230,185,937,1,0,0,3,291,0.00927,28,12961554,3563,1,0.07535,12,116033085,116019676,35561/1024/192/4,367106/3665/89/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:34,5b7f,1,2145.407959,102.796867,0,0,-55,14,15,210,180,929,1,0,0,3,291,0.00516,28,13121266,3605,1,0.08179,12,117219393,117209056,35883/1025/192/4,367620/3708/89/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:35,5b7f,1,2152.773438,97.250534,0,0,-55,10,15,210,180,929,1,0,0,3,295,0.01091,28,13269267,3662,2,0.10354,12,118349121,118335712,36182/1030/194/4,368106/3762/91/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:36,5b7f,1,2163.025146,102.211464,0,0,-55,7,15,200,175,920,1,0,0,3,296,0.00694,28,13438100,3704,2,0.08737,12,119536419,119523010,36523/1032/194/4,368621/3804/91/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:37,5b7f,1,2169.224609,100.39077,0,0,-54,3,15,200,165,907,1,0,0,3,298,0.00854,28,13595525,3753,2,0.08988,12,120701607,120688198,36841/1035/194/4,369125/3852/92/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:38,5b7f,1,2173.891846,100.201553,0,0,-56,16,15,210,165,920,1,0,0,3,300,0.00889,28,13756725,3799,2,0.09385,12,121875945,121862536,37166/1037/194/4,369635/3898/92/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:39,5b7f,1,2178.433838,100.019341,0,0,-56,12,15,210,175,929,1,0,0,3,300,0.00864,28,13917622,3845,2,0.09033,12,123051021,123038284,37491/1040/194/4,370143/3944/92/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:40,5b7f,1,2180.832764,97.776611,0,0,-55,9,15,210,180,929,1,0,0,3,301,0.01218,28,14071878,3893,2,0.09755,12,124218609,124205200,37802/1043/194/4,370647/3992/92/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:41,5b7f,1,2183.997314,100.838402,0,0,-55,5,15,220,175,929,1,0,0,3,302,0.00728,28,14237735,3939,2,0.09429,12,125395029,125381620,38137/1045/194/4,371157/4038/92/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:42,5b7f,1,2185.813232,100.033531,0,0,-55,2,15,210,180,929,1,0,0,3,304,0.00857,28,14397833,3986,2,0.09324,12,126566361,126552952,38461/1048/195/4,371663/4085/92/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:43,5b7f,1,2187.245117,100.513924,0,0,-55,14,15,240,185,937,1,0,0,3,304,0.00677,28,14560301,4034,2,0.09745,12,127734621,127721884,38791/1052/195/4,372168/4133/92/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:42:44,5b7f,1,2183.802246,98.58651,0,0,-56,11,15,220,190,937,1,0,0,3,305,0.00893,28,14716734,4085,2,0.10482,12,128882715,128869978,39107/1055/195/4,372663/4184/92/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
